"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"U9550","SSNA","ME","MD","0","0","0","0","147","91"
"U9538","SSNA","ME","MD","0","0","131","90","197","145"
"U9544","SSNA","ME","MD","0","0","53","48","81","40"
"U9553","SSNA","ME","MD","0","0","75","71","121","69"
"U9597","SSNA","ME","MD","0","0","0","0","115","55"
"U10510","SSNA","ME","MD","0","0","0","5","556","288"
"U9421","SSNA","ME","MD","0","0","16","32","56","56"
"U10291","SSNA","ME","MD","0","0","0","0","331","281"
"U9508","SSNA","ME","MD","0","0","148","94","278","125"
"U9583","SSNA","ME","MD","0","0","54","39","90","46"
"U9636","SSNA","ME","MD","0","0","195","203","280","260"
"U9635","SSNA","ME","MD","0","0","96","104","74","78"
"U9415","SSNA","ME","MD","0","0","46","62","76","30"
"U9573","SSNA","ME","MD","0","0","37","25","45","29"
"U9659","SSNA","ME","MD","0","0","0","0","32","48"
"U9574","SSNA","ME","MD","0","0","113","75","128","74"
"U10516","SSNA","ME","MD","0","0","0","0","189","93"
"U9595","SSNA","ME","MD","0","0","121","81","129","76"
"U9523","SSNA","ME","MD","0","0","0","0","120","128"
"U9541","SSNA","ME","MD","0","0","43","27","69","37"
"U9491","SSNA","ME","MD","0","0","0","0","82","60"
"U10509","SSNA","ME","MD","0","0","1","2","209","74"
"U9522","SSNA","ME","MD","0","0","331","193","329","218"
"U9422","SSNA","ME","MD","0","0","0","0","13","11"
"U9414","SSNA","ME","MD","0","0","120","106","0","0"
"U9539","SSNA","ME","MD","0","0","98","93","149","104"
"U9480","SSNA","ME","MD","0","0","0","0","55","35"
"U9412","SSNA","ME","MD","0","0","135","85","183","90"
"U9418","SSNA","ME","MD","0","0","52","47","78","60"
"U9632","SSNA","ME","MD","0","0","44","42","36","41"
"U9430","SSNA","ME","MD","0","0","0","0","170","61"
"U10508","SSNA","ME","MD","0","0","485","265","577","271"
"U9581","SSNA","ME","MD","0","0","47","40","81","47"
"U9535","SSNA","ME","MD","0","0","163","119","100","54"
"U9519","SSNA","ME","MD","0","0","121","115","125","87"
"U9518","SSNA","ME","MD","0","0","115","89","148","82"
"U9420","SSNA","ME","MD","0","0","6","11","48","61"
"U9566","SSNA","ME","MD","0","0","98","86","110","81"
"U9477","SSNA","ME","MD","0","0","1","0","35","22"
"U10735","SSNA","ME","MD","0","0","362","117","366","110"
"U10750","SSNA","ME","MD","0","0","216","88","228","65"
"U10751","SSNA","ME","MD","0","0","258","73","212","59"
"U9562","SSNA","ME","MD","0","0","64","50","80","73"
"U9630","SSNA","ME","MD","0","0","0","0","94","113"
"U10545","SSNA","ME","MD","0","0","60","27","101","23"
"U10507","SSNA","ME","MD","0","0","205","98","378","204"
"U9474","SSNA","ME","MD","0","0","0","0","59","49"
"U9473","SSNA","ME","MD","0","0","0","0","155","128"
"U9551","SSNA","ME","MD","0","0","66","46","128","72"
"U9533","SSNA","ME","MD","0","0","68","75","20","19"
"U9520","SSNA","ME","MD","0","0","191","167","182","153"
"U10620","SSNA","ME","MD","0","0","116","51","207","69"
"U9653","SSNA","ME","MD","0","0","0","0","20","12"
"U9654","SSNA","ME","MD","0","0","0","0","31","25"
"U9661","SSNA","ME","MD","0","0","0","0","14","23"
"U9665","SSNA","ME","MD","0","0","0","0","6","6"
"U9662","SSNA","ME","MD","0","0","0","0","11","15"
"U9655","SSNA","ME","MD","0","0","0","0","2","0"
"U9664","SSNA","ME","MD","0","0","0","0","5","5"
"U9656","SSNA","ME","MD","0","0","0","0","14","12"
"U9657","SSNA","ME","MD","0","0","0","0","5","10"
"U9658","SSNA","ME","MD","0","0","0","0","9","12"
"U9660","SSNA","ME","MD","0","0","0","0","10","9"
"U9663","SSNA","ME","MD","0","0","0","0","7","6"
"U9652","SSNA","ME","MD","0","0","0","0","16","21"
"U9476","SSNA","ME","MD","0","0","90","89","105","95"
"U9423","SSNA","ME","MD","0","0","0","0","17","8"
"U9424","SSNA","ME","MD","0","0","42","40","62","37"
"U9425","SSNA","ME","MD","0","0","0","0","182","68"
"U9634","SSNA","ME","MD","0","0","28","34","37","48"
"U9413","SSNA","ME","MD","0","0","0","0","224","153"
"U9536","SSNA","ME","MD","0","0","87","81","100","75"
"U9514","SSNA","ME","MD","0","0","331","189","333","164"
"U9444","SSNA","ME","MD","0","0","0","0","235","125"
"U9543","SSNA","ME","MD","0","0","58","48","72","48"
"U10518","SSNA","ME","MD","0","0","0","0","126","88"
"U10519","SSNA","ME","MD","0","0","0","0","180","125"
"U10520","SSNA","ME","MD","0","0","111","97","204","127"
"U10521","SSNA","ME","MD","0","0","112","87","221","172"
"U9548","SSNA","ME","MD","0","0","0","0","112","104"
"U9602","SSNA","ME","MD","1","0","218","166","368","201"
"U9417","SSNA","ME","MD","0","0","3","0","13","16"
"U9695","SSNA","ME","MD","0","0","0","0","59","48"
"U9560","SSNA","ME","MD","0","0","124","120","94","88"
"U9563","SSNA","ME","MD","0","0","62","48","96","66"
"U9603","SSNA","ME","MD","0","0","135","62","162","69"
"U9433","SSNA","ME","MD","0","0","0","0","190","70"
"U10839","SSNA","ME","MD","0","0","135","137","274","185"
"U10831","SSNA","ME","MD","0","0","0","0","326","259"
"U10327","SSNA","ME","MD","0","0","0","0","242","133"
"U10326","SSNA","ME","MD","0","0","0","0","779","494"
"U10864","SSNA","ME","MD","0","0","0","0","267","151"
"U11805","SSNA","ME","MD","0","0","0","0","176","129"
"U11804","SSNA","ME","MD","0","0","0","0","224","153"
"U10899","SSNA","ME","MD","0","0","0","0","153","112"
"U10739","SSNA","ME","MD","0","0","147","87","180","57"
"U9537","SSNA","ME","MD","0","0","139","101","166","94"
"U9629","SSNA","ME","MD","0","0","0","0","163","160"
"U10738","SSNA","ME","MD","0","0","0","0","147","66"
"U10743","SSNA","ME","MD","0","0","0","0","282","111"
"U10741","SSNA","ME","MD","0","0","103","65","244","116"
"U10850","SSNA","ME","MD","0","0","0","0","266","72"
"U10852","SSNA","ME","MD","0","0","201","69","113","33"
"U10857","SSNA","ME","MD","0","0","220","100","106","31"
"U11894","SSNA","ME","MD","0","0","52","69","513","354"
"U10601","SSNA","ME","MD","0","0","0","0","2","1"
"U9672","SSNA","ME","MD","0","0","149","106","209","124"
"U10324","SSNA","ME","MD","0","0","0","0","149","102"
"U9426","SSNA","ME","MD","0","0","0","0","66","38"
"U9428","SSNA","ME","MD","0","0","0","0","38","13"
"U9431","SSNA","ME","MD","0","0","308","249","63","43"
"U9540","SSNA","ME","MD","0","0","67","44","149","79"
"U9549","SSNA","ME","MD","0","0","138","135","197","122"
"U9565","SSNA","ME","MD","0","0","191","105","251","145"
"U9556","SSNA","ME","MD","0","0","82","67","86","61"
"U9578","SSNA","ME","MD","0","0","109","66","125","93"
"U9575","SSNA","ME","MD","0","0","86","47","122","73"
"U9542","SSNA","ME","MD","0","0","73","35","107","50"
"U9545","SSNA","ME","MD","0","0","160","142","163","90"
"U9580","SSNA","ME","MD","0","0","59","53","76","50"
"U9576","SSNA","ME","MD","0","0","65","45","97","60"
"AA37","SSNA","ME","MD","0","0","0","0","62","20"
"AP10042","SSNA","ME","MD","0","0","0","0","1","1"
"AP9855","SSNA","ME","MD","0","0","0","0","1","0"
"AP10083","SSNA","ME","MD","0","0","0","0","1","0"
"AP10081","SSNA","ME","MD","0","0","0","0","1","0"
"PU10539","SSNA","ME","MD","0","0","110","116","115","121"
"PU10574","SSNA","ME","MD","0","0","66","66","12","6"
"PU10749","SSNA","ME","MD","0","0","0","0","77","43"
"IP10490","SSNA","ME","MD","0","0","0","0","7","1"
"IP10535","SSNA","ME","MD","0","0","5","1","0","0"
"J8636","SSNA","ME","MD","0","0","21","8","32","19"
"J9694","SSNA","ME","MD","0","0","28","19","37","30"
"J10323","SSNA","ME","MD","0","0","0","0","179","145"
"J10944","SSNA","ME","MD","0","0","0","0","89","56"
"J10551","SSNA","ME","MD","0","0","0","0","3","3"
"J8626","SSNA","ME","MD","0","0","0","0","88","53"
"J8624","SSNA","ME","MD","0","0","0","0","63","28"
"J8638","SSNA","ME","MD","0","0","15","7","70","40"
"J8632","SSNA","ME","MD","0","0","63","21","76","31"
"J8627","SSNA","ME","MD","0","0","0","0","43","40"
"J10321","SSNA","ME","MD","0","0","15","12","11","6"
"J8629","SSNA","ME","MD","0","0","25","21","45","39"
"J8628","SSNA","ME","MD","0","0","0","0","97","74"
"J8630","SSNA","ME","MD","0","0","68","56","42","35"
"J8633","SSNA","ME","MD","0","0","0","0","141","111"
"J8634","SSNA","ME","MD","0","0","28","2","25","6"
"T10647","EN60","ND","LI","0","0","0","26","0","0"
"LS58","LS13","ND","LI","1","0","879","52","1685","48"
"LS11943","LS13","ND","LI","0","1","0","0","0","0"
"LS12058","LS13","ND","LI","0","0","9","1","3","0"
"LS11996","LS13","ND","LI","0","0","0","0","5","1"
"LS11997","LS13","ND","LI","0","0","0","0","6","2"
"LS12001","LS13","ND","LI","0","0","30,75","0","31","0"
"LS12003","LS13","ND","LI","0","0","0","0","9","1"
"LS11991","LS13","ND","LI","0","0","0","0","11","4"
"LS11937","LS13","ND","LI","0","0","12","0","36","3"
"LS12027","LS13","ND","LI","0","0","0","0","6","0"
"LS12188","LS13","ND","LI","1","0","0","0","0","0"
"LS11923","LS13","ND","LI","0","2","0","0","0","0"
"LS12172","LS13","ND","LI","0","0","2","6","0","0"
"LS12186","LS13","ND","LI","0","0","51","43","0","0"
"LS12143","LS13","ND","LI","0","0","0","0","2","1"
"LS12007","LS13","ND","LI","0","0","0","0","1","0"
"LS11928","LS13","ND","LI","0","0","0","0","2","0"
"LS11931","LS13","ND","LI","0","0","5","0","6","0"
"LS11980","LS13","ND","LI","0","1","0","0","1","0"
"LS11973","LS13","ND","LI","2","1","36","4","50","7"
"LS12139","LS13","ND","LI","15","16","0","0","0","0"
"LS12184","LS13","ND","LI","2","5","0","0","0","0"
"LS12156","LS13","ND","LI","0","0","0","0","2","0"
"LS12318","LS13","ND","LI","0","0","0","0","1","0"
"LS11942","LS13","ND","LI","0","0","0","0","7","0"
"LS11932","LS13","ND","LI","0","0","12","0","3","1"
"LS12049","LS13","ND","LI","1","0","293","38","0","0"
"LS12052","LS13","ND","LI","0","0","43","4","1","0"
"LS12053","LS13","ND","LI","50","11","0","0","0","0"
"LS12050","LS13","ND","LI","0","0","123","17","0","0"
"LS12054","LS13","ND","LI","0","0","80","7","0","0"
"LS12056","LS13","ND","LI","0","0","55","0","12","0"
"LS12057","LS13","ND","LI","0","0","42","9","0","0"
"LS11975","LS13","ND","LI","0","0","120","34","10","0"
"LS11969","LS13","ND","LI","0","0","12","2","3","0"
"LS11936","LS13","ND","LI","0","0","3","5","0","0"
"LS12298","LS13","ND","LI","1","3","13","0","0","0"
"LS12189","LS13","ND","LI","2","20","0","0","0","0"
"LS12197","LS13","ND","LI","4","11","0","0","0","0"
"LS12300","LS13","ND","LI","0","0","6","0","15","1"
"LS12192","LS13","ND","LI","0","0","0","0","3","0"
"LS12200","LS13","ND","LI","0","2","0","0","0","0"
"LS12161","LS13","ND","LI","0","0","10","0","0","0"
"LS12282","LS13","ND","LI","0","0","0","0","3","0"
"LS11930","LS13","ND","LI","0","0","30","0","3","0"
"LS12297","LS13","ND","LI","0","0","169","30","215","38"
"LS11966","LS13","ND","LI","1","0","0","0","0","0"
"LS12081","LS13","ND","LI","0,15","0","0","0","0","0"
"LS12133","LS13","ND","LI","0","0","0","0","186","0"
"D8372","EN60","ND","LI","1","0","0","0","15","5"
"D8385","EN60","ND","LI","0","0","0","0","1","0"
"D8377","EN60","ND","LI","0","0","0","0","5","1"
"D9840","EN60","ND","LI","1","1","0","0","2","1"
"D8320","EN60","ND","LI","0","0","14","8","77","15"
"D10674","EN60","ND","LI","0","0","0","0","5","0"
"D8343","EN60","ND","LI","0","0","0","0","1","0"
"D10098","EN60","ND","LI","0","0","0","0","3","3"
"D8404","EN60","ND","LI","0","0","0","0","5","0"
"D8314","EN60","ND","LI","0","0","0","0","5","0"
"D8396","EN60","ND","LI","0","0","0","0","2","0"
"D8315","EN60","ND","LI","0","1","0","0","3","0"
"D8340","EN60","ND","LI","0","0","0","0","7","0"
"D8335","EN60","ND","LI","0","0","9","0","9","0"
"AA8565","ASSI","ND","LI","2","5","0","0","0","0"
"AA8542","ERIC","ND","LI","9","7","48","2","145","21"
"AU10079","AUIN","ND","LI","0","0","10","0","0","0"
"AU10078","AUIN","ND","LI","0","0","0","0","12","1"
"AU10075","AUIN","ND","LI","6","11","0","0","0","0"
"IR8545","ERIC","ND","LI","12","10","431","264","437","63"
"IR75","ERIC","ND","LI","0","0,87","0","0","0","0"
"IR9963","ERIC","ND","LI","4","7","29","7","3","0"
"IR8544","ERIC","ND","LI","0","2","0","0","0","0"
"IR8563","ERIC","ND","LI","4","0","69","5","31","4"
"IR8540","ERIC","ND","LI","0","1","0","0","6","0"
"IR10592","ERIC","ND","LI","14","8","0","0","13","7"
"IR24","ERIC","ND","LI","37","61","77","20","0","0"
"IR8598","ERIC","ND","LI","0","0","0","0","3","1"
"CS10783","RALN","ND","CD","0","0","0","0","0","1"
"CS10915","RALN","ND","CD","0","0","2","1","0","0"
"CS10307","RALN","ND","CD","0","2","0","0","0","0"
"CS10052","RALN","ND","CD","0","0","0","0","4","32"
"CS9914","RALN","ND","CD","0","0","4","0","0","0"
"C210","RALN","ND","CD","0","0","5","0","4","4"
"C222","RALN","ND","CD","0","0","6","1","0","6"
"C224","RALN","ND","CD","0","0","2","0","8","2"
"C226","RALN","ND","CD","0","0","0","0","0","4"
"C232","RALN","ND","CD","0","0","1","0","0","0"
"C236","RALN","ND","CD","0","0","0","0","3","0"
"C242","RALN","ND","CD","0","0","3","0","6","0"
"C246","RALN","ND","CD","0","0","3","0","3","0"
"C247","RALN","ND","CD","0","0","13","0","23","1"
"C250","RALN","ND","CD","0","0","3","0","3","0"
"C253","RALN","ND","CD","0","0","1","0","3","0"
"C269","RALN","ND","CD","0","0","0","0","2","0"
"C275","RALN","ND","CD","0","0","2","0","0","0"
"C278","RALN","ND","CD","0","0","4","0","0","1"
"C294","RALN","ND","CD","0","0","0","0","0","1"
"C305","RALN","ND","CD","0","0","4","0","4","1"
"C306","RALN","ND","CD","0","0","2","0","3","0"
"C307","RALN","ND","CD","0","0","2","0","0","0"
"C315","RALN","ND","CD","0","0","3","2","3","3"
"C322","RALN","ND","CD","0","0","9","3","13","6"
"C326","RALN","ND","CD","0","0","1","0","0","0"
"C335","RALN","ND","CD","0","0","1","0","1","1"
"C338","RALN","ND","CD","0","2","1","0","0","0"
"C344","RALN","ND","CD","0","0","1","0","1","0"
"C350","RALN","ND","CD","0","0","13","2","15","3"
"C349","RALN","ND","CD","0","0","1","0","1","1"
"C358","RALN","ND","CD","0","0","0","0","1","2"
"C359","RALN","ND","CD","0","0","3","0","3","0"
"C367","RALN","ND","CD","0","0","1","0","1","0"
"C376","RALN","ND","CD","0","0","0","0","0","1"
"C385","RALN","ND","CD","0","0","1","2","3","2"
"C394","RALN","ND","CD","0","0","0","1","0","0"
"C403","RALN","ND","CD","0","0","4","0","0","1"
"C427","RALN","ND","CD","0","0","0","0","1","0"
"C428","RALN","ND","CD","0","0","2","0","2","0"
"C430","RALN","ND","CD","0","0","17","4","27","2"
"C441","RALN","ND","CD","0","0","4","0","4","0"
"C445","RALN","ND","CD","0","0","1","0","0","0"
"C449","RALN","ND","CD","0","0","2","0","3","2"
"C452","RALN","ND","CD","0","0","2","1","0","2"
"C473","RALN","ND","CD","0","0","0","0","2","1"
"C476","REVA","ND","CD","0","0","2","1","3","1"
"C487","RALN","ND","CD","0","0","0","0","1","1"
"C489","RALN","ND","CD","0","0","6","4","7","4"
"C496","RALN","ND","CD","0","0","0","1","0","0"
"C516","RALN","ND","CD","0","0","1","0","0","0"
"C517","RALN","ND","CD","0","0","1","1","0","0"
"C518","RALN","ND","CD","0","0","0","0","0","1"
"C8250","RALN","ND","CD","0","0","0","2","3","4"
"C526","RALN","ND","CD","0","0","3","0","2","0"
"C527","RALN","ND","CD","0","0","1","1","1","0"
"C528","RALN","ND","CD","0","0","8","1","5","0"
"C536","RALN","ND","CD","0","0","2","0","1","0"
"C540","RALN","ND","CD","0","0","1","0","1","1"
"C579","RALN","ND","CD","0","0","3","1","4","1"
"C582","RALN","ND","CD","0","0","3","1","0","0"
"C585","RALN","ND","CD","0","0","15","3","19","1"
"C596","RALN","ND","CD","0","0","1","0","0","0"
"C597","RALN","ND","CD","0","0","0","0","2","0"
"C600","RALN","ND","CD","0","0","1","0","3","0"
"C601","RALN","ND","CD","0","0","6","2","9","5"
"C609","RALN","ND","CD","0","0","0","0","0","1"
"C617","RALN","ND","CD","0","0","2","0","2","0"
"C626","RALN","ND","CD","1","0","0","0","1","0"
"C628","RALN","ND","CD","0","0","8","1","11","1"
"C634","RALN","ND","CD","0","0","0","0","0","1"
"C658","RALN","ND","CD","0","0","3","0","5","0"
"C671","RALN","ND","CD","0","0","4","7","4","2"
"C680","RALN","ND","CD","0","0","1","1","1","1"
"C676","RALN","ND","CD","0","0","1","0","0","1"
"C678","RALN","ND","CD","0","0","0","0","0","1"
"C696","RALN","ND","CD","0","0","0","0","0","1"
"C725","RALN","ND","CD","0","0","0","0","0","2"
"C737","RALN","ND","CD","0","0","1","0","0","0"
"C738","RALN","ND","CD","0","0","0","0","0","1"
"C739","RALN","ND","CD","0","0","2","0","0","2"
"C750","RALN","ND","CD","0","0","0","1","1","2"
"C754","RALN","ND","CD","0","0","3","0","13","0"
"C758","RALN","ND","CD","0","0","0","1","6","1"
"C759","RALN","ND","CD","0","0","0","0","0","1"
"C779","RALN","ND","CD","0","0","8","0","4","1"
"C792","RALN","ND","CD","0","0","7","0","10","4"
"C806","RALN","ND","CD","0","0","1","1","1","1"
"C819","RALN","ND","CD","0","0","7","1","0","0"
"C8298","RALN","ND","CD","0","0","1","0","1","0"
"C826","RALN","ND","CD","0","0","3","1","2","0"
"C834","RALN","ND","CD","0","0","4","0","5","1"
"C849","RALN","ND","CD","0","0","5","1","6","1"
"C855","RALN","ND","CD","0","0","0","1","0","0"
"C859","RALN","ND","CD","0","0","10","1","19","1"
"C878","RALN","ND","CD","0","0","2","0","0","0"
"C893","RALN","ND","CD","0","0","1","1","0","1"
"C897","RALN","ND","CD","0","0","1","0","0","0"
"C903","RALN","ND","CD","0","0","0","0","0","1"
"C904","RALN","ND","CD","0","0","2","0","3","0"
"C910","RALN","ND","CD","0","0","7","0","13","1"
"C916","RALN","ND","CD","0","0","0","1","0","1"
"C917","RALN","ND","CD","0","0","1","0","1","0"
"C924","RALN","ND","CD","0","0","3","0","3","1"
"C931","RALN","ND","CD","0","0","3","1","0","0"
"C957","RALN","ND","CD","0","0","0","0","2","0"
"C963","RALN","ND","CD","2","8","23","33","16","13"
"C968","RALN","ND","CD","0","0","0","0","0","1"
"C970","PRBZ","ND","CD","0","6","0","0","0","0"
"C979","RALN","ND","CD","0","0","1","0","1","0"
"C983","RALN","ND","CD","0","0","2","1","2","0"
"C1003","RALN","ND","CD","0","0","1","0","1","0"
"C1005","RALN","ND","CD","0","0","0","0","0","1"
"C1010","RALN","ND","CD","0","0","2","0","1","1"
"C1013","RALN","ND","CD","0","1","0","0","0","0"
"C1016","RALN","ND","CD","0","0","1","0","2","0"
"C1038","RALN","ND","CD","0","0","1","0","0","0"
"C1028","RALN","ND","CD","0","0","2","2","0","0"
"C1044","RALN","ND","CD","0","0","0","0","2","0"
"C1069","RALN","ND","CD","0","0","0","0","5","0"
"C1070","RALN","ND","CD","0","0","0","0","0","1"
"C1092","RALN","ND","CD","0","0","0","1","0","0"
"C1095","RALN","ND","CD","0","0","2","1","6","1"
"C1097","RALN","ND","CD","0","0","2","1","2","2"
"C1103","RALN","ND","CD","0","0","2","0","2","0"
"C1109","RALN","ND","CD","0","0","0","0","1","0"
"C1126","RALN","ND","CD","0","0","1","0","0","0"
"C1127","RALN","ND","CD","0","0","2","0","0","0"
"C1128","RALN","ND","CD","0","0","29","4","32","3"
"C1133","RALN","ND","CD","0","0","1","1","1","1"
"C1145","RALN","ND","CD","0","0","6","0","14","1"
"C1163","RALN","ND","CD","0","0","3","0","0","0"
"C1169","RALN","ND","CD","0","1","2","3","0","0"
"C1173","RALN","ND","CD","0","0","1","0","0","0"
"C1181","RALN","ND","CD","0","0","0","0","0","1"
"C1192","RALN","ND","CD","0","0","2","0","2","0"
"C1198","RALN","ND","CD","0","0","1","0","1","0"
"C1222","RALN","ND","CD","0","0","1","0","0","0"
"C1234","RALN","ND","CD","0","0","0","0","7","0"
"C1236","RALN","ND","CD","0","0","3","4","4","4"
"C1254","RALN","ND","CD","0","0","1","0","0","0"
"C1264","RALN","ND","CD","0","0","11","4","13","14"
"C1276","RALN","ND","CD","0","0","0","0","0","1"
"C1277","RALN","ND","CD","0","0","4","0","0","0"
"C1278","RALN","ND","CD","0","0","4","0","1","0"
"C1286","RALN","ND","CD","0","0","0","0","1","1"
"C1295","RALN","ND","CD","0","0","0","0","0","3"
"C1304","RALN","ND","CD","0","0","0","0","2","2"
"C1310","RALN","ND","CD","0","0","0","1","6","2"
"C1332","RALN","ND","CD","0","0","2","0","2","0"
"C1346","RALN","ND","CD","0","0","2","0","4","0"
"C1348","RALN","ND","CD","0","0","2","1","2","0"
"C1352","RALN","ND","CD","0","0","1","0","0","0"
"C1358","RALN","ND","CD","0","0","0","0","1","0"
"C1364","RALN","ND","CD","0","0","1","0","0","1,14"
"C1373","RALN","ND","CD","0","0","0","0","2","1"
"C1380","RALN","ND","CD","0","0","1","0","0","0"
"C1381","RALN","ND","CD","0","0","0","0","1","0"
"C1383","RALN","ND","CD","0","0","0","0","0","1"
"C1390","RALN","ND","CD","0","0","5","2","2","0"
"C1392","RALN","ND","CD","0","0","1","0","1","2"
"C1396","RALN","ND","CD","0","0","29","9","0","1"
"C1400","RALN","ND","CD","0","0","0","0","1","0"
"C1401","RALN","ND","CD","0","0","0","0","0","1"
