"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U10351","SSNA","LA","A14005","4","1","4","5","1","0","0","15","3","5","10","3","1","0"
"U10351","SSNA","LA","A13018","0","1","0","0","0","0","0","3","0","0","0","0","0","0"
"U10351","SSNA","LA","A12017","3","0","0","0","0","0","0","1","2","1","0","0","0","0"
"ER11079","SSNA","SI","S18023","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"ER11079","SSNA","SI","S16020","28","1","3","3","10","0","1","104","15","10","16","52","4","19"
"ER11079","SSNA","ST","S18920","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"ER11079","SSNA","ST","S16021","9","2","2","0","1","0","0","19","5","5","1","3","0","0"
"ER11079","SSNA","SF","S16019","1","0","0","0","0","0","0","0","2","1","4","0","0","0"
"ER11079","SSNA","LT","T16026","3","1","0","0","0","0","0","3","0","0","0","0","0","0"
"ER11079","SSNA","LT","T14007","4","0","2","0","0","0","0","0","0","0","0","0","0","0"
"ER11079","SSNA","LT","T13059","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"ER11079","SSNA","LT","T13660","5","0","0","0","0","0","0","41","0","0","0","0","0","0"
"ER11079","SSNA","LT","T12057","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ER11079","SSNA","LT","T11008","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"ER11079","SSNA","LA","A18029","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"ER11079","SSNA","LA","A16028","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"ER11079","SSNA","LA","A14005","4","0","1","1","0","0","0","16","0","14","11","3","2","0"
"ER11079","SSNA","LA","A13018","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"ER11079","SSNA","LA","A12017","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9518","SSNA","SI","S18023","0","1","0","3","1","2","0","0","0","0","13","2","17","2"
"U9518","SSNA","SI","S16020","33","6","11","14","30","11","83","153","23","83","96","127","51","417"
"U9518","SSNA","SI","S14E52","0","0","0","2","0","0","0","0","0","0","5","0","0","0"
"U9518","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9518","SSNA","ST","S18920","0","0","0","0","19","0","0","0","0","0","0","16","0","0"
"U9518","SSNA","ST","S16021","12","2","3","3","0","3","4","23","5","3","5","6","4","13"
"U9518","SSNA","SV","S18921","0","0","0","0","11","0","0","0","0","0","0","5","1","0"
"U9518","SSNA","SV","S16022","1","0","0","1","2","3","13","0","0","1","0","0","0","5"
"U9518","SSNA","SF","S18922","0","0","0","0","2","0","1","0","0","0","3","8","0","0"
"U9518","SSNA","SF","S16019","0","1","0","0","1","1","0","5","0","0","3","2","2","8"
"U9518","SSNA","SF","S14E51","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9518","SSNA","SF","S13051","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9518","SSNA","LP","P16006","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9518","SSNA","LT","T18025","0","0","0","1","0","0","0","0","0","1","7","2","0","0"
"U9518","SSNA","LT","T16024","1","0","0","0","0","0","1","11","0","0","1","0","0","7"
"U9518","SSNA","LT","T18027","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U9518","SSNA","LT","T16026","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"U9518","SSNA","LT","T14007","6","2","2","0","0","0","0","1","0","1","0","0","0","0"
"U9518","SSNA","LT","T14063","2","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9518","SSNA","LT","T14E59","0","1","0","25","0","0","0","0","0","0","5","0","0","0"
"U9518","SSNA","LT","T13059","0","0","5","1","11","10","0","0","0","2","0","2","5","0"
"U9518","SSNA","LT","T13660","14","0","2","3","0","6","0","162","4","10","9","8","14","0"
"U9518","SSNA","LT","T12057","21","0","1","0","0","1","0","15","1","2","0","0","1","0"
"U9518","SSNA","LT","T12058","0","0","0","0","0","2","0","0","0","0","0","0","2","0"
"U9518","SSNA","LT","T11008","0","0","0","0","1","2","0","0","0","0","0","0","3","0"
"U9518","SSNA","LA","A18029","0","0","0","1","0","0","0","0","0","0","0","1","4","1"
"U9518","SSNA","LA","A16028","4","0","0","2","1","12","0","6","2","0","9","6","25","1"
"U9518","SSNA","LA","A14005","13","0","0","8","3","5","0","31","1","2","23","11","6","0"
"U9518","SSNA","LA","A13018","0","0","0","1","1","2","0","1","0","1","0","2","3","0"
"U9518","SSNA","LA","A12017","1","1","2","0","1","0","0","2","1","4","0","0","1","0"
"U9518","SSNA","LA","A11030","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"AP10083","SSNA","ST","S18920","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"AP10083","SSNA","ST","S16021","0","0","0","0","0","0","1","2","0","0","0","0","0","3"
"AP10083","SSNA","SV","S18921","0","0","0","0","4","0","1","0","0","0","0","3","0","0"
"AP10083","SSNA","SV","S16022","0","0","0","0","0","1","11","0","0","0","0","0","0","15"
"AP10083","SSNA","LT","T18027","0","1","0","1","0","0","0","1","0","0","0","0","0","0"
"AP10083","SSNA","LT","T16026","15","0","0","1","0","0","1","17","0","1","0","0","0","0"
"AP10083","SSNA","LT","T14007","11","0","0","0","0","1","0","2","0","0","0","0","0","0"
"AP10083","SSNA","LT","T14063","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10083","SSNA","LT","T13059","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10083","SSNA","LT","T12057","0","1","2","0","0","0","0","0","0","0","1","0","1","0"
"AP10083","SSNA","LA","A18029","0","0","1","0","0","0","1","1","0","1","0","0","1","0"
"AP10083","SSNA","LA","A16028","2","0","2","0","0","0","0","1","0","3","0","0","0","1"
"AP10083","SSNA","LA","A14005","5","0","5","0","0","0","0","4","1","5","0","0","4","0"
"AP10083","SSNA","LA","A13018","2","0","3","0","0","0","0","1","0","0","0","0","2","0"
"AP10083","SSNA","LA","A12017","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"U10327","SSNA","SI","S18023","0","0","0","9","6","4","1","0","1","4","50","20","10","1"
"U10327","SSNA","SI","S16020","6","14","21","22","54","27","146","8","64","70","60","94","63","531"
"U10327","SSNA","SI","S14E52","0","0","2","15","0","1","0","0","0","23","56","0","0","0"
"U10327","SSNA","ST","S18920","0","0","0","8","7","5","0","0","0","0","15","4","7","0"
"U10327","SSNA","ST","S16021","0","1","3","5","3","3","54","1","1","6","4","7","8","106"
"U10327","SSNA","ST","S00062","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"U10327","SSNA","SV","S18921","0","0","1","0","0","1","0","0","0","0","3","2","0","0"
"U10327","SSNA","SV","S16022","0","0","1","0","0","0","19","0","0","1","0","0","0","4"
"U10327","SSNA","SF","S18922","0","0","0","1","0","0","0","0","0","0","5","0","2","0"
"U10327","SSNA","SF","S16019","0","0","1","0","3","1","4","0","0","4","0","0","3","35"
"U10327","SSNA","LP","P16006","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10327","SSNA","LP","P00062","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10327","SSNA","LT","T18025","0","0","0","1","0","0","0","0","1","1","12","10","1","0"
"U10327","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","1","2","3","23"
"U10327","SSNA","LT","T18027","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"U10327","SSNA","LT","T16026","2","5","0","1","1","0","0","0","0","0","0","0","0","0"
"U10327","SSNA","LT","T14007","26","12","6","6","2","0","0","3","0","1","0","0","0","0"
"U10327","SSNA","LT","T14E59","2","1","10","0","0","0","0","0","0","0","0","0","0","0"
"U10327","SSNA","LT","T13059","2","7","8","7","5","15","0","1","2","0","6","3","2","0"
"U10327","SSNA","LT","T13660","60","1","0","14","0","0","0","67","0","4","18","0","0","0"
"U10327","SSNA","LT","T12057","30","4","7","0","3","11","0","11","2","8","2","0","9","0"
"U10327","SSNA","LT","T12058","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"U10327","SSNA","LT","T11008","0","6","1","8","3","23","0","0","12","1","4","5","7","0"
"U10327","SSNA","LA","A18029","0","2","3","2","0","2","0","0","4","14","6","1","3","1"
"U10327","SSNA","LA","A16028","1","12","0","5","2","1","5","1","20","0","11","1","5","1"
"U10327","SSNA","LA","A14005","22","2","0","3","9","3","0","22","3","0","2","10","2","0"
"U10327","SSNA","LA","A13018","1","2","1","2","1","1","0","0","2","5","2","0","2","0"
"U10327","SSNA","LA","A12017","8","1","0","2","2","2","0","3","0","1","1","2","2","0"
"U10327","SSNA","LA","A11030","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"U9412","SSNA","SI","S18023","9","2","4","0","0","0","0","22","12","16","1","0","0","0"
"U9412","SSNA","SI","S16020","31","17","16","68","7","1","0","129","142","130","466","40","5","0"
"U9412","SSNA","SI","S14E52","0","6","0","0","0","0","0","0","18","0","0","0","0","0"
"U9412","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","1","2","0"
"U9412","SSNA","ST","S18920","3","2","6","0","0","0","0","2","0","3","0","0","0","0"
"U9412","SSNA","ST","S16021","16","3","8","22","0","0","0","17","5","9","44","2","1","0"
"U9412","SSNA","SV","S18921","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"U9412","SSNA","SV","S16022","6","5","2","10","0","0","0","2","1","0","7","5","2","0"
"U9412","SSNA","SF","S18922","3","0","1","0","0","0","0","5","0","3","0","0","0","0"
"U9412","SSNA","SF","S16019","4","0","2","6","0","0","0","30","1","13","48","1","0","0"
"U9412","SSNA","LT","T18025","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9412","SSNA","LT","T16024","0","0","0","1","0","0","0","4","0","0","13","0","0","0"
"U9412","SSNA","LT","T16026","7","5","0","0","0","0","0","3","1","0","0","0","0","0"
"U9412","SSNA","LT","T14007","10","1","0","0","0","1","0","0","0","0","0","0","1","0"
"U9412","SSNA","LT","T14063","6","2","2","0","0","0","0","2","0","0","0","0","0","0"
"U9412","SSNA","LT","T14E59","11","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U9412","SSNA","LT","T13059","9","2","4","1","0","6","0","1","2","2","1","0","0","0"
"U9412","SSNA","LT","T13660","17","13","6","16","0","0","0","113","74","24","26","2","0","0"
"U9412","SSNA","LT","T12057","13","2","28","2","0","10","0","1","2","10","3","0","2","0"
"U9412","SSNA","LT","T12058","1","0","0","0","0","0","0","0","0","0","0","0","3","0"
"U9412","SSNA","LT","T11008","1","0","0","0","3","7","0","0","0","0","0","0","13","0"
"U9412","SSNA","LA","A18029","0","1","2","0","0","0","1","0","0","2","1","0","0","0"
"U9412","SSNA","LA","A16028","2","6","6","3","0","1","0","3","6","9","0","0","1","0"
"U9412","SSNA","LA","A14005","6","0","5","0","1","12","0","14","4","14","5","3","24","0"
"U9412","SSNA","LA","A13018","3","0","0","1","0","0","0","9","2","7","3","1","0","0"
"U9412","SSNA","LA","A12017","19","1","3","0","0","4","0","28","6","7","1","1","24","0"
"U9412","SSNA","LA","A11030","0","0","0","0","0","2","0","0","0","0","0","0","4","0"
"ER10862","SSNA","SI","S18023","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ER10862","SSNA","LA","A18029","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"ER10862","SSNA","LA","A16028","0","0","1","1","1","1","0","0","2","3","1","1","0","0"
"ER10862","SSNA","LA","A14005","0","0","0","0","0","1","0","0","2","0","0","0","2","0"
"ER10862","SSNA","LA","A12017","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"AP194","SSNA","ST","S18920","0","1","1","0","1","0","0","0","3","4","0","1","0","0"
"AP194","SSNA","ST","S16021","0","0","0","3","10","0","0","0","1","0","5","11","0","0"
"AP194","SSNA","SV","S18921","0","8","5","0","0","0","0","0","2","1","0","0","0","0"
"AP194","SSNA","SV","S16022","0","0","5","1","25","0","0","1","0","1","0","4","0","0"
"AP194","SSNA","LT","T18027","0","3","1","1","1","0","1","0","0","0","0","0","1","0"
"AP194","SSNA","LT","T16026","22","9","14","1","1","0","0","23","5","19","0","0","0","0"
"AP194","SSNA","LT","T14007","9","4","5","0","1","0","0","20","0","4","0","0","0","0"
"AP194","SSNA","LT","T12057","1","0","0","0","1","1","0","0","1","0","0","1","1","0"
"AP194","SSNA","LT","T11008","0","0","0","0","0","2","0","0","0","2","0","0","0","0"
"AP194","SSNA","LA","A18029","0","1","0","0","0","0","0","0","2","0","0","1","0","0"
"AP194","SSNA","LA","A16028","0","2","1","0","2","0","0","1","0","0","0","1","0","0"
"AP194","SSNA","LA","A14005","0","1","0","1","4","0","0","1","2","0","1","3","0","0"
"AP194","SSNA","LA","A13018","0","0","0","0","0","1","0","0","2","1","0","0","0","0"
"AP194","SSNA","LA","A12017","1","0","0","0","1","0","0","12","0","0","0","0","0","0"
"AP194","SSNA","LA","A11030","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9414","SSNA","SI","S18023","0","1","4","1","3","1","9","0","2","12","6","10","2","45"
"U9414","SSNA","SI","S16020","12","17","41","37","137","90","27","52","54","158","116","473","423","50"
"U9414","SSNA","SI","S14E52","0","0","1","7","3","7","0","0","2","1","4","6","36","0"
"U9414","SSNA","ST","S18920","0","0","1","2","4","0","4","0","1","1","3","6","0","2"
"U9414","SSNA","ST","S16021","5","1","10","3","12","27","1","2","6","10","7","49","45","0"
"U9414","SSNA","SV","S18921","0","0","0","0","5","1","1","0","0","0","0","4","1","3"
"U9414","SSNA","SV","S16022","1","5","2","0","4","28","0","5","3","2","0","2","36","16"
"U9414","SSNA","SF","S18922","0","0","0","0","3","0","0","0","0","0","0","5","10","3"
"U9414","SSNA","SF","S16019","5","2","9","4","12","10","4","23","18","18","7","40","62","16"
"U9414","SSNA","LT","T18025","0","0","0","0","0","0","1","0","0","0","0","0","0","18"
"U9414","SSNA","LT","T16024","1","0","0","0","1","0","0","2","0","0","2","12","16","1"
"U9414","SSNA","LT","T18027","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"U9414","SSNA","LT","T16026","3","0","0","2","2","1","0","0","1","3","0","0","0","0"
"U9414","SSNA","LT","T14007","0","0","0","1","0","7","0","0","0","1","0","0","1","0"
"U9414","SSNA","LT","T14063","0","0","6","3","0","2","0","0","0","0","0","0","1","0"
"U9414","SSNA","LT","T14E59","0","3","23","28","0","3","0","0","0","2","1","0","0","0"
"U9414","SSNA","LT","T13059","0","6","4","11","15","49","0","3","0","3","5","10","22","0"
"U9414","SSNA","LT","T13660","3","3","2","5","27","46","0","34","39","55","28","84","111","0"
"U9414","SSNA","LT","T12057","4","10","3","0","1","35","0","7","6","9","2","9","15","0"
"U9414","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","2","0","1","7","0"
"U9414","SSNA","LT","T11008","0","0","0","0","1","25","0","0","0","2","0","1","40","0"
"U9414","SSNA","LA","A18029","0","1","2","1","1","2","4","0","2","0","2","1","2","0"
"U9414","SSNA","LA","A16028","0","5","7","1","2","9","1","0","8","11","5","7","29","4"
"U9414","SSNA","LA","A14005","0","1","5","10","1","34","0","3","9","29","16","9","154","0"
"U9414","SSNA","LA","A13018","0","0","11","6","0","16","0","7","4","21","19","6","56","0"
"U9414","SSNA","LA","A12017","1","0","2","1","2","22","0","5","2","10","2","7","58","0"
"U9414","SSNA","LA","A11030","0","0","0","0","0","5","0","0","0","0","0","1","2","0"
"J10944","SSNA","SI","S18023","0","1","3","3","3","3","7","0","5","17","7","32","12","11"
"J10944","SSNA","SI","S16020","58","44","29","83","74","128","68","185","146","111","225","209","590","88"
"J10944","SSNA","SI","S14E52","0","0","0","8","0","0","0","0","0","0","17","0","0","0"
"J10944","SSNA","SI","S13052","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"J10944","SSNA","ST","S18920","1","0","2","5","0","6","0","1","0","1","1","0","4","0"
"J10944","SSNA","ST","S16021","27","7","2","9","13","64","7","22","13","8","16","23","87","13"
"J10944","SSNA","SV","S16022","0","0","0","1","0","2","0","0","0","0","2","1","5","4"
"J10944","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"J10944","SSNA","SF","S16019","4","1","0","2","3","1","2","6","9","6","1","4","10","14"
"J10944","SSNA","LP","P16006","2","1","0","0","1","0","0","0","0","0","0","0","0","0"
"J10944","SSNA","LT","T16024","0","0","0","0","0","0","0","2","0","0","0","0","1","0"
"J10944","SSNA","LT","T18027","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"J10944","SSNA","LT","T16026","1","3","0","0","4","3","1","7","1","0","0","1","3","0"
"J10944","SSNA","LT","T14007","1","2","2","1","1","0","0","1","0","0","0","0","0","0"
"J10944","SSNA","LT","T14063","0","0","0","0","1","0","0","0","2","0","0","0","0","0"
"J10944","SSNA","LT","T14E59","2","13","5","5","0","0","0","0","2","0","0","0","0","0"
"J10944","SSNA","LT","T13059","1","0","8","9","47","18","0","0","0","1","8","2","3","0"
"J10944","SSNA","LT","T13660","29","2","15","55","31","1","0","137","25","62","110","44","5","0"
"J10944","SSNA","LT","T12057","15","7","9","0","8","28","0","19","3","2","0","2","9","0"
"J10944","SSNA","LT","T12058","0","0","0","0","2","8","0","0","0","0","2","3","9","0"
"J10944","SSNA","LT","T11008","0","0","0","1","1","51","0","0","0","0","0","1","31","0"
"J10944","SSNA","LA","A18029","4","3","1","0","0","3","0","5","4","3","2","1","5","0"
"J10944","SSNA","LA","A16028","1","2","0","0","2","2","2","9","14","2","1","13","6","1"
"J10944","SSNA","LA","A14005","7","5","0","1","8","8","0","25","37","2","0","47","11","0"
"J10944","SSNA","LA","A13018","0","0","8","3","1","1","0","0","1","19","9","1","0","0"
"J10944","SSNA","LA","A12017","0","0","2","0","9","5","0","3","1","5","1","17","11","0"
"J10944","SSNA","LA","A11030","0","0","0","0","1","3","0","0","0","0","0","0","1","0"
"J8628","SSNA","SI","S18023","0","0","0","0","0","0","0","0","0","0","0","4","26","10"
"J8628","SSNA","SI","S16020","3","1","0","0","3","0","2","62","17","37","52","41","98","466"
"J8628","SSNA","ST","S18920","0","0","0","0","0","22","2","0","0","0","0","0","13","0"
"J8628","SSNA","ST","S16021","7","2","1","0","5","4","29","7","0","3","2","6","11","19"
"J8628","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"J8628","SSNA","SF","S16019","0","1","0","0","0","1","1","1","0","3","1","0","1","5"
"J8628","SSNA","LP","P16006","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"J8628","SSNA","LT","T18025","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"J8628","SSNA","LT","T18027","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"J8628","SSNA","LT","T16026","0","0","2","0","0","0","2","5","0","0","0","0","0","1"
"J8628","SSNA","LT","T14007","3","0","0","0","0","1","0","0","0","1","0","0","1","0"
"J8628","SSNA","LT","T14063","0","0","1","0","0","1","0","0","0","0","0","0","2","0"
"J8628","SSNA","LT","T14E59","0","0","3","2","9","4","0","0","0","0","0","0","1","0"
"J8628","SSNA","LT","T13059","0","0","0","1","6","20","0","0","0","0","1","5","15","0"
"J8628","SSNA","LT","T13660","18","0","3","2","0","5","0","63","0","31","7","1","27","0"
"J8628","SSNA","LT","T12057","8","0","1","6","1","19","0","1","0","5","16","1","10","0"
"J8628","SSNA","LT","T12058","0","0","0","0","0","3","0","0","0","2","2","0","7","0"
"J8628","SSNA","LT","T11008","0","0","0","0","0","3","0","0","0","3","0","3","8","0"
"J8628","SSNA","LA","A18029","0","0","0","0","0","1","0","0","0","1","4","0","2","0"
"J8628","SSNA","LA","A16028","0","1","0","1","0","0","3","0","1","2","1","0","0","14"
"J8628","SSNA","LA","A14005","0","0","2","0","0","4","0","0","0","14","0","2","17","0"
"J8628","SSNA","LA","A13018","1","0","0","0","1","1","0","0","0","0","0","3","5","0"
"J8628","SSNA","LA","A12017","3","0","0","0","0","0","0","34","1","1","1","0","2","0"
