"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"U9636","SSNA","SF","S16019","A30","0","5"
"U9636","SSNA","SF","S16019","A30","1","0"
"U9636","SSNA","LT","T13059","A30","4","0"
"U9636","SSNA","LT","T13660","A30","0","7"
"U9636","SSNA","LA","A14005","A30","1","0"
"U9635","SSNA","MD","SD0035","A30","0","2"
"U9635","SSNA","MD","SD0035","A30","1","0"
"U9635","SSNA","SI","S16020","A30","0","5"
"U9635","SSNA","SI","S16020","A30","3","0"
"U9635","SSNA","LT","T13660","A30","0","2"
"U9634","SSNA","MD","SD0035","A30","0","4"
"U9634","SSNA","MD","SD0035","A30","1","0"
"U9634","SSNA","SI","S16020","A30","0","9"
"U9634","SSNA","SI","S16020","A30","3","0"
"U9634","SSNA","SF","S16019","A30","0","1"
"U9634","SSNA","LT","T13660","A30","0","6"
"U9634","SSNA","LT","T13660","A30","3","0"
"U9632","SSNA","SI","S18023","A30","0","1"
"U9632","SSNA","SI","S16020","A30","0","5"
"U9632","SSNA","ST","S16021","A30","0","1"
"U9632","SSNA","LT","T13660","A30","0","2"
"U9603","SSNA","MD","SD0035","A30","0","4"
"U9603","SSNA","MD","SD0035","A30","2","0"
"U9603","SSNA","MD","SD0036","A30","0","1"
"U9603","SSNA","MD","SD0036","A30","1","0"
"U9603","SSNA","DS","SD0A65","A30","0","1"
"U9603","SSNA","SI","S16020","A30","0","27"
"U9603","SSNA","SI","S16020","A30","4","0"
"U9603","SSNA","ST","S16021","A30","2","0"
"U9603","SSNA","SF","S16019","A30","0","2"
"U9603","SSNA","LT","T13660","A30","0","18"
"U9603","SSNA","LT","T13660","A30","2","0"
"U9603","SSNA","LA","A18029","A30","1","0"
"U9603","SSNA","LA","A14005","A30","0","2"
"U9603","SSNA","LA","A14005","A30","2","0"
"U9519","SSNA","MD","SD0035","A30","0","6"
"U9519","SSNA","MD","SD0035","A30","4","0"
"U9519","SSNA","MD","SD0036","A30","2","0"
"U9519","SSNA","DS","SD0A65","A30","1","0"
"U9519","SSNA","SI","S16020","A30","0","8"
"U9519","SSNA","ST","S16021","A30","0","3"
"U9519","SSNA","ST","S16021","A30","2","0"
"U9519","SSNA","SF","S16019","A30","1","0"
"U9519","SSNA","LT","T13660","A30","0","14"
"U9519","SSNA","LA","A16028","A30","0","3"
"U9536","SSNA","MD","SD0035","A30","0","3"
"U9536","SSNA","DS","SD0A41","A30","1","0"
"U9536","SSNA","SI","S16020","A30","0","1"
"U9536","SSNA","SI","S16020","A30","2","0"
"U9536","SSNA","LT","T16026","A30","1","0"
"U9536","SSNA","LT","T13660","A30","0","1"
"U9536","SSNA","LA","A14005","A30","0","1"
"U9537","SSNA","MD","SD0035","A30","0","4"
"U9537","SSNA","MD","SD0035","A30","2","0"
"U9537","SSNA","SI","S16020","A30","0","1"
"U9537","SSNA","SI","S16020","A30","4","0"
"U9537","SSNA","ST","S16021","A30","0","1"
"U9537","SSNA","LT","T13660","A30","0","1"
"U9537","SSNA","LT","T13660","A30","1","0"
"U9537","SSNA","LA","A16028","A30","1","0"
"U10352","SSNA","DT","TD0S01","A30","0","1"
"U10352","SSNA","DA","AD0A31","A30","1","0"
"U10352","SSNA","LT","T16026","A30","2","0"
"U10352","SSNA","LA","A14005","A30","0","2"
"U9520","SSNA","MD","SD0035","A30","0","5"
"U9520","SSNA","MD","SD0036","A30","1","0"
"U9520","SSNA","SI","S16020","A30","0","6"
"U9520","SSNA","SI","S16020","A30","1","0"
"U9520","SSNA","SF","S16019","A30","0","1"
"U9524","SSNA","MD","SD0E34","A30","0","1"
"U9524","SSNA","MD","SD0E34","A30","2","0"
"U9524","SSNA","MD","SD0035","A30","0","2"
"U9524","SSNA","MD","SD0035","A30","8","0"
"U9524","SSNA","DA","AD0A31","A30","0","1"
"U9524","SSNA","SI","S18023","A30","1","0"
"U9524","SSNA","SI","S16020","A30","0","8"
"U9524","SSNA","SI","S16020","A30","3","0"
"U9524","SSNA","ST","S16021","A30","0","1"
"U9524","SSNA","ST","S16021","A30","1","0"
"U9524","SSNA","LT","T13660","A30","0","7"
"U9524","SSNA","LT","T13660","A30","1","0"
"U9524","SSNA","LA","A16028","A30","0","1"
"U9524","SSNA","LA","A14005","A30","0","1"
"U9525","SSNA","MD","SD0E34","A30","0","1"
"U9525","SSNA","MD","SD0035","A30","0","3"
"U9525","SSNA","SI","S18023","A30","0","2"
"U9525","SSNA","SI","S16020","A30","0","12"
"U9525","SSNA","SI","S16020","A30","4","0"
"U9525","SSNA","ST","S16021","A30","0","1"
"U9525","SSNA","SF","S18922","A30","0","1"
"U9525","SSNA","LT","T18027","A30","0","1"
"U9525","SSNA","LT","T18027","A30","2","0"
"U9525","SSNA","LT","T16026","A30","1","0"
"U9525","SSNA","LT","T13660","A30","0","2"
"AP196","SSNA","SV","S16022","A30","0","1"
"AP196","SSNA","SV","S16022","A30","3","0"
"AP196","SSNA","LT","T16026","A30","0","1"
"AP196","SSNA","LT","T16026","A30","1","0"
"AP196","SSNA","LA","A14005","A30","0","1"
"U9522","SSNA","MD","SD0035","A30","0","7"
"U9522","SSNA","MD","SD0035","A30","6","0"
"U9522","SSNA","MD","SD0036","A30","0","1"
"U9522","SSNA","DS","SD0E12","A30","0","1"
"U9522","SSNA","DP","PD0A45","A30","1","0"
"U9522","SSNA","SI","S18023","A30","1","0"
"U9522","SSNA","SI","S16020","A30","0","22"
"U9522","SSNA","SI","S16020","A30","7","0"
"U9522","SSNA","ST","S16021","A30","0","2"
"U9522","SSNA","SV","S16022","A30","0","1"
"U9522","SSNA","SF","S16019","A30","0","1"
"U9522","SSNA","LT","T13660","A30","0","2"
"U10350","SSNA","DP","PD0A45","A30","1","0"
"U10350","SSNA","LT","T18027","A30","1","0"
"U10350","SSNA","LT","T16026","A30","0","2"
"U10350","SSNA","LT","T16026","A30","2","0"
"U10350","SSNA","LA","A16028","A30","0","1"
"U10350","SSNA","LA","A14005","A30","0","3"
"U10350","SSNA","LA","A13018","A30","0","2"
"U10350","SSNA","LA","A13018","A30","1","0"
"U10350","SSNA","LA","A12017","A30","0","1"
"U10350","SSNA","LA","A12017","A30","2","0"
"U10601","SSNA","SI","S16020","A30","0","1"
"U10601","SSNA","SI","S16020","A30","1","0"
"U10601","SSNA","ST","S16021","A30","0","1"
"U9523","SSNA","MD","SD0035","A30","0","3"
"U9523","SSNA","MD","SD0036","A30","1","0"
"U9523","SSNA","SI","S16020","A30","0","5"
"U9523","SSNA","SI","S16020","A30","1","0"
"U9523","SSNA","ST","S16021","A30","0","2"
"U9523","SSNA","LT","T13660","A30","0","1"
"U9523","SSNA","LA","A14005","A30","0","1"
"U9523","SSNA","LA","A13018","A30","0","1"
"U9539","SSNA","MD","SD0035","A30","0","1"
"U9539","SSNA","MD","SD0035","A30","2","0"
"U9539","SSNA","SI","S16020","A30","0","4"
"U9539","SSNA","SI","S16020","A30","4","0"
"U9539","SSNA","ST","S16021","A30","1","0"
"U9539","SSNA","LT","T13660","A30","1","0"
"U9535","SSNA","MD","SD0035","A30","0","6"
"U9535","SSNA","MD","SD0035","A30","6","0"
"U9535","SSNA","DS","SD0483","A30","0","1"
"U9535","SSNA","DP","PD0046","A30","1","0"
"U9535","SSNA","DA","AD0032","A30","0","1"
"U9535","SSNA","SI","S16020","A30","0","10"
"U9535","SSNA","SI","S16020","A30","5","0"
"U9535","SSNA","SF","S16019","A30","0","2"
"U9535","SSNA","LT","T13660","A30","0","4"
"U9535","SSNA","LT","T13660","A30","3","0"
"U9535","SSNA","LT","T12057","A30","1","0"
"U9535","SSNA","LA","A16028","A30","3","0"
"U9521","SSNA","MD","SD0035","A30","0","2"
"U9521","SSNA","MD","SD0035","A30","3","0"
"U9521","SSNA","SI","S16020","A30","0","14"
"U9521","SSNA","SI","S16020","A30","2","0"
"U9521","SSNA","SF","S16019","A30","0","1"
"U9521","SSNA","LT","T16024","A30","0","1"
"U9521","SSNA","LT","T16026","A30","0","1"
"U9521","SSNA","LT","T13660","A30","0","9"
"U9521","SSNA","LT","T13660","A30","2","0"
"U9521","SSNA","LA","A16028","A30","0","1"
"U9538","SSNA","MD","SD0035","A30","0","2"
"U9538","SSNA","MD","SD0035","A30","1","0"
"U9538","SSNA","DS","SD0A15","A30","1","0"
"U9538","SSNA","SI","S16020","A30","0","8"
"U9538","SSNA","ST","S16021","A30","0","4"
"U9538","SSNA","SF","S16019","A30","1","0"
"U9538","SSNA","LT","T13660","A30","0","11"
"U9538","SSNA","LT","T13660","A30","6","0"
"U9538","SSNA","LA","A18029","A30","0","1"
"U9538","SSNA","LA","A16028","A30","0","2"
"U9534","SSNA","MD","SD0035","A30","0","3"
"U9534","SSNA","MD","SD0035","A30","4","0"
"U9534","SSNA","MD","SD0036","A30","0","1"
"U9534","SSNA","MD","SD0036","A30","1","0"
"U9534","SSNA","DP","PD0A45","A30","1","0"
"U9534","SSNA","SI","S16020","A30","0","42"
"U9534","SSNA","SI","S16020","A30","10","0"
"U9534","SSNA","ST","S16021","A30","0","11"
"U9534","SSNA","ST","S16021","A30","1","0"
"U9534","SSNA","LT","T13660","A30","0","27"
"U9534","SSNA","LT","T13660","A30","4","0"
"U9533","SSNA","MD","SD0035","A30","0","5"
"U9533","SSNA","MD","SD0035","A30","4","0"
"U9533","SSNA","MD","SD0036","A30","0","1"
"U9533","SSNA","DS","SD0A12","A30","0","1"
"U9533","SSNA","SI","S18023","A30","0","1"
"U9533","SSNA","SI","S16020","A30","0","9"
"U9533","SSNA","SI","S16020","A30","2","0"
"U9533","SSNA","ST","S16021","A30","0","2"
"U9533","SSNA","LT","T16024","A30","0","1"
"U9533","SSNA","LT","T13660","A30","0","2"
"U9533","SSNA","LA","A16028","A30","0","2"
"U9533","SSNA","LA","A16028","A30","1","0"
"U9533","SSNA","LA","A13018","A30","0","1"
"U10351","SSNA","LA","A18029","A30","0","1"
"U10351","SSNA","LA","A14005","A30","0","1"
"U10351","SSNA","LA","A13018","A30","0","1"
"ER11079","SSNA","MD","SD0597","A30","1","0"
"ER11079","SSNA","SI","S16020","A30","0","1"
"U9518","SSNA","MD","SD0035","A30","0","4"
"U9518","SSNA","MD","SD0035","A30","2","0"
"U9518","SSNA","SI","S16020","A30","0","9"
"U9518","SSNA","SI","S16020","A30","3","0"
"U9518","SSNA","ST","S16021","A30","0","1"
"U9518","SSNA","SF","S16019","A30","0","6"
"U9518","SSNA","LT","T13660","A30","0","1"
"U10327","SSNA","SI","S16020","A30","0","1"
"ER10862","SSNA","MD","SD0035","A30","0","2"
"AP194","SSNA","LT","T16026","A30","1","0"
"U9414","SSNA","MD","SD0035","A30","0","3"
"U9414","SSNA","MD","SD0035","A30","4","0"
"U9414","SSNA","DS","SD0A38","A30","0","1"
"U9414","SSNA","DS","SD0A65","A30","0","1"
"U9414","SSNA","SI","S18023","A30","0","1"
"U9414","SSNA","SI","S16020","A30","0","5"
"U9414","SSNA","SI","S16020","A30","1","0"
"U9414","SSNA","ST","S16021","A30","1","0"
"U9414","SSNA","SV","S16022","A30","0","1"
"U9414","SSNA","LT","T13059","A30","0","1"
"U9414","SSNA","LT","T13660","A30","0","3"
"U9414","SSNA","LT","T12057","A30","1","0"
"U9414","SSNA","LT","T11008","A30","0","1"
"J8628","SSNA","MD","SD0035","A30","0","1"
"J8628","SSNA","MD","SD0035","A30","1","0"
"J8628","SSNA","SI","S16020","A30","0","1"
"J8628","SSNA","ST","S16021","A30","1","0"
"J8628","SSNA","LT","T13660","A30","0","1"
"AA37","SSNA","MD","SD0035","A30","0","3"
"AA37","SSNA","MD","SD0035","A30","1","0"
"AA37","SSNA","MD","SD0036","A30","1","0"
"AA37","SSNA","SI","S18023","A30","0","1"
"AA37","SSNA","SI","S16020","A30","0","4"
"AA37","SSNA","SI","S16020","A30","1","0"
"AA37","SSNA","ST","S16021","A30","0","1"
"AA37","SSNA","LT","T13660","A30","0","3"
"AA37","SSNA","LT","T13660","A30","1","0"
"AA37","SSNA","LA","A14005","A30","0","1"
"AA37","SSNA","LA","A13018","A30","0","1"
"U9415","SSNA","MD","SD0E34","A30","0","1"
"U9415","SSNA","SI","S16020","A30","0","6"
"U9415","SSNA","SI","S16020","A30","2","0"
"U9415","SSNA","ST","S16021","A30","0","1"
"U9415","SSNA","SV","S16022","A30","0","1"
"U9415","SSNA","LA","A13018","A30","0","1"
"U9413","SSNA","MD","SD0035","A30","0","2"
"U9413","SSNA","MD","SD0035","A30","2","0"
"U9413","SSNA","DS","SD0A38","A30","1","0"
"U9413","SSNA","DS","SD0A65","A30","0","1"
"U9413","SSNA","SI","S16020","A30","0","2"
"U9413","SSNA","SV","S18921","A30","1","0"
"U9413","SSNA","LT","T13660","A30","0","1"
"U9416","SSNA","SI","S16020","A30","0","19"
"U9416","SSNA","SI","S16020","A30","5","0"
"U9416","SSNA","LA","A14005","A30","0","1"
"U10899","SSNA","SI","S16020","A30","0","2"
"U10899","SSNA","ST","S16021","A30","0","1"
"U10899","SSNA","ST","S16021","A30","3","0"
"U10899","SSNA","LT","T13059","A30","0","1"
"U10899","SSNA","LT","T13660","A30","0","8"
"U10899","SSNA","LT","T13660","A30","3","0"
"U10289","SSNA","MD","SD0E34","A30","1","0"
"U10289","SSNA","MD","SD0035","A30","0","1"
"U10289","SSNA","MD","SD0035","A30","3","0"
"U10289","SSNA","DA","AD0032","A30","0","1"
"U10289","SSNA","DA","AD0032","A30","1","0"
"U10289","SSNA","SI","S16020","A30","0","22"
"U10289","SSNA","SI","S16020","A30","4","0"
"U10289","SSNA","LT","T13059","A30","1","0"
"J8630","SSNA","MD","SD0035","A30","3","0"
"J8630","SSNA","SI","S16020","A30","0","2"
"J8630","SSNA","SI","S16020","A30","3","0"
"J8630","SSNA","LT","T13660","A30","0","3"
"U10048","SSNA","DS","SD0A38","A30","1","0"
"U10048","SSNA","SI","S16020","A30","0","3"
"U10048","SSNA","SI","S16020","A30","1","0"
"U9655","SSNA","MV","SD0A73","A30","1","0"
"U9691","SSNA","MD","SD0035","A30","1","0"
"U9691","SSNA","LA","A18029","A30","0","1"
"U9662","SSNA","MD","SD0035","A30","0","1"
"U9662","SSNA","MV","SD0A73","A30","0","1"
"U9662","SSNA","SI","S16020","A30","1","0"
"U9687","SSNA","MD","SD0035","A30","0","1"
"U9687","SSNA","DS","SD0A38","A30","0","1"
"U9682","SSNA","SF","S16019","A30","1","0"
"U9682","SSNA","LA","A16028","A30","0","1"
"U9693","SSNA","MD","SD0035","A30","4","0"
"U9693","SSNA","SI","S16020","A30","0","7"
"U9693","SSNA","SI","S16020","A30","1","0"
"U9684","SSNA","MD","SD0N34","A30","1","0"
"U9684","SSNA","MD","SD0035","A30","0","1"
"U9684","SSNA","MD","SD0035","A30","1","0"
"U9684","SSNA","SI","S16020","A30","1","0"
"U9684","SSNA","LT","T13660","A30","0","3"
"U9684","SSNA","LT","T13660","A30","1","0"
"U9681","SSNA","MD","SD0035","A30","0","1"
"U9681","SSNA","MD","SD0035","A30","1","0"
"U9681","SSNA","SI","S16020","A30","0","1"
"U9681","SSNA","SI","S16020","A30","2","0"
"U9681","SSNA","LT","T13660","A30","1","0"
"U9681","SSNA","LA","A16028","A30","0","1"
"U9681","SSNA","LA","A14005","A30","0","1"
"U9685","SSNA","SI","S16020","A30","1","0"
"U9683","SSNA","MD","SD0035","A30","0","1"
"U9683","SSNA","DT","TD0A01","A30","0","1"
"U9683","SSNA","SV","S16022","A30","1","0"
"U9659","SSNA","MD","SD0035","A30","1","0"
"J10323","SSNA","MD","SD0035","A30","1","0"
"J10323","SSNA","SI","S16020","A30","0","8"
"J10323","SSNA","SI","S16020","A30","4","0"
"J10323","SSNA","SI","S13052","A30","0","1"
"J10323","SSNA","ST","S16021","A30","1","0"
"J8627","SSNA","MD","SD0035","A30","0","1"
"J8627","SSNA","SI","S16020","A30","0","1"
"U9677","SSNA","MD","SD0035","A30","0","1"
"U9677","SSNA","MD","SD0035","A30","2","0"
"U9677","SSNA","SI","S16020","A30","0","2"
"U9677","SSNA","SI","S16020","A30","1","0"
"U9677","SSNA","ST","S18920","A30","1","0"
"U9677","SSNA","ST","S16021","A30","0","1"
"U9677","SSNA","ST","S16021","A30","1","0"
"U9677","SSNA","LA","A14005","A30","0","2"
"U9680","SSNA","MD","SD0035","A30","0","2"
"U9680","SSNA","SF","S16019","A30","0","1"
"U9656","SSNA","DA","AD0A31","A30","0","1"
"U9656","SSNA","SI","S18023","A30","0","1"
"U9678","SSNA","DP","PD0S45","A30","1","0"
"U9678","SSNA","LT","T14007","A30","1","0"
"U9657","SSNA","MD","SD0035","A30","1","0"
"U9657","SSNA","SV","S16022","A30","1","0"
"U9657","SSNA","LA","A14005","A30","1","0"
"U9675","SSNA","MD","SD0035","A30","0","1"
"U9675","SSNA","MD","SD0035","A30","3","0"
"U9675","SSNA","SI","S16020","A30","0","1"
"U9675","SSNA","ST","S16021","A30","0","2"
"U9675","SSNA","LT","T13660","A30","1","0"
"U9675","SSNA","LT","T11008","A30","0","1"
"U9654","SSNA","MD","SD0035","A30","0","1"
"U9654","SSNA","MD","SD0036","A30","1","0"
"U9654","SSNA","SI","S16020","A30","0","3"
"U9654","SSNA","SV","S16022","A30","1","0"
"U9674","SSNA","MD","SD0035","A30","2","0"
"U9674","SSNA","SI","S16020","A30","0","6"
"U9674","SSNA","SI","S16020","A30","1","0"
"U9674","SSNA","LT","T13660","A30","0","2"
"U9673","SSNA","MD","SD0035","A30","2","0"
"U9673","SSNA","MD","SD0036","A30","0","1"
"U9673","SSNA","SI","S16020","A30","0","1"
"U9695","SSNA","MD","SD0035","A30","0","1"
"U9689","SSNA","SI","S16020","A30","0","1"
"U9689","SSNA","ST","S16021","A30","0","1"
"U9689","SSNA","LT","T13660","A30","1","0"
"U9692","SSNA","SI","S16020","A30","0","1"
"U9664","SSNA","SI","S16020","A30","0","3"
"U9664","SSNA","LT","T12057","A30","1","0"
"U9653","SSNA","MV","SD0A73","A30","1","0"
"U9672","SSNA","SI","S16020","A30","0","4"
"U9672","SSNA","SI","S16020","A30","3","0"
"U9672","SSNA","ST","S16021","A30","0","4"
"U9672","SSNA","ST","S16021","A30","2","0"
"U9672","SSNA","SF","S16019","A30","1","0"
"U9672","SSNA","LT","T13660","A30","1","0"
"U9672","SSNA","LA","A18029","A30","0","1"
"U9652","SSNA","MD","SD0035","A30","1","0"
"U9652","SSNA","SI","S16020","A30","0","2"
"U9652","SSNA","SV","S16022","A30","1","0"
"U9652","SSNA","LT","T16026","A30","0","1"
"U9652","SSNA","LA","A12017","A30","1","0"
"U9667","SSNA","MD","SD0035","A30","0","1"
"U9667","SSNA","MD","SD0035","A30","1","0"
"U9667","SSNA","SI","S18023","A30","0","1"
"U9667","SSNA","SI","S16020","A30","0","4"
"U9667","SSNA","SI","S16020","A30","1","0"
"U9667","SSNA","ST","S16021","A30","0","2"
"U9667","SSNA","ST","S16021","A30","1","0"
"U9667","SSNA","LT","T13660","A30","0","2"
"U9667","SSNA","LT","T13660","A30","1","0"
"U9667","SSNA","LA","A16028","A30","0","2"
"U9666","SSNA","MD","SD0035","A30","2","0"
"U9666","SSNA","SI","S16020","A30","0","3"
"U9658","SSNA","LA","A16028","A30","0","1"
"U10049","SSNA","MD","SD0035","A30","0","5"
"U10049","SSNA","MD","SD0035","A30","1","0"
"U9660","SSNA","MV","SD0A73","A30","1","0"
"U9660","SSNA","DS","SD0A38","A30","0","1"
"U9660","SSNA","SI","S16020","A30","0","2"
"U9660","SSNA","SI","S16020","A30","1","0"
"U9660","SSNA","LA","A12017","A30","0","1"
"J8633","SSNA","MD","SD0035","A30","0","1"
"J8633","SSNA","MD","SD0035","A30","2","0"
"J8633","SSNA","SI","S16020","A30","0","2"
"J8633","SSNA","SI","S16020","A30","1","0"
"U10182","SSNA","MD","SD0035","A30","0","1"
"U10182","SSNA","MD","SD0035","A30","1","0"
"U10182","SSNA","SI","S16020","A30","0","5"
"U10182","SSNA","SI","S16020","A30","1","0"
"U10182","SSNA","SI","S13052","A30","0","1"
"U10182","SSNA","LT","T18025","A30","0","1"
"U10182","SSNA","LT","T13660","A30","0","1"
"U10182","SSNA","LT","T12057","A30","1","0"
"U9663","SSNA","LT","T16024","A30","0","1"
"U9663","SSNA","LA","A14005","A30","0","1"
"U9690","SSNA","MD","SD0035","A30","0","2"
"U9690","SSNA","MD","SD0035","A30","1","0"
"U9690","SSNA","SI","S16020","A30","0","1"
"U9690","SSNA","SF","S16019","A30","0","1"
"U9690","SSNA","LT","T13059","A30","1","0"
"U9661","SSNA","MD","SD0035","A30","0","1"
"U9661","SSNA","SI","S16020","A30","0","1"
"U10864","SSNA","MD","SD0E33","A30","1","0"
"U10864","SSNA","MD","SD0035","A30","0","5"
"U10864","SSNA","MD","SD0035","A30","3","0"
"U10864","SSNA","DS","SD0483","A30","1","0"
"U10864","SSNA","SI","S16020","A30","0","13"
"U10864","SSNA","SI","S16020","A30","5","0"
"U10864","SSNA","ST","S16021","A30","1","0"
"U10864","SSNA","LT","T16026","A30","1","0"
"U10864","SSNA","LT","T13660","A30","0","1"
"U10864","SSNA","LT","T13660","A30","5","0"
"U10864","SSNA","LA","A18029","A30","0","1"
"U10864","SSNA","LA","A16028","A30","1","0"
"U10864","SSNA","LA","A14005","A30","0","2"
"U10864","SSNA","LA","A14005","A30","1","0"
"U10864","SSNA","LA","A11030","A30","0","1"
"U9444","SSNA","SI","S16020","A30","0","5"
"U9444","SSNA","SI","S16020","A30","1","0"
"U9444","SSNA","ST","S16021","A30","1","0"
"U10831","SSNA","MD","SD0035","A30","0","1"
"U10831","SSNA","MD","SD0035","A30","4","0"
"U10831","SSNA","SI","S16020","A30","0","38"
"U10831","SSNA","SI","S16020","A30","12","0"
"U10831","SSNA","ST","S16021","A30","2","0"
"U10831","SSNA","SF","S16019","A30","0","2"
"U10831","SSNA","LT","T16024","A30","0","1"
"U10831","SSNA","LT","T13059","A30","2","0"
"U10831","SSNA","LT","T13660","A30","0","14"
"U10831","SSNA","LT","T13660","A30","11","0"
"U9449","SSNA","MD","SD0035","A30","0","1"
"U9449","SSNA","MD","SD0035","A30","1","0"
"U9449","SSNA","SI","S16020","A30","0","11"
"U9449","SSNA","SI","S16020","A30","7","0"
"U9449","SSNA","ST","S16021","A30","0","1"
"U9449","SSNA","ST","S16021","A30","1","0"
"U9449","SSNA","LT","T14007","A30","2","0"
"U9449","SSNA","LT","T13660","A30","0","6"
"U9449","SSNA","LT","T13660","A30","2","0"
"U10620","SSNA","MD","SD0035","A30","2","0"
"U10620","SSNA","SI","S16020","A30","0","6"
"U10620","SSNA","SI","S16020","A30","1","0"
"U10620","SSNA","SV","S16022","A30","1","0"
"U10620","SSNA","LT","T13660","A30","0","4"
"U10620","SSNA","LT","T13660","A30","2","0"
"J9694","SSNA","MD","SD0035","A30","1","0"
"J9694","SSNA","LT","T13660","A30","0","1"
"U10621","SSNA","MD","SD0035","A30","1","0"
"U10621","SSNA","SI","S16020","A30","0","6"
"U10621","SSNA","SI","S16020","A30","7","0"
"U10621","SSNA","ST","S16021","A30","0","2"
"U10621","SSNA","LT","T13059","A30","1","0"
"U10621","SSNA","LT","T13660","A30","0","6"
"U10621","SSNA","LT","T13660","A30","5","0"
"U10621","SSNA","LA","A13018","A30","0","1"
"U11894","SSNA","MD","SD0E33","A30","0","32"
"U11894","SSNA","MD","SD0E33","A30","151","0"
"U11894","SSNA","MD","SD0E34","A30","0","54"
"U11894","SSNA","MD","SD0E34","A30","106","0"
"U11894","SSNA","MD","SD0035","A30","0","815"
"U11894","SSNA","MD","SD0035","A30","803","0"
"U11894","SSNA","MD","SD0036","A30","0","23"
"U11894","SSNA","MD","SD0036","A30","66","0"
"U11894","SSNA","MD","SD0597","A30","0","1"
"U11894","SSNA","MD","SD0597","A30","3","0"
"U11894","SSNA","MV","SD0E74","A30","0","2"
"U11894","SSNA","MV","SD0E74","A30","6","0"
"U11894","SSNA","MV","SD0E73","A30","0","1"
"U11894","SSNA","MV","SD0E73","A30","4","0"
"U11894","SSNA","MV","SD0A73","A30","0","29"
"U11894","SSNA","MV","SD0A73","A30","67","0"
"U11894","SSNA","MV","SD0072","A30","0","1"
"U11894","SSNA","MV","SD0072","A30","5","0"
"U11894","SSNA","MO","SD0A48","A30","1","0"
"U11894","SSNA","MO","SD0047","A30","0","1"
"U11894","SSNA","DS","SD0E39","A30","0","4"
"U11894","SSNA","DS","SD0E39","A30","2","0"
"U11894","SSNA","DS","SD0E38","A30","0","4"
"U11894","SSNA","DS","SD0A38","A30","0","37"
"U11894","SSNA","DS","SD0A38","A30","5","0"
"U11894","SSNA","DS","SD0600","A30","0","1"
"U11894","SSNA","DS","SD0E12","A30","0","2"
"U11894","SSNA","DS","SD0E12","A30","1","0"
"U11894","SSNA","DS","SD0A12","A30","0","65"
