"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U9413","SSNA","LA","A16028","8","1","0","3","0","0","0","21","12","4","15","0","0","0"
"U9413","SSNA","LA","A14005","11","2","3","4","2","5","0","64","15","9","24","9","14","0"
"U9413","SSNA","LA","A13018","2","3","4","2","1","0","0","19","12","20","21","0","1","0"
"U9413","SSNA","LA","A12017","1","3","1","3","1","2","0","3","9","3","3","6","2","0"
"U9413","SSNA","LA","A11030","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"U9416","SSNA","SI","S18023","0","0","0","2","0","1","0","0","0","0","4","4","0","0"
"U9416","SSNA","SI","S16020","20","8","7","16","18","93","17","60","32","43","45","85","481","60"
"U9416","SSNA","SI","S14E52","0","0","2","0","0","0","0","0","2","8","0","0","0","0"
"U9416","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","2","0"
"U9416","SSNA","ST","S18920","0","0","0","7","1","0","0","0","0","0","4","0","0","0"
"U9416","SSNA","ST","S16021","2","1","5","4","1","21","3","9","4","8","8","10","46","3"
"U9416","SSNA","SV","S18921","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9416","SSNA","SV","S16022","3","0","2","0","1","18","2","3","0","0","0","0","7","6"
"U9416","SSNA","SF","S18922","0","0","0","3","0","0","0","0","0","0","6","0","0","0"
"U9416","SSNA","SF","S16019","4","0","0","2","2","4","2","23","1","3","4","2","32","5"
"U9416","SSNA","LP","P16006","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9416","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","4","1","0","0"
"U9416","SSNA","LT","T16024","0","0","0","0","0","0","0","9","0","0","1","3","3","5"
"U9416","SSNA","LT","T16026","1","0","0","0","3","0","0","1","0","0","0","0","0","0"
"U9416","SSNA","LT","T14007","0","0","5","0","4","1","0","0","0","0","0","0","0","0"
"U9416","SSNA","LT","T14063","0","0","1","0","1","1","0","0","0","0","0","0","2","0"
"U9416","SSNA","LT","T14E59","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"U9416","SSNA","LT","T13059","7","0","0","0","0","1","0","0","0","0","0","0","3","0"
"U9416","SSNA","LT","T13660","0","0","1","4","0","0","0","3","4","18","21","0","2","0"
"U9416","SSNA","LT","T12057","5","5","4","1","5","7","0","5","2","1","6","4","2","0"
"U9416","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","2","0","3","0"
"U9416","SSNA","LT","T11008","0","0","0","0","0","2","0","0","0","0","0","0","10","0"
"U9416","SSNA","LA","A18029","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9416","SSNA","LA","A16028","2","0","2","0","2","0","0","7","2","2","0","15","0","0"
"U9416","SSNA","LA","A14005","0","0","4","0","16","3","0","5","2","5","3","48","8","0"
"U9416","SSNA","LA","A13018","0","0","0","0","2","2","0","0","0","2","0","0","7","0"
"U9416","SSNA","LA","A12017","8","2","4","1","2","4","0","3","3","17","11","23","10","0"
"U9416","SSNA","LA","A11030","0","0","1","0","3","2","0","1","1","3","0","0","9","0"
"U10899","SSNA","SI","S18023","0","0","0","0","1","0","0","0","0","11","9","2","2","0"
"U10899","SSNA","SI","S16020","47","28","10","26","36","7","1","168","130","35","144","242","26","2"
"U10899","SSNA","SI","S14E52","0","1","0","0","0","0","0","0","2","0","0","0","0","0"
"U10899","SSNA","ST","S18920","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U10899","SSNA","ST","S16021","11","10","2","3","16","1","0","11","23","4","7","36","2","0"
"U10899","SSNA","SV","S16022","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U10899","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U10899","SSNA","SF","S16019","1","1","0","2","1","0","0","1","2","3","5","9","4","0"
"U10899","SSNA","LP","P16006","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10899","SSNA","LT","T16024","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"U10899","SSNA","LT","T18027","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10899","SSNA","LT","T16026","1","1","0","0","0","0","0","1","3","0","0","0","0","0"
"U10899","SSNA","LT","T14007","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"U10899","SSNA","LT","T14063","2","1","0","1","0","0","0","0","2","0","0","0","0","0"
"U10899","SSNA","LT","T14E59","0","9","2","0","0","0","0","0","4","1","0","0","0","0"
"U10899","SSNA","LT","T13059","0","7","5","0","5","0","0","0","7","1","0","8","0","0"
"U10899","SSNA","LT","T13660","6","3","2","1","1","0","0","19","31","24","13","9","0","0"
"U10899","SSNA","LT","T12057","4","8","3","2","0","0","0","11","7","4","1","0","1","0"
"U10899","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","2","0","1","3","0"
"U10899","SSNA","LT","T11008","4","5","0","0","1","8","0","12","34","7","0","1","29","0"
"U10899","SSNA","LA","A18029","0","3","1","0","0","0","0","1","2","2","0","0","0","0"
"U10899","SSNA","LA","A16028","0","4","1","0","2","0","0","6","7","3","2","3","1","0"
"U10899","SSNA","LA","A14005","4","2","3","0","0","1","0","9","18","6","2","1","3","0"
"U10899","SSNA","LA","A13018","0","3","0","0","1","0","0","0","1","1","0","2","0","0"
"U10899","SSNA","LA","A12017","3","2","1","0","0","1","0","5","15","0","0","0","3","0"
"U10899","SSNA","LA","A11030","2","0","0","0","0","0","0","1","1","0","0","0","1","0"
"U10289","SSNA","SI","S18023","0","0","0","2","4","1","0","0","0","1","11","16","11","0"
"U10289","SSNA","SI","S16020","173","25","11","23","39","49","16","500","105","42","90","83","307","28"
"U10289","SSNA","SI","S14E52","0","0","11","0","0","0","0","0","0","9","0","0","0","0"
"U10289","SSNA","ST","S18920","0","0","0","2","1","0","0","0","0","0","0","1","0","0"
"U10289","SSNA","ST","S16021","31","2","1","7","4","48","0","53","7","4","13","14","52","6"
"U10289","SSNA","SV","S18921","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U10289","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"U10289","SSNA","SF","S18922","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U10289","SSNA","SF","S16019","2","0","0","0","1","2","1","6","1","1","3","1","13","8"
"U10289","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U10289","SSNA","LT","T16024","1","0","0","0","0","0","0","1","1","0","0","0","2","0"
"U10289","SSNA","LT","T18027","0","2","0","0","0","0","0","0","1","0","0","0","0","0"
"U10289","SSNA","LT","T16026","0","2","2","0","2","3","0","0","2","0","0","1","0","0"
"U10289","SSNA","LT","T14063","4","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U10289","SSNA","LT","T14E59","0","7","13","0","0","0","0","0","1","4","0","0","0","0"
"U10289","SSNA","LT","T13059","0","12","0","2","5","0","0","0","8","1","0","3","1","0"
"U10289","SSNA","LT","T13660","14","5","1","0","0","1","0","63","24","13","0","0","4","0"
"U10289","SSNA","LT","T12057","20","8","1","0","0","0","0","27","19","0","0","0","0","0"
"U10289","SSNA","LT","T12058","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"U10289","SSNA","LT","T11008","31","0","0","0","5","18","0","67","37","3","3","15","53","0"
"U10289","SSNA","LA","A18029","0","1","3","0","1","2","0","0","1","8","0","1","1","0"
"U10289","SSNA","LA","A16028","0","1","1","1","4","0","0","3","5","6","11","7","0","1"
"U10289","SSNA","LA","A14005","2","17","0","0","0","0","0","7","59","2","4","0","4","0"
"U10289","SSNA","LA","A13018","0","0","0","0","0","0","0","0","5","1","0","0","0","0"
"U10289","SSNA","LA","A12017","4","1","0","0","0","0","0","17","6","0","1","0","2","0"
"U10289","SSNA","LA","A11030","0","0","0","0","0","0","0","1","1","0","0","1","2","0"
"AP201","SSNA","SV","S18921","0","0","0","6","2","0","0","0","0","0","4","2","0","0"
"AP201","SSNA","SV","S16022","3","0","0","0","0","0","16","2","0","0","0","0","0","7"
"AP201","SSNA","LT","T16026","13","7","7","2","2","1","0","18","25","16","4","0","0","0"
"AP201","SSNA","LT","T14007","6","3","2","0","1","1","0","4","5","3","0","0","0","0"
"AP201","SSNA","LT","T14063","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"AP201","SSNA","LT","T14E59","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"AP201","SSNA","LT","T12057","1","0","0","0","3","0","0","1","2","0","2","4","0","0"
"AP201","SSNA","LT","T11008","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"AP201","SSNA","LA","A18029","0","0","0","0","0","0","0","0","1","1","0","1","0","1"
"AP201","SSNA","LA","A16028","0","0","0","0","0","0","0","0","0","0","0","3","1","0"
"AP201","SSNA","LA","A14005","0","4","0","0","0","2","0","0","6","0","0","0","0","0"
"AP201","SSNA","LA","A13018","0","0","0","0","0","1","0","0","1","0","0","1","1","0"
"AP201","SSNA","LA","A12017","1","0","0","1","1","0","0","1","2","0","3","3","0","0"
"U10326","SSNA","SI","S18023","2","4","10","9","3","1","0","14","37","44","65","19","23","4"
"U10326","SSNA","SI","S16020","275","112","115","169","177","106","57","876","444","503","666","972","415","185"
"U10326","SSNA","SI","S14E52","2","14","2","7","3","0","0","1","22","2","14","3","0","0"
"U10326","SSNA","SI","S13052","0","0","0","0","1","1","0","0","0","0","0","1","2","0"
"U10326","SSNA","ST","S18920","1","5","3","7","1","0","1","0","3","2","3","1","2","0"
"U10326","SSNA","ST","S16021","74","15","10","16","72","32","14","93","20","19","52","82","46","27"
"U10326","SSNA","ST","S00062","0","0","0","0","1","0","0","0","0","0","0","1","2","0"
"U10326","SSNA","SV","S18921","0","6","6","3","1","3","0","0","1","3","5","1","1","0"
"U10326","SSNA","SV","S16022","17","3","12","26","58","33","6","17","5","8","17","50","32","6"
"U10326","SSNA","SF","S18922","1","1","0","2","0","0","0","1","2","4","2","0","4","0"
"U10326","SSNA","SF","S16019","10","6","3","9","16","6","0","84","34","24","43","88","60","25"
"U10326","SSNA","SF","S13051","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U10326","SSNA","LT","T18025","0","1","0","0","0","0","0","2","15","4","1","0","0","0"
"U10326","SSNA","LT","T16024","1","0","0","0","2","1","0","21","9","1","12","29","21","10"
"U10326","SSNA","LT","T18027","3","9","3","1","0","0","0","1","2","0","0","0","0","0"
"U10326","SSNA","LT","T16026","16","15","14","7","2","3","0","10","4","3","1","1","5","0"
"U10326","SSNA","LT","T14007","12","6","7","4","3","1","0","2","1","0","0","0","0","0"
"U10326","SSNA","LT","T14063","12","1","1","4","1","0","0","0","1","1","2","1","2","0"
"U10326","SSNA","LT","T14E59","31","67","39","25","0","0","0","4","5","0","1","1","0","0"
"U10326","SSNA","LT","T13059","52","48","39","18","26","6","0","9","32","13","8","18","2","0"
"U10326","SSNA","LT","T13660","73","27","26","16","6","4","0","424","242","124","46","16","8","0"
"U10326","SSNA","LT","T12057","85","39","32","42","11","11","0","97","59","21","28","5","5","0"
"U10326","SSNA","LT","T12058","0","4","1","2","1","3","0","0","1","3","1","5","7","0"
"U10326","SSNA","LT","T11008","24","2","0","2","0","14","0","121","24","14","18","9","16","0"
"U10326","SSNA","LA","A18029","5","8","2","8","5","3","0","13","25","9","16","9","6","1"
"U10326","SSNA","LA","A16028","15","18","16","15","5","10","1","54","62","42","52","29","10","6"
"U10326","SSNA","LA","A14005","37","29","11","33","6","5","0","159","57","38","77","17","22","0"
"U10326","SSNA","LA","A13018","19","15","7","4","5","1","0","54","56","23","12","6","10","0"
"U10326","SSNA","LA","A12017","27","9","2","7","0","5","0","72","22","11","10","5","8","0"
"U10326","SSNA","LA","A11030","8","2","0","2","1","0","0","10","5","2","1","3","0","0"
"J8630","SSNA","SI","S18023","0","0","0","4","0","1","0","0","0","0","13","1","2","0"
"J8630","SSNA","SI","S16020","47","23","6","19","11","15","3","75","18","16","45","27","40","5"
"J8630","SSNA","SI","S14056","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"J8630","SSNA","SI","S14E52","0","1","2","0","0","0","0","0","4","1","0","0","0","0"
"J8630","SSNA","ST","S18920","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"J8630","SSNA","ST","S16021","1","0","1","2","5","7","0","7","0","1","1","4","15","0"
"J8630","SSNA","SF","S18922","0","0","0","2","0","0","0","0","0","0","4","0","0","0"
"J8630","SSNA","SF","S16019","3","0","0","0","0","1","0","13","2","2","2","4","10","8"
"J8630","SSNA","LT","T16024","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"J8630","SSNA","LT","T16026","0","2","0","5","0","0","0","0","0","0","4","0","0","0"
"J8630","SSNA","LT","T14007","0","0","2","8","0","0","0","0","0","3","1","0","0","0"
"J8630","SSNA","LT","T13059","1","1","0","0","0","0","0","0","2","0","1","0","0","0"
"J8630","SSNA","LT","T13660","10","1","0","1","1","0","0","52","5","1","1","0","0","0"
"J8630","SSNA","LT","T12057","7","0","3","0","0","0","0","18","0","4","0","0","0","0"
"J8630","SSNA","LT","T12058","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"J8630","SSNA","LT","T11008","0","0","0","0","0","0","0","3","0","0","0","0","1","0"
"J8630","SSNA","LA","A18029","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"J8630","SSNA","LA","A16028","1","0","0","12","0","0","0","6","0","0","19","0","0","0"
"J8630","SSNA","LA","A14005","1","0","1","3","0","1","0","9","0","0","11","0","1","0"
"J8630","SSNA","LA","A13018","2","0","0","1","0","0","0","0","0","0","1","0","0","0"
"J8630","SSNA","LA","A12017","1","0","0","1","0","0","0","7","1","6","6","0","0","0"
"J8630","SSNA","LA","A11030","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U10048","SSNA","SI","S18023","0","0","1","7","3","1","0","0","0","6","31","4","0","1"
"U10048","SSNA","SI","S16020","2","52","17","22","48","5","0","7","151","76","96","371","33","2"
"U10048","SSNA","SI","S14E52","0","0","2","0","0","0","0","0","4","27","0","0","0","0"
"U10048","SSNA","SI","S13052","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"U10048","SSNA","ST","S18920","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U10048","SSNA","ST","S16021","0","12","1","3","15","4","0","1","16","5","16","30","8","0"
"U10048","SSNA","SV","S16022","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"U10048","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U10048","SSNA","SF","S16019","0","1","0","4","1","1","0","0","10","7","16","25","5","0"
"U10048","SSNA","SF","S14E51","0","0","1","0","0","0","0","0","1","2","0","0","0","0"
"U10048","SSNA","LT","T16024","0","0","0","0","0","0","0","0","2","0","0","2","0","0"
"U10048","SSNA","LT","T18027","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10048","SSNA","LT","T16026","0","1","0","0","0","0","0","0","3","0","0","0","0","0"
"U10048","SSNA","LT","T14007","0","0","0","1","1","5","0","0","1","0","0","0","0","0"
"U10048","SSNA","LT","T14063","2","1","0","0","0","1","0","0","0","0","0","0","1","0"
"U10048","SSNA","LT","T13059","2","7","2","3","6","23","0","0","0","0","0","2","0","0"
"U10048","SSNA","LT","T13660","4","14","7","0","0","5","0","11","57","16","0","11","29","0"
"U10048","SSNA","LT","T12057","0","2","12","0","5","22","0","0","20","21","3","0","23","0"
"U10048","SSNA","LT","T12058","0","0","0","1","0","2","0","0","0","3","1","0","8","0"
"U10048","SSNA","LT","T11008","1","0","0","0","0","9","0","0","0","1","0","12","52","0"
"U10048","SSNA","LA","A16028","1","0","0","1","0","0","0","5","2","0","4","2","0","1"
"U10048","SSNA","LA","A14005","0","3","2","1","0","6","0","1","3","18","3","9","18","0"
"U10048","SSNA","LA","A13018","0","0","1","2","1","1","0","0","1","2","3","21","0","0"
"U10048","SSNA","LA","A12017","0","0","0","0","0","0","0","0","2","5","6","4","17","0"
"U10048","SSNA","LA","A11030","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"U9655","SSNA","SI","S18023","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"U9655","SSNA","SI","S16020","0","0","0","1","2","0","0","0","0","1","9","23","3","3"
"U9655","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"U9655","SSNA","ST","S16021","0","0","0","0","0","0","0","1","0","0","2","0","0","0"
"U9655","SSNA","SV","S18921","0","0","2","0","0","0","0","0","0","1","0","0","0","0"
"U9655","SSNA","SV","S16022","7","0","0","4","9","0","0","5","0","1","2","20","0","1"
"U9655","SSNA","SF","S18922","0","0","1","0","0","0","0","0","0","3","0","0","0","0"
"U9655","SSNA","SF","S16019","1","0","0","0","1","0","0","1","0","0","8","9","0","0"
"U9655","SSNA","LT","T18025","1","0","0","0","0","0","0","3","2","2","0","0","0","0"
"U9655","SSNA","LT","T16024","0","1","0","0","0","0","0","3","1","1","2","5","1","1"
"U9655","SSNA","LT","T18027","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9655","SSNA","LT","T16026","3","1","0","0","0","0","0","1","0","0","0","0","0","0"
"U9655","SSNA","LT","T14007","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"U9655","SSNA","LT","T14063","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9655","SSNA","LT","T14E59","2","3","0","0","0","0","0","0","0","0","0","0","0","0"
"U9655","SSNA","LT","T13059","0","0","0","3","0","0","0","5","0","0","1","0","0","0"
"U9655","SSNA","LT","T13660","0","0","0","0","1","0","0","1","1","0","0","1","0","0"
"U9655","SSNA","LT","T12057","2","0","0","0","0","0","0","2","2","0","0","0","2","0"
"U9655","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"U9655","SSNA","LT","T11008","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9655","SSNA","LA","A18029","0","0","0","0","0","0","0","5","0","1","1","0","0","1"
"U9655","SSNA","LA","A16028","1","0","0","0","0","0","0","8","4","1","1","2","1","0"
"U9655","SSNA","LA","A14005","2","0","0","0","0","1","0","8","0","11","2","4","10","0"
"U9655","SSNA","LA","A13018","3","4","0","0","0","1","0","12","11","1","1","0","0","0"
"U9655","SSNA","LA","A12017","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"U9691","SSNA","SI","S18023","0","0","3","4","4","0","0","1","1","3","11","7","0","0"
"U9691","SSNA","SI","S16020","41","25","1","3","26","22","10","184","135","23","51","166","458","47"
"U9691","SSNA","SI","S14E52","0","0","3","0","0","0","0","0","0","24","0","0","0","0"
"U9691","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U9691","SSNA","ST","S18920","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U9691","SSNA","ST","S16021","5","4","2","2","5","22","0","19","24","3","1","21","45","8"
"U9691","SSNA","SV","S16022","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9691","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9691","SSNA","SF","S16019","5","2","0","0","1","5","0","11","13","0","5","16","24","12"
"U9691","SSNA","SF","S14E51","0","0","1","0","0","0","0","0","0","2","0","0","0","0"
"U9691","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9691","SSNA","LT","T16024","0","0","0","0","0","0","0","1","2","0","0","4","1","0"
"U9691","SSNA","LT","T18027","0","1","1","0","0","0","1","0","1","0","0","0","0","0"
"U9691","SSNA","LT","T16026","1","3","0","2","0","0","0","3","0","1","0","0","0","0"
"U9691","SSNA","LT","T14007","0","2","1","0","1","0","0","0","0","1","0","0","0","0"
"U9691","SSNA","LT","T14063","0","2","1","0","0","0","0","0","0","0","0","0","0","0"
"U9691","SSNA","LT","T14E59","0","12","19","0","0","0","0","0","3","0","0","0","0","0"
"U9691","SSNA","LT","T13059","0","6","1","3","21","2","0","1","3","0","3","8","2","0"
"U9691","SSNA","LT","T13660","24","10","0","1","0","4","0","91","88","2","3","3","25","0"
