"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"V9792","RALN","CD","052487","C18","4","8"
"V9792","RALN","CD","051489","C18","0","2"
"V9792","RALN","CD","050000","C18","0","1"
"V9792","RALN","CD","049000","C18","1","2"
"V9792","RALN","CD","057000","C18","0","2"
"V9792","RALN","CC","046000","C18","9","44"
"V9792","RALN","CC","045000","C18","5","4"
"V9792","RALN","CC","043000","C18","0","4"
"V9792","RALN","CC","042000","C18","1","3"
"V9792","RALN","CC","056000","C18","1","5"
"V9792","RALN","CB","037493","C18","3","1"
"V9792","RALN","CA","0A5000","C18","0","1"
"V9792","RALN","DI","0D0164","C18","3","0"
"V9792","RALN","DG","0D0104","C18","1","0"
"V12403","RALN","CC","046000","C18","0","1"
"CM9123","RALN","CC","046000","C18","1","0"
"CM9123","RALN","CC","045000","C18","0","1"
"CM9123","RALN","CC","042000","C18","1","2"
"CM9123","RALN","CC","056000","C18","1","0"
"C7892","RALN","CC","056000","C18","2","0"
"ES157","RALN","CD","052486","C18","1","0"
"R9209","RALN","CD","049000","C18","1","0"
"C2299","RALN","FP","0D0102","C18","0","1"
"IP9959","RALN","CB","055000","C18","0","1"
"C4335","RALN","CD","052486","C18","1","0"
"C1504","RALN","CC","045000","C18","1","0"
"C2101","RALN","CC","056000","C18","1","2"
"C6395","RALN","FP","0D0102","C18","0","1"
"C8307","RALN","CC","056000","C18","0","1"
"C5694","RALN","CC","056000","C18","0","1"
"C3145","RALN","CB","037493","C18","1","0"
"C3150","RALN","CD","051489","C18","0","1"
"C3150","RALN","CC","056000","C18","0","1"
"C4130","RALN","CD","051489","C18","1","0"
"C4130","RALN","CD","049000","C18","1","0"
"C4130","RALN","CC","046000","C18","0","1"
"C4130","RALN","CC","045000","C18","1","1"
"C4130","RALN","CC","042000","C18","1","1"
"C4130","RALN","CC","056000","C18","1","2"
"C4326","RALN","CC","042000","C18","0","1"
"C4326","RALN","CC","056000","C18","1","0"
"C4807","RALN","CD","057000","C18","1","0"
"C4807","RALN","CB","055000","C18","0","1"
"C4871","RALN","CD","057000","C18","0","1"
"C4871","RALN","CC","046000","C18","2","2"
"C4871","RALN","CC","045000","C18","0","1"
"C4871","RALN","CC","043000","C18","0","1"
"C4918","RALN","CC","046000","C18","0","1"
"C6323","RALN","CD","052487","C18","1","0"
"C6323","RALN","CC","046000","C18","1","0"
"C6323","RALN","CC","045000","C18","1","0"
"C6323","RALN","CC","043000","C18","0","1"
"C6323","RALN","CC","042000","C18","0","1"
"C6323","RALN","CC","056000","C18","1","0"
"C6709","RALN","CD","051488","C18","1","0"
"C6709","RALN","CD","057000","C18","1","0"
"C6709","RALN","CC","056000","C18","2","1"
"C6815","RALN","FP","0D0103","C18","1","0"
"C7240","RALN","CD","058000","C18","1","0"
"C7240","RALN","CD","050000","C18","1","0"
"C7240","RALN","CD","049000","C18","2","2"
"C7240","RALN","CC","046000","C18","0","1"
"C7240","RALN","CC","042000","C18","3","0"
"C7240","RALN","CC","056000","C18","1","0"
"C7240","RALN","CB","032000","C18","0","1"
"C253","RALN","CC","043000","C18","0","1"
"C253","RALN","CC","056000","C18","0","1"
"V9775","RALN","CD","0D6A00","C18","3","1"
"V9775","RALN","CD","0D6000","C18","0","2"
"V9775","RALN","CD","052487","C18","3","1"
"V9775","RALN","CD","051489","C18","0","1"
"V9775","RALN","CD","050000","C18","0","1"
"V9775","RALN","CD","057000","C18","1","1"
"V9775","RALN","CC","046000","C18","7","9"
"V9775","RALN","CC","056000","C18","1","1"
"V9775","RALN","CB","0B7000","C18","1","1"
"V9775","RALN","CB","038491","C18","1","0"
"V9775","RALN","CA","0A5000","C18","1","1"
"V9775","RALN","CA","053000","C18","0","1"
"V9775","RALN","DG","0D0104","C18","1","0"
"C6233","RALN","CC","046000","C18","0","1"
"C6233","RALN","CC","045000","C18","0","1"
"C6233","RALN","CC","056000","C18","0","1"
"C6233","RALN","DI","0D0164","C18","0","1"
"P9104","RALN","CD","049000","C18","1","0"
"P9104","RALN","CD","057000","C18","0","1"
"P9104","RALN","CC","045000","C18","0","1"
"P9104","RALN","CC","043000","C18","1","1"
"P9104","RALN","CC","042000","C18","1","0"
"P9104","RALN","CC","056000","C18","3","3"
"P9104","RALN","CB","054000","C18","0","1"
"C653","RALN","FP","0D0102","C18","1","0"
"C1451","RALN","CC","042000","C18","0","1"
"C4945","RALN","CC","056000","C18","0","1"
"C3015","RALN","CC","046000","C18","1","0"
"C3186","RALN","CC","056000","C18","0","1"
"C7595","RALN","FP","0D0485","C18","0","1"
"C8046","RALN","CC","056000","C18","1","0"
"C304","RALN","CD","050000","C18","1","0"
"C304","RALN","CD","049000","C18","0","1"
"C304","RALN","CC","043000","C18","0","1"
"C304","RALN","CC","042000","C18","1","0"
"C304","RALN","CB","037492","C18","1","0"
"C304","RALN","CB","037493","C18","1","0"
"UC9022","RALN","CD","057000","C18","0","1"
"P9039","RALN","CD","057000","C18","0","1"
"P9039","RALN","CC","045000","C18","0","1"
"P9039","RALN","CC","042000","C18","1","1"
"P9039","RALN","CC","056000","C18","0","1"
"P9039","RALN","CB","036494","C18","1","0"
"C620","RALN","CB","055000","C18","1","0"
"C425","RALN","FP","0D0102","C18","0","1"
"C425","RALN","CC","056000","C18","1","1"
"C2957","RALN","CC","042000","C18","0","1"
"C2957","RALN","CC","056000","C18","1","0"
"C5825","RALN","CC","056000","C18","1","0"
"C5471","RALN","CC","056000","C18","0","1"
"C1520","RALN","CB","054000","C18","0","1"
"C8010","RALN","FP","0D0485","C18","1","0"
"C6791","RALN","FP","0D0485","C18","0","1"
"C2546","RALN","CD","057000","C18","0","1"
"C2546","RALN","CC","056000","C18","1","0"
"V9788","RALN","CC","045000","C18","1","0"
"C7631","RALN","CD","050000","C18","0","1"
"P9118","RALN","CD","0D6A00","C18","1","0"
"P9118","RALN","CD","052486","C18","1","0"
"P9118","RALN","CD","052487","C18","0","1"
"P9118","RALN","CD","051489","C18","1","1"
"P9118","RALN","CD","050000","C18","0","1"
"P9118","RALN","CD","049000","C18","0","1"
"P9118","RALN","CD","057000","C18","1","3"
"P9118","RALN","CC","046000","C18","0","1"
"P9118","RALN","CC","045000","C18","5","3"
"P9118","RALN","CC","042000","C18","3","1"
"P9118","RALN","CC","056000","C18","2","5"
"P9118","RALN","CB","0B7A00","C18","1","0"
"P9118","RALN","CB","037492","C18","0","1"
"P9118","RALN","CB","036495","C18","0","1"
"P9118","RALN","CB","032000","C18","0","1"
"P9118","RALN","CB","054000","C18","1","0"
"C1696","RALN","CD","057000","C18","0","1"
"C1935","RALN","CD","057000","C18","0","1"
"C2694","RALN","CD","051488","C18","0","1"
"C4496","RALN","CD","051489","C18","0","1"
"C4496","RALN","CD","050000","C18","0","1"
"C4496","RALN","CC","056000","C18","0","1"
"C4496","RALN","CB","036494","C18","0","1"
"C5034","RALN","CB","037492","C18","0","1"
"C5128","RALN","CC","045000","C18","0","1"
"C5778","RALN","CC","056000","C18","1","0"
"C5959","RALN","CD","052486","C18","1","0"
"C6161","RALN","FP","0D0103","C18","1","0"
"C7868","RALN","CD","049000","C18","1","0"
"C7868","RALN","CC","056000","C18","0","1"
"V9774","RALN","CC","042000","C18","0","1"
"CM9102","RALN","CD","0D6A00","C18","0","2"
"CM9102","RALN","CD","0D6000","C18","3","1"
"CM9102","RALN","CD","052487","C18","2","0"
"CM9102","RALN","CD","050000","C18","3","4"
"CM9102","RALN","CD","049000","C18","0","1"
"CM9102","RALN","CC","046000","C18","2","1"
"CM9102","RALN","CC","043000","C18","0","2"
"CM9102","RALN","CC","042000","C18","1","2"
"CM9102","RALN","CB","0B7000","C18","0","1"
"CM9102","RALN","CB","038490","C18","1","0"
"CM9102","RALN","CB","037493","C18","0","1"
"C6144","RALN","CD","0D6A00","C18","1","0"
"C6144","RALN","CD","051489","C18","0","3"
"C6144","RALN","CD","049000","C18","1","0"
"C6144","RALN","CD","057000","C18","1","3"
"C6144","RALN","CC","046000","C18","1","4"
"C6144","RALN","CC","045000","C18","0","3"
"C6144","RALN","CC","043000","C18","1","1"
"C6144","RALN","CC","042000","C18","1","3"
"C6144","RALN","CC","056000","C18","8","10"
"C6144","RALN","DI","0D0164","C18","1","0"
"R9196","RALN","CC","046000","C18","0","1"
"R9196","RALN","DI","0D0165","C18","0","2"
"C4969","RALN","FP","0D0103","C18","0","1"
"C473","RALN","CC","045000","C18","0","1"
"C473","RALN","CC","056000","C18","0","1"
"C8250","RALN","CC","056000","C18","1","0"
"C538","RALN","FP","0D0102","C18","0","1"
"C538","RALN","CC","043000","C18","1","0"
"C538","RALN","CC","056000","C18","0","3"
"C3173","RALN","CC","056000","C18","3","0"
"C1097","RALN","FP","0D0102","C18","1","0"
"C3524","RALN","FP","0D0102","C18","1","0"
"C3524","RALN","CC","042000","C18","0","1"
"C7877","RALN","CC","056000","C18","0","1"
"CS10380","RALN","CC","042000","C18","0","1"
"C8301","RALN","CC","056000","C18","1","0"
"C9911","RALN","CC","056000","C18","0","1"
"C3257","RALN","FP","0D0103","C18","0","1"
"C3573","RALN","CC","056000","C18","0","1"
"C7451","RALN","CC","056000","C18","1","0"
"C2401","RALN","CC","056000","C18","1","0"
"C4196","RALN","FP","0D0103","C18","0","1"
"C4196","RALN","CC","042000","C18","1","0"
"C4622","RALN","CD","049000","C18","1","0"
"C4574","RALN","FP","0D0103","C18","1","0"
"C4840","RALN","CC","045000","C18","1","0"
"C5171","RALN","FP","0D0103","C18","0","1"
"C5189","RALN","CC","056000","C18","0","1"
"C6095","RALN","CC","056000","C18","0","1"
"C8299","RALN","CC","056000","C18","1","0"
"C6719","RALN","CC","045000","C18","0","1"
"C6742","RALN","FP","0D0103","C18","1","0"
"C7626","RALN","CC","056000","C18","0","1"
"C7983","RALN","FP","0D0103","C18","0","1"
"C8196","RALN","FP","0D0103","C18","0","1"
"C5961","RALN","FP","0D0102","C18","0","1"
"C2384","RALN","CD","057000","C18","1","0"
"C5571","RALN","FP","0D0103","C18","1","0"
"C3203","RALN","CC","046000","C18","0","1"
"C3203","RALN","CC","056000","C18","1","0"
"P9060","RALN","CC","045000","C18","1","0"
"P9060","RALN","CB","054000","C18","0","1"
"C607","RALN","FP","0D0103","C18","0","1"
"C7179","RALN","CC","046000","C18","0","1"
"C1925","RALN","FP","0D0103","C18","0","1"
"C5433","RALN","FP","0D0103","C18","0","1"
"C3551","RALN","CC","056000","C18","0","1"
"C7928","RALN","CC","046000","C18","1","0"
"C5243","RALN","CD","057000","C18","0","1"
"C5251","RALN","FP","0D0102","C18","1","0"
"C5637","RALN","FP","0D0103","C18","1","0"
"C7089","RALN","FP","0D0103","C18","0","1"
"P9126","RALN","CD","051489","C18","2","0"
"P9126","RALN","CC","045000","C18","1","0"
"P9126","RALN","CC","056000","C18","0","1"
"P9126","RALN","DI","0D0164","C18","1","1"
"C1293","RALN","CC","042000","C18","0","1"
"C5052","RALN","CC","045000","C18","1","0"
"C7874","RALN","CC","043000","C18","1","0"
"P9071","RALN","CD","057000","C18","2","1"
"P9071","RALN","CC","046000","C18","0","1"
"C3079","RALN","FP","0D0102","C18","1","0"
"C3079","RALN","CC","043000","C18","0","1"
"C3228","RALN","CC","042000","C18","0","1"
"C3655","RALN","CD","0D6A00","C18","1","0"
"C7021","RALN","CC","045000","C18","0","1"
"C7177","RALN","FP","0D0485","C18","0","1"
"C832","RALN","FP","0D0103","C18","0","1"
"C1434","RALN","FP","0D0103","C18","1","0"
"C5234","RALN","CD","051489","C18","1","0"
"C2483","RALN","FP","0D0102","C18","0","1"
"C2587","RALN","FP","0D0103","C18","0","1"
"C5597","RALN","CD","057000","C18","1","0"
"C6939","RALN","CD","0D6000","C18","0","1"
"C7562","RALN","FP","0D0102","C18","0","1"
"C277","RALN","CD","052486","C18","1","0"
"C6938","RALN","CD","057000","C18","1","0"
"C6938","RALN","CC","042000","C18","1","0"
"C6938","RALN","CC","056000","C18","2","0"
"C1470","RALN","DI","0D0165","C18","1","0"
"C6801","RALN","CC","056000","C18","0","1"
"C2005","RALN","FP","0D0103","C18","0","1"
"C3819","RALN","FP","0D0102","C18","1","0"
"C4247","RALN","CD","058000","C18","0","1"
"C5178","RALN","CC","056000","C18","0","1"
"C3371","RALN","FP","0D0103","C18","0","1"
"C3842","RALN","FP","0D0102","C18","1","0"
"C345","RALN","FP","0D0485","C18","1","0"
"C3835","RALN","FP","0D0103","C18","1","0"
"C4046","RALN","FP","0D0103","C18","0","1"
"C4198","RALN","FP","0D0485","C18","1","0"
"C4336","RALN","FP","0D0485","C18","0","1"
"C4365","RALN","FP","0D0485","C18","1","0"
"C4458","RALN","FP","0D0485","C18","0","1"
"C6418","RALN","FP","0D0102","C18","0","1"
"C5873","RALN","CC","043000","C18","1","0"
"C5873","RALN","CC","056000","C18","1","0"
"P9100","RALN","CC","046000","C18","0","1"
"C6940","RALN","CD","052486","C18","1","0"
"C1325","RALN","FP","0D0103","C18","1","0"
"C4860","RALN","CC","056000","C18","0","1"
"C227","RALN","FP","0D0103","C18","0","1"
"C2072","RALN","CC","046000","C18","0","1"
"C2072","RALN","CC","056000","C18","1","0"
"C834","RALN","CC","056000","C18","0","1"
"C893","RALN","CD","049000","C18","0","1"
"C1163","RALN","FP","0D0103","C18","0","1"
"C3050","RALN","FP","0D0103","C18","0","1"
"C3374","RALN","DI","0D0164","C18","0","1"
"C4317","RALN","CD","0D6A00","C18","0","1"
"C5995","RALN","FP","0D0103","C18","1","0"
"C6951","RALN","FP","0D0103","C18","0","1"
"C262","RALN","FP","0D0103","C18","1","0"
"C3788","RALN","FP","0D0103","C18","0","1"
"C8103","RALN","FP","0D0102","C18","0","1"
"C8103","RALN","FP","0D0103","C18","1","0"
"P9115","RALN","FP","0D0102","C18","1","0"
"P9115","RALN","CD","0D6A00","C18","1","0"
"P9115","RALN","CC","043000","C18","1","0"
"C1402","RALN","FP","0D0103","C18","0","1"
"C5208","RALN","CC","056000","C18","0","1"
"C5212","RALN","CD","049000","C18","1","0"
"C4106","RALN","FP","0D0485","C18","1","0"
"C7120","RALN","CC","042000","C18","2","0"
"C7120","RALN","CC","056000","C18","1","0"
"P9109","RALN","CD","0D6A00","C18","0","1"
"C637","RALN","CC","043000","C18","0","1"
"C3059","RALN","CC","045000","C18","1","0"
"C4229","RALN","FP","0D0103","C18","1","0"
"C4903","RALN","CC","046000","C18","0","1"
"V9790","RALN","CD","049000","C18","0","1"
"IP11858","RALN","CD","050000","C18","1","0"
"C359","RALN","CC","042000","C18","1","0"
"C6417","RALN","FP","0D0485","C18","0","1"
"C6876","RALN","CC","056000","C18","1","1"
"P9110","RALN","CD","050000","C18","1","0"
"P9110","RALN","CC","042000","C18","0","1"
"P9110","RALN","CC","056000","C18","3","1"
"C855","RALN","FP","0D0103","C18","0","1"
"C1217","RALN","FP","0D0485","C18","1","0"
"C2443","RALN","FP","0D0103","C18","1","0"
"C3657","RALN","CD","057000","C18","0","1"
"C3657","RALN","CC","043000","C18","0","1"
"C3657","RALN","CC","056000","C18","0","1"
"C4929","RALN","CD","049000","C18","0","1"
"C4963","RALN","CD","057000","C18","0","1"
"C4963","RALN","CC","056000","C18","1","0"
"P10382","RALN","CD","057000","C18","1","1"
"P10382","RALN","CC","045000","C18","1","0"
"P10382","RALN","CC","056000","C18","1","0"
"C5072","RALN","CB","034000","C18","1","0"
"C5157","RALN","CD","057000","C18","0","1"
"C5157","RALN","CC","046000","C18","1","0"
"C6149","RALN","CD","052486","C18","1","0"
"C7005","RALN","FP","0D0103","C18","0","1"
"C7005","RALN","CC","056000","C18","1","0"
"C8294","RALN","FP","0D0485","C18","1","0"
"C8294","RALN","CC","046000","C18","0","1"
"C7650","RALN","FP","0D0485","C18","1","0"
"P9083","RALN","CC","056000","C18","1","0"
"C602","RALN","FP","0D0485","C18","0","1"
"C1221","RALN","FP","0D0485","C18","0","1"
"C1221","RALN","CC","042000","C18","0","1"
"C1248","RALN","FP","0D0103","C18","0","1"
"C3108","RALN","FP","0D0103","C18","0","1"
"C3362","RALN","FP","0D0103","C18","1","0"
"C4709","RALN","FP","0D0485","C18","1","0"
"C4897","RALN","FP","0D0103","C18","1","0"
"C4932","RALN","FP","0D0103","C18","1","0"
"C4984","RALN","CD","051489","C18","0","1"
"C6816","RALN","FP","0D0103","C18","1","0"
"C6996","RALN","CD","057000","C18","0","1"
"C7004","RALN","CD","052487","C18","0","1"
"C7715","RALN","FP","0D0103","C18","0","1"
"C1264","RALN","CB","037493","C18","0","1"
"P9044","RALN","CC","042000","C18","1","0"
"P9044","RALN","CC","056000","C18","0","1"
"C596","RALN","FP","0D0103","C18","1","0"
"C5821","RALN","CC","056000","C18","1","0"
"C8297","RALN","CD","049000","C18","0","1"
"C5843","RALN","DI","0D0165","C18","0","1"
"C3624","RALN","CC","056000","C18","0","1"
"C8107","RALN","FP","0D0485","C18","1","0"
"C6833","RALN","FP","0D0103","C18","0","1"
"C2819","RALN","CC","056000","C18","1","0"
"C7725","RALN","CD","052486","C18","1","0"
"C6612","RALN","FP","0D0103","C18","0","1"
"P10506","RALN","CD","049000","C18","0","2"
"P10506","RALN","CC","056000","C18","0","1"
"C3217","RALN","FP","0D0103","C18","1","0"
"C3433","RALN","FP","0D0103","C18","0","1"
"C3432","RALN","FP","0D0103","C18","0","1"
"C3432","RALN","CD","051489","C18","1","0"
"C3578","RALN","FP","0D0103","C18","0","1"
"C3584","RALN","FP","0D0102","C18","1","0"
"C4047","RALN","CC","056000","C18","0","1"
"C5116","RALN","FP","0D0103","C18","0","1"
"P10368","RALN","CD","0D6A00","C18","1","0"
"P10368","RALN","CC","042000","C18","0","1"
"P10368","RALN","CC","056000","C18","0","2"
"C7033","RALN","FP","0D0103","C18","1","0"
"C7050","RALN","CC","042000","C18","1","0"
"C7149","RALN","FP","0D0485","C18","0","1"
"C8095","RALN","FP","0D0103","C18","0","1"
"C1584","RALN","FP","0D0103","C18","0","1"
"C1584","RALN","CC","043000","C18","1","0"
"C1584","RALN","CC","056000","C18","1","0"
"C8114","RALN","CD","057000","C18","1","0"
"C578","RALN","FP","0D0103","C18","0","1"
"V9755","RALN","CD","057000","C18","0","1"
"C4931","RALN","CC","042000","C18","0","1"
"C748","RALN","FP","0D0103","C18","1","0"
"C4975","RALN","CC","045000","C18","0","1"
"C5100","RALN","FP","0D0103","C18","1","0"
"C6873","RALN","FP","0D0485","C18","0","1"
"C7427","RALN","FP","0D0485","C18","0","1"
"P10337","RALN","CD","050000","C18","0","1"
"P10337","RALN","CC","056000","C18","0","1"
"C7967","RALN","CD","049000","C18","0","1"
"P9072","RALN","CD","050000","C18","0","1"
"P9072","RALN","CD","049000","C18","1","1"
"P9072","RALN","CD","057000","C18","0","1"
"P9072","RALN","CC","042000","C18","3","2"
"P9072","RALN","CC","056000","C18","2","3"
"P9072","RALN","CB","032000","C18","1","0"
"C1510","RALN","FP","0D0102","C18","0","1"
"C1510","RALN","CC","042000","C18","1","0"
"C3256","RALN","CD","049000","C18","0","1"
"C3411","RALN","CC","046000","C18","1","1"
"C3411","RALN","RP","000096","C18","0","1"
"C4177","RALN","FP","0D0102","C18","1","0"
"C5338","RALN","FP","0D0103","C18","1","0"
"C5421","RALN","FP","0D0485","C18","1","0"
"C5421","RALN","CD","051489","C18","0","1"
"C5461","RALN","FP","0D0102","C18","1","0"
"C7105","RALN","CD","0D6000","C18","0","1"
"C7105","RALN","CD","052487","C18","1","0"
"C7105","RALN","CC","046000","C18","0","1"
"C7105","RALN","CC","056000","C18","0","1"
"C7105","RALN","CB","036495","C18","1","0"
"C7105","RALN","CB","034000","C18","3","0"
"C7096","RALN","CD","057000","C18","0","1"
"P9106","RALN","FP","0D0102","C18","1","0"
"P9106","RALN","CD","052486","C18","1","0"
"P9106","RALN","CD","051489","C18","0","1"
"P9106","RALN","CD","049000","C18","1","3"
"P9106","RALN","CD","057000","C18","1","1"
"P9106","RALN","CC","045000","C18","1","1"
"P9106","RALN","CC","043000","C18","0","1"
"P9106","RALN","CB","036494","C18","1","0"
"P9106","RALN","DI","0D0164","C18","1","0"
"CS10450","RALN","CD","049000","C18","1","0"
"C2462","RALN","FP","0D0103","C18","0","1"
"C4624","RALN","CC","056000","C18","0","1"
"C5560","RALN","FP","0D0102","C18","1","0"
"C5560","RALN","CB","055000","C18","0","1"
"C7550","RALN","CD","057000","C18","0","1"
"C7550","RALN","CB","0B7A00","C18","1","0"
"C7550","RALN","CB","036494","C18","1","0"
"C263","RALN","CC","056000","C18","1","0"
"V9766","RALN","CB","037492","C18","1","0"
"C5532","RALN","CD","049000","C18","0","1"
"C5532","RALN","CD","057000","C18","1","0"
"C5532","RALN","DI","0D0164","C18","0","1"
"P9094","RALN","CD","049000","C18","0","1"
"P9094","RALN","CD","057000","C18","0","3"
"P9094","RALN","CC","042000","C18","0","1"
"P9094","RALN","CC","056000","C18","1","1"
"C669","RALN","CC","056000","C18","1","0"
"C3703","RALN","CD","057000","C18","0","1"
"C3718","RALN","CD","057000","C18","0","1"
"C4113","RALN","FP","0D0103","C18","1","0"
"C4473","RALN","CC","042000","C18","0","1"
"C5633","RALN","CC","056000","C18","0","1"
"C6328","RALN","FP","0D0485","C18","0","1"
"CS11807","RALN","CD","057000","C18","0","1"
"C3042","RALN","CD","051489","C18","0","1"
