ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERNO_UOMINI;COMANDATI_DISTACCATI_ESTERNO_DONNE;FUORI_RUOLO_ESTERNO_UOMINI;FUORI_RUOLO_ESTERNO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERNO_UOMINI;CONVENZIONI_ESTERNO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C1478;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IP10625;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1240;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6280;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3922;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2234;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4818;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7929;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9125;RALN;CD;049000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C7792;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5305;RALN;CD;049000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3253;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9039;RALN;CD;049000;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0
C778;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5562;RALN;CD;049000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6695;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS11914;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1676;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7288;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C2389;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5452;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7136;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CS10942;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2723;RALN;CD;049000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C12758;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7995;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER9951;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0
C3820;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4178;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4870;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7015;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
UC10407;RALN;CD;049000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C5673;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C638;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4878;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4627;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2326;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3219;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6391;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5022;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5100;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4835;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4701;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C5025;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7425;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8241;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2038;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C5630;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4273;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1845;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3333;RALN;CD;049000;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12919;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C206;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
C4952;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4036;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6091;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10204;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7360;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1156;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3469;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5695;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
C5303;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1459;RALN;CD;049000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
C7974;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8039;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C315;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1064;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12534;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
P9092;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3700;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8298;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CS10701;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7285;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1889;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C805;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4968;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7573;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C876;RALN;CD;049000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C5344;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3291;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5490;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5592;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5803;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12174;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C5148;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
N8750;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2352;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C12917;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2666;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3838;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5478;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1658;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8287;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5615;RALN;CD;049000;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
C4347;RALN;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C2434;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1793;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3775;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
R9205;RALN;CD;049000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;4
C2491;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7932;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9120;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C658;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5336;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3949;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC11857;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7440;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P12464;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5050;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5729;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5356;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2029;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C353;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7584;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1005;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7079;RALN;CD;049000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R9192;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6844;RALN;CD;049000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
ER12885;RALN;CD;049000;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6316;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3809;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1998;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6144;RALN;CD;049000;3;3;1;0;1;0;0;0;0;0;0;0;0;0;1;2
C4188;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C8201;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS12213;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2378;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4207;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7347;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
N8799;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8224;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4674;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1885;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2994;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2669;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER12584;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7622;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5384;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7214;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PA11790;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
C4055;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2700;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C597;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C1648;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C765;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2941;RALN;CD;049000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C6910;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7200;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1354;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6242;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6880;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1629;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IP10633;RALN;CD;049000;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
C6884;RALN;CD;049000;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C6089;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7690;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C724;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3648;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CM9098;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3983;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C859;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3107;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1222;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10934;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5131;RALN;CC;042000;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10745;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2873;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1298;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5571;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6936;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5027;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C341;RALN;CC;042000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C2410;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7632;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4729;RALN;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6619;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP12287;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
R9196;RALN;CC;042000;1;1;0;0;4;1;0;0;5;1;0;0;0;0;1;0
C3288;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4104;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4920;RALN;CC;042000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1039;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9113;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
UC12527;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3982;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C387;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1799;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6032;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2275;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C315;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
UC12458;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6676;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C560;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C468;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1388;RALN;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4055;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3850;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C6559;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4069;RALN;CC;042000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C10166;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3644;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
R9207;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C2309;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER9949;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5894;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7923;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4659;RALN;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3980;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N8737;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12919;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2097;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1062;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1522;RALN;CC;042000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER9951;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1
UC10219;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7044;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6400;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C2557;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6202;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2416;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
UC12255;RALN;CC;042000;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
C1395;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1310;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6636;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3278;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5303;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9108;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6684;RALN;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7114;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6697;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5114;RALN;CC;042000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C900;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5448;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C753;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6058;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3985;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3042;RALN;CC;042000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C800;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3994;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
C7174;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4818;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
V14247;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AS12084;RALN;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER11898;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4519;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2970;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC10438;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C4795;RALN;CC;042000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7563;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C7313;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4830;RALN;CC;042000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C6721;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5360;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7419;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10776;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C14065;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7015;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C12279;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2546;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C3219;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C14069;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C504;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3220;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10767;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7854;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
V9711;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10951;RALN;CC;042000;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0
C4898;RALN;CC;042000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5258;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9813;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
R9190;RALN;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1378;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8031;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2123;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7995;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12396;RALN;CC;042000;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
C4308;RALN;CC;042000;8;3;0;0;0;0;0;0;0;0;0;0;0;0;1;8
C4870;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
C2952;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C924;RALN;CC;042000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C329;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8259;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C2016;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C477;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5640;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C5019;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7375;RALN;CC;042000;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
C1870;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4097;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9124;RALN;CC;042000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1771;RALN;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3499;RALN;CC;042000;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7260;RALN;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7136;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8119;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C3670;RALN;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
