ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
IC12888;AFAM;PR;018P01;0;0;0;4;11;8;1;0;0;0;0;0;0;0;0;1;8;3;1;0;0;0;0;0
IC12888;AFAM;AR;013CDE;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CV14416;AFAM;PA;011121;4;1;0;1;1;1;0;0;0;0;0;0;1;1;3;3;0;0;0;0;0;0;0;0
CV14416;AFAM;PR;018P01;10;5;7;4;13;7;7;0;0;0;0;0;5;0;2;3;5;3;2;0;0;0;0;0
CV14416;AFAM;EP;013504;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14416;AFAM;PA;012117;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0
CV14416;AFAM;EP;013159;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CV14416;AFAM;PD;018PD1;13;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LA;A12017;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LT;T13059;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LA;A14005;16;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LA;A16028;3;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LT;T13660;44;0;0;0;0;0;0;0;0;0;0;0;62;1;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LA;A18869;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;LT;T18868;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PU9820;SSNA;SI;S16020;99;4;1;1;1;0;0;0;0;0;0;0;202;6;2;2;3;0;8;0;0;0;0;0
PU9820;SSNA;ST;S16021;20;1;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T16026;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;ST;S16021;7;3;0;2;1;3;0;0;0;0;0;0;6;2;2;4;8;3;0;0;0;0;0;0
J9694;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;ST;S18864;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T13059;0;1;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
J9694;SSNA;SI;S18863;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
J9694;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
J9694;SSNA;LA;A12017;0;0;1;0;1;2;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0
J9694;SSNA;LA;A16028;0;1;1;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T18868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T12057;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LA;A13870;0;1;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LA;A14005;1;3;2;1;1;0;0;0;0;0;0;0;2;5;1;2;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T11008;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
J9694;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J9694;SSNA;LT;T12058;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
J9694;SSNA;SI;S16020;3;8;1;2;5;3;0;0;0;0;0;0;23;25;3;14;32;19;0;0;0;0;0;0
J9694;SSNA;LT;T14007;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LP;P16006;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T13660;3;1;3;0;0;0;0;0;0;0;0;0;8;26;8;0;0;0;0;0;0;0;0;0
U10521;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U10521;SSNA;LA;A11030;2;0;0;1;0;0;0;0;0;0;0;0;6;1;1;0;0;4;0;0;0;0;0;0
U10521;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10521;SSNA;LT;T12058;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
U10521;SSNA;SF;S16019;6;2;0;5;5;10;0;0;0;0;0;0;24;5;4;12;13;43;1;0;0;0;0;0
U10521;SSNA;SV;S16022;12;0;0;3;8;8;2;0;0;0;0;0;7;0;0;1;3;26;1;0;0;0;0;0
U10521;SSNA;SI;S18863;0;0;1;1;2;0;1;0;0;0;0;0;0;1;8;15;9;2;3;0;0;0;0;0
U10521;SSNA;LA;A12017;8;6;0;0;0;0;0;0;0;0;0;0;8;14;6;2;3;13;0;0;0;0;0;0
U10521;SSNA;LT;T13660;32;10;8;10;2;0;0;0;0;0;0;0;221;137;66;77;22;0;0;0;0;0;0;0
U10521;SSNA;LT;T14007;3;1;2;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10521;SSNA;LA;A18869;0;1;0;1;0;0;1;0;0;0;0;0;0;6;3;1;5;1;1;0;0;0;0;0
U10521;SSNA;LT;T16024;1;1;0;0;1;0;0;0;0;0;0;0;9;0;1;4;2;1;0;0;0;0;0;0
U10521;SSNA;SF;S18866;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0
U10521;SSNA;LT;T13059;0;1;2;1;4;5;0;0;0;0;0;0;1;1;9;4;6;4;0;0;0;0;0;0
U10521;SSNA;LT;T11008;1;1;5;0;0;0;0;0;0;0;0;0;0;2;2;2;1;3;0;0;0;0;0;0
U10521;SSNA;SV;S18865;0;0;2;4;1;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0
U10521;SSNA;LA;A14005;8;0;2;1;1;8;0;0;0;0;0;0;35;17;35;1;17;66;0;0;0;0;0;0
U10521;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
U10521;SSNA;ST;S16021;26;5;3;2;9;11;1;0;0;0;0;0;53;12;9;10;26;63;1;0;0;0;0;0
U10521;SSNA;LT;T12057;8;3;3;0;0;3;0;0;0;0;0;0;8;62;10;2;3;5;0;0;0;0;0;0
U10521;SSNA;LT;T18868;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10521;SSNA;ST;S18864;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10521;SSNA;LA;A13870;3;0;0;0;1;0;0;0;0;0;0;0;27;5;8;19;50;1;0;0;0;0;0;0
U10521;SSNA;LA;A16028;6;0;1;1;1;1;1;0;0;0;0;0;13;4;4;9;17;6;2;0;0;0;0;0
U10521;SSNA;LT;T16026;2;0;1;3;5;0;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;0
U10521;SSNA;LT;T14S59;4;10;17;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10521;SSNA;SI;S16020;83;19;9;9;47;29;2;0;0;0;0;0;376;83;37;87;290;404;13;0;0;0;0;0
U10521;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9561;SSNA;LA;A16028;4;0;0;0;2;1;0;0;0;0;0;0;23;7;2;1;6;9;1;0;0;0;0;0
U9561;SSNA;LA;A13870;4;0;0;0;0;0;0;0;0;0;0;0;9;5;0;3;13;1;0;0;0;0;0;0
U9561;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9561;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;1;0;0;0;0;0
U9561;SSNA;LT;T18868;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9561;SSNA;SI;S18863;0;0;1;2;2;0;0;0;0;0;0;0;0;5;5;15;3;7;0;0;0;0;0;0
U9561;SSNA;LA;A14005;9;3;0;3;1;3;0;0;0;0;0;0;16;19;3;27;1;17;0;0;0;0;0;0
U9561;SSNA;LA;A12017;1;3;0;0;0;2;0;0;0;0;0;0;6;6;1;3;3;14;0;0;0;0;0;0
U9561;SSNA;SF;S18866;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
U9561;SSNA;SI;S16020;51;29;3;5;21;11;2;0;0;0;0;0;180;108;25;29;99;163;45;0;0;0;0;0
U9561;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9561;SSNA;LT;T16026;1;1;1;1;2;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0
U9561;SSNA;LT;T14S59;8;3;6;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
U9561;SSNA;ST;S16021;15;8;0;1;1;5;0;0;0;0;0;0;21;14;3;2;15;10;4;0;0;0;0;0
U9561;SSNA;SF;S13051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9561;SSNA;LT;T11008;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;5;7;13;0;0;0;0;0;0
U9561;SSNA;ST;S18864;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0
U9561;SSNA;LT;T12057;4;0;1;1;0;2;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0
U9561;SSNA;LT;T13059;4;1;0;1;5;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
U9561;SSNA;LT;T13660;37;11;2;3;0;0;0;0;0;0;0;0;99;62;2;22;7;4;0;0;0;0;0;0
U9561;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
U9561;SSNA;LT;T12058;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
U9561;SSNA;SV;S16022;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;1;3;5;2;0;0;0;0;0
U9561;SSNA;SV;S18865;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9561;SSNA;SF;S16019;6;0;0;0;1;1;0;0;0;0;0;0;8;4;2;0;6;19;2;0;0;0;0;0
U9561;SSNA;LT;T14007;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9561;SSNA;LA;A11030;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9561;SSNA;LP;P16006;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U14017;SSNA;LT;T14007;1;6;12;6;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U14017;SSNA;LA;A11030;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U14017;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U14017;SSNA;LT;T11008;0;0;0;1;1;9;0;0;0;0;0;0;1;12;7;6;14;46;0;0;0;0;0;0
U14017;SSNA;LT;T14S59;6;17;25;8;4;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0
U14017;SSNA;SV;S18865;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0
U14017;SSNA;LT;T12058;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;1;6;0;0;0;0;0;0
U14017;SSNA;LT;T16024;1;1;1;0;0;0;1;0;0;0;0;0;25;4;5;3;4;0;4;0;0;0;0;0
U14017;SSNA;LT;T16026;6;6;4;2;3;1;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;0;0;0
U14017;SSNA;SV;S16022;19;3;4;2;9;4;4;0;0;0;0;0;44;12;6;4;9;13;6;0;0;0;0;0
U14017;SSNA;SF;S16019;22;14;5;4;4;0;2;0;0;0;0;0;118;56;36;27;28;13;7;0;0;0;0;0
U14017;SSNA;LT;T13660;140;50;19;6;2;2;0;0;0;0;0;0;636;338;241;74;29;25;0;0;0;0;0;0
U14017;SSNA;LT;T13059;38;13;5;8;3;0;0;0;0;0;0;0;4;0;3;3;1;0;0;0;0;0;0;0
U14017;SSNA;SF;S18866;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0
U14017;SSNA;LA;A13870;3;2;0;3;1;5;0;0;0;0;0;0;3;8;10;2;3;8;0;0;0;0;0;0
U14017;SSNA;LA;A14005;22;5;9;4;2;2;0;0;0;0;0;0;122;30;31;29;17;27;0;0;0;0;0;0
U14017;SSNA;ST;S18864;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U14017;SSNA;ST;S16021;60;30;16;19;19;1;3;0;0;0;0;0;118;53;60;31;57;13;10;0;0;0;0;0
U14017;SSNA;LT;T18868;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U14017;SSNA;LA;A12017;15;6;1;4;0;4;0;0;0;0;0;0;25;13;12;16;5;18;0;0;0;0;0;0
U14017;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U14017;SSNA;SI;S18863;0;0;0;3;3;0;0;0;0;0;0;0;0;1;8;21;14;6;0;0;0;0;0;0
U14017;SSNA;LA;A18869;0;0;1;0;1;0;3;0;0;0;0;0;0;2;4;3;1;2;0;0;0;0;0;0
U14017;SSNA;LT;T12057;18;12;12;3;0;3;0;0;0;0;0;0;6;11;26;11;0;3;0;0;0;0;0;0
U14017;SSNA;SI;S16020;272;48;42;43;67;12;11;0;0;0;0;0;930;324;334;357;599;201;168;0;0;0;0;0
U14017;SSNA;LA;A16028;6;1;1;2;1;2;1;0;0;0;0;0;46;6;16;18;13;2;2;0;0;0;0;0
U14017;SSNA;SI;S14S52;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
IC10938;AFAM;EA;013160;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IC10938;AFAM;AR;012118;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IC10938;AFAM;PD;018PD1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
IC10938;AFAM;PA;012117;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IC10938;AFAM;PR;018P01;0;0;4;1;6;5;5;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0
J8632;SSNA;SV;S18865;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8632;SSNA;LT;T14007;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
J8632;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
J8632;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
J8632;SSNA;LT;T13660;17;5;1;3;3;5;0;0;0;0;0;0;49;23;7;2;7;7;0;0;0;0;0;0
J8632;SSNA;LT;T16026;6;0;1;1;1;1;1;0;0;0;0;0;4;2;2;0;0;2;1;0;0;0;0;0
J8632;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
J8632;SSNA;SI;S16020;54;15;18;7;10;14;15;0;0;0;0;0;123;43;33;23;29;29;53;0;0;0;0;0
J8632;SSNA;LA;A18869;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;3;3;0;0;0;0;0
J8632;SSNA;LT;T16024;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
J8632;SSNA;LA;A12017;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;4;0;0;0;0;0;0;0
J8632;SSNA;ST;S16021;7;3;2;2;3;0;7;0;0;0;0;0;17;1;5;0;4;7;8;0;0;0;0;0
J8632;SSNA;SI;S18863;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;4;6;4;0;0;0;0;0
J8632;SSNA;LT;T13059;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
J8632;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
J8632;SSNA;RR;N16695;4;0;0;2;0;0;3;0;0;0;0;0;1;0;0;2;0;0;8;0;0;0;0;0
J8632;SSNA;ST;S18864;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
J8632;SSNA;LA;A16028;1;1;1;0;0;3;2;0;0;0;0;0;12;6;3;3;7;10;7;0;0;0;0;0
J8632;SSNA;RR;N18694;2;0;0;0;0;0;8;0;0;0;0;0;10;0;0;3;0;0;18;0;0;0;0;0
J8632;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J8632;SSNA;LA;A14005;21;0;2;0;1;0;0;0;0;0;0;0;41;2;11;7;10;5;0;0;0;0;0;0
J8632;SSNA;LT;T12057;3;2;1;2;3;1;0;0;0;0;0;0;0;0;2;16;6;3;0;0;0;0;0;0
J8632;SSNA;LT;T11008;0;0;9;5;1;0;0;0;0;0;0;0;0;0;4;8;0;2;0;0;0;0;0;0
J8632;SSNA;SF;S16019;4;8;1;1;0;1;0;0;0;0;0;0;13;6;0;1;6;1;0;0;0;0;0;0
J8632;SSNA;LT;T14S59;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
AP202;SSNA;LA;A16028;0;3;2;0;0;3;0;0;0;0;0;0;5;2;3;3;3;2;4;0;0;0;0;0
AP202;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
AP202;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
AP202;SSNA;LA;A12017;3;0;0;3;2;0;0;0;0;0;0;0;1;0;2;9;2;5;0;0;0;0;0;0
AP202;SSNA;LT;T13059;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP202;SSNA;LT;T16026;54;38;41;8;8;4;2;0;0;0;0;0;49;39;71;19;7;0;2;0;0;0;0;0
AP202;SSNA;SV;S18865;0;0;5;5;1;2;0;0;0;0;0;0;0;0;4;6;2;0;1;0;0;0;0;0
AP202;SSNA;SV;S16022;0;0;0;5;29;42;15;0;0;0;0;0;0;0;1;4;21;34;13;0;0;0;0;0
AP202;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
AP202;SSNA;ST;S16021;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;5;4;0;0;0;0;0
AP202;SSNA;LA;A14005;10;2;0;1;5;0;0;0;0;0;0;0;9;4;1;4;24;18;0;0;0;0;0;0
AP202;SSNA;LA;A13870;2;1;0;0;2;1;0;0;0;0;0;0;2;0;1;3;1;2;0;0;0;0;0;0
AP202;SSNA;LA;A18869;0;0;1;1;0;1;0;0;0;0;0;0;0;1;4;2;0;0;1;0;0;0;0;0
AP202;SSNA;LT;T12057;2;0;1;0;1;2;0;0;0;0;0;0;0;0;0;3;0;9;0;0;0;0;0;0
AP202;SSNA;LT;T18868;0;0;1;4;1;0;5;0;0;0;0;0;0;0;3;3;1;2;3;0;0;0;0;0
AP202;SSNA;LT;T14007;7;7;0;5;10;5;0;0;0;0;0;0;5;2;0;7;4;0;0;0;0;0;0;0
K8641;SSNA;LT;T14007;7;2;2;0;0;0;0;0;0;0;0;0;14;10;5;1;0;0;0;0;0;0;0;0
K8641;SSNA;LA;A14005;2;0;1;0;0;2;0;0;0;0;0;0;6;7;18;4;0;6;0;0;0;0;0;0
K8641;SSNA;LA;A13870;3;1;1;0;0;0;0;0;0;0;0;0;6;3;1;2;0;0;0;0;0;0;0;0
K8641;SSNA;LT;T13059;13;3;2;5;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
K8641;SSNA;SV;S16022;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
K8641;SSNA;RR;N18694;0;0;0;2;0;0;4;0;0;0;0;0;1;0;0;1;0;0;11;0;0;0;0;0
K8641;SSNA;LA;A18869;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
K8641;SSNA;RR;N16695;11;0;0;1;0;0;0;0;0;0;0;0;26;0;0;4;0;0;1;0;0;0;0;0
K8641;SSNA;ST;S16021;2;0;1;1;3;0;0;0;0;0;0;0;7;7;10;30;21;3;0;0;0;0;0;0
K8641;SSNA;LT;T16026;7;7;5;1;0;0;0;0;0;0;0;0;24;7;7;0;0;0;0;0;0;0;0;0
K8641;SSNA;LT;T12057;2;3;6;2;1;1;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0
K8641;SSNA;LT;T14063;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8641;SSNA;LA;A12017;0;0;2;0;0;0;0;0;0;0;0;0;0;5;6;1;1;0;0;0;0;0;0;0
K8641;SSNA;ST;S18864;0;1;3;0;0;0;0;0;0;0;0;0;0;5;4;2;0;0;0;0;0;0;0;0
K8641;SSNA;LA;A16028;4;2;0;0;0;0;1;0;0;0;0;0;9;7;6;1;0;0;0;0;0;0;0;0
K8641;SSNA;LT;T14S59;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LT;T14S59;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LT;T12057;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0
U9430;SSNA;SI;S18863;0;0;0;1;4;0;1;0;0;0;0;0;0;0;1;1;4;2;0;0;0;0;0;0
U9430;SSNA;SI;S16020;86;89;20;20;44;24;139;0;0;0;0;0;266;257;49;81;100;98;369;0;0;0;0;0
U9430;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0
U9430;SSNA;LT;T13660;4;4;15;9;1;0;0;0;0;0;0;0;11;9;19;6;1;0;0;0;0;0;0;0
U9430;SSNA;ST;S18864;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LA;A12017;5;9;3;1;3;5;0;0;0;0;0;0;5;20;2;0;1;9;0;0;0;0;0;0
U9430;SSNA;LT;T13059;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LT;T14063;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U9430;SSNA;LA;A13870;0;0;3;0;0;1;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
U9430;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9430;SSNA;SV;S16022;7;3;0;2;8;7;11;0;0;0;0;0;7;1;0;0;2;2;4;0;0;0;0;0
U9430;SSNA;LT;T11008;0;2;3;1;12;13;0;0;0;0;0;0;0;5;15;1;4;3;0;0;0;0;0;0
U9430;SSNA;LT;T16026;3;1;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;SF;S16019;2;2;2;0;0;3;3;0;0;0;0;0;3;17;2;1;0;8;12;0;0;0;0;0
U9430;SSNA;LA;A14005;12;5;16;2;0;2;0;0;0;0;0;0;16;8;39;8;1;3;0;0;0;0;0;0
U9430;SSNA;LA;A18869;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;0;0;0;0;0
U9430;SSNA;ST;S16021;17;22;1;5;2;2;17;0;0;0;0;0;39;20;4;6;4;4;13;0;0;0;0;0
U9430;SSNA;LT;T16024;0;1;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;0;28;0;0;0;0;0
U9430;SSNA;LT;T14007;6;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9430;SSNA;LA;A11030;0;0;1;0;2;7;0;0;0;0;0;0;0;0;3;4;0;7;0;0;0;0;0;0
U9430;SSNA;LA;A16028;11;7;4;3;0;4;0;0;0;0;0;0;11;8;12;1;0;7;0;0;0;0;0;0
U9430;SSNA;LT;T12058;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
U9430;SSNA;LP;P16006;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10741;SSNA;LA;A16028;8;1;0;2;0;12;0;0;0;0;0;0;14;0;0;2;1;24;0;0;0;0;0;0
U10741;SSNA;LA;A12017;12;18;5;1;1;18;0;0;0;0;0;0;18;19;14;0;3;20;0;0;0;0;0;0
U10741;SSNA;LP;PSP871;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10741;SSNA;LT;T14063;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
