ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE;PERS_LAVORO_AGILE_U;PERS_LAVORO_AGILE_D;PERS_COWORKING_U;PERS_COWORKING_D
U9412;SSNA;ND;LA;0;0;2;12;0;0;15;37;0;0
U9412;SSNA;ND;LT;0;0;92;267;49;25;18;10;0;0
U9412;SSNA;ND;SI;0;0;161;730;84;171;4;12;0;0
U9412;SSNA;ND;DP;0;0;0;0;3;0;1;1;0;0
U9412;SSNA;ND;ST;0;0;45;57;33;32;2;1;0;0
U9412;SSNA;ND;SV;0;0;4;1;19;4;1;1;0;0
U9412;SSNA;ND;MV;0;0;0;0;3;9;0;0;0;0
U9412;SSNA;ND;MD;0;0;0;0;105;72;0;6;0;0
U9412;SSNA;ND;FM;0;0;0;0;0;0;0;1;0;0
C7666;RALN;ND;CC;0;0;6;1;0;0;0;0;0;0
C7666;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C8266;RALN;ND;CC;0;0;4;2;4;3;0;0;0;0
C8266;RALN;ND;CB;0;0;1;1;3;7;0;0;0;0
C8266;RALN;ND;CD;0;0;2;0;2;0;0;0;0;0
P9085;RALN;ND;CB;0;0;0;0;17;0;1;3;0;0
P9085;RALN;ND;CD;0;0;2;1;3;0;4;26;0;0
P9085;RALN;ND;CC;0;0;7;4;7;0;4;18;0;0
PA83;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
PA83;RALN;ND;CD;0;0;3;0;3;0;0;0;0;0
PA83;RALN;ND;CC;0;0;12;2;0;2;0;0;0;0
C7900;RALN;ND;CD;0;1;0;0;1;0;0;0;0;0
C7900;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C7900;RALN;ND;CC;0;0;2;2;0;0;0;0;0;0
V14225;RALN;ND;CB;0;0;0;0;0;0;0;2;0;0
V14225;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
LS11928;LS13;NF;LI;0;0;0;0;0;0;26;37;0;0
C4792;RALN;ND;CB;0;0;5;4;0;0;0;0;0;0
C4792;RALN;ND;CD;0;0;3;0;0;0;0;0;0;0
C4792;RALN;ND;CC;0;0;2;1;0;0;0;0;0;0
C5136;RALN;ND;CB;0;0;0;0;8;0;0;1;0;0
C5136;RALN;ND;CD;0;0;0;0;0;0;0;5;0;0
C5136;RALN;ND;CC;0;0;0;0;0;0;1;3;0;0
C4188;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C4188;RALN;ND;CD;0;0;1;2;0;0;0;2;0;0
C4188;RALN;ND;CC;0;0;33;14;1;1;2;1;0;0
C321;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C321;RALN;ND;CC;0;0;3;0;0;0;0;0;0;0
U10753;SSNA;ND;DP;0;0;2;0;2;0;0;0;0;0
U10753;SSNA;ND;LA;4;19;21;24;0;1;0;0;0;0
U10753;SSNA;ND;SF;0;0;5;16;0;0;0;0;0;0
U10753;SSNA;ND;ST;0;0;57;62;33;21;0;0;0;0
U10753;SSNA;ND;PS;0;0;0;0;1;0;0;0;0;0
U10753;SSNA;ND;LT;3;3;155;62;27;11;0;0;0;0
U10753;SSNA;ND;SI;0;1;373;449;155;126;0;0;0;0
U10753;SSNA;ND;DT;0;0;0;0;1;0;0;0;0;0
U10753;SSNA;ND;FI;0;0;0;1;0;0;0;0;0;0
U10753;SSNA;ND;BI;0;0;2;10;1;3;0;0;0;0
U10753;SSNA;ND;FM;0;0;0;1;2;5;0;0;0;0
U10753;SSNA;ND;LP;0;0;1;0;0;0;0;0;0;0
U10753;SSNA;ND;MD;0;0;232;236;175;147;0;0;0;0
C4547;RALN;ND;CA;0;0;0;0;0;0;1;0;0;0
C4547;RALN;ND;CD;0;0;0;0;0;0;1;1;0;0
IR24;ERIC;ND;TC;12;27;0;0;0;0;118;211;0;0
IR24;ERIC;ND;RI;16;37;0;0;0;0;134;269;0;0
IR24;ERIC;ND;4L;30;39;33;15;0;0;119;170;0;0
IR24;ERIC;ND;8L;2;2;1;0;0;0;10;8;0;0
IR24;ERIC;ND;7L;4;3;4;2;0;0;25;20;0;0
IR24;ERIC;ND;6L;15;34;12;7;0;0;112;138;0;0
IR24;ERIC;ND;5L;8;36;9;6;0;0;65;149;0;0
C5717;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C5269;RALN;ND;CC;0;0;2;1;1;2;0;0;0;0
C5269;RALN;ND;CB;0;0;1;0;8;0;0;0;0;0
C2791;RALN;ND;CC;0;0;14;2;21;9;8;16;0;0
C2791;RALN;ND;CD;0;0;2;2;3;2;5;7;0;0
C2791;RALN;ND;CB;0;0;0;0;10;1;0;0;0;0
U9577;SSNA;ND;BI;0;0;0;0;2;10;0;0;0;0
U9577;SSNA;ND;SV;0;0;0;0;2;0;0;0;0;0
U9577;SSNA;ND;ST;0;0;56;65;42;38;0;0;0;0
U9577;SSNA;ND;PS;0;0;0;0;0;5;0;0;0;0
U9577;SSNA;ND;FM;0;0;0;0;2;11;0;0;0;0
U9577;SSNA;ND;SI;0;0;394;1492;123;295;0;0;0;0
U9577;SSNA;ND;MD;0;0;182;176;285;269;0;0;0;0
U9577;SSNA;ND;CH;0;0;0;0;1;0;0;0;0;0
U9577;SSNA;ND;LT;0;0;234;600;65;45;0;0;0;0
C5127;RALN;ND;CD;0;0;5;1;9;1;0;0;0;0
C5127;RALN;ND;CB;0;0;1;0;10;1;0;0;0;0
C5127;RALN;ND;CC;0;0;23;8;29;7;0;0;0;0
C7978;RALN;ND;CA;0;0;0;0;4;0;0;0;0;0
C7978;RALN;ND;CC;0;0;23;3;23;3;0;0;0;0
C7978;RALN;ND;CD;0;0;0;0;2;0;0;0;0;0
C7978;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C588;RALN;ND;CC;0;0;4;1;0;0;0;0;0;0
Q9144;UNIV;ND;CE;0;1;0;0;0;0;0;0;0;0
Q9144;UNIV;ND;CD;21;28;0;0;0;0;7;28;0;0
Q9144;UNIV;ND;RC;0;0;0;0;0;0;34;60;0;0
Q9144;UNIV;ND;CB;6;4;0;0;0;0;0;0;0;0
Q9144;UNIV;ND;CC;29;32;0;0;0;0;17;15;0;0
C5738;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C5738;RALN;ND;CC;0;0;4;3;1;1;0;2;0;0
C5738;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
C2439;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C2439;RALN;ND;CC;0;0;2;5;0;0;0;1;0;0
C467;RALN;ND;CB;0;0;1;0;0;0;0;0;0;0
C467;RALN;ND;CC;0;0;0;2;0;0;0;0;0;0
C1216;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C1216;RALN;ND;CC;0;0;0;0;1;0;0;0;0;0
C6884;RALN;ND;CD;0;0;5;4;4;3;4;29;0;0
C6884;RALN;ND;CB;0;0;0;0;0;0;0;2;0;0
C6884;RALN;ND;CC;0;0;22;17;1;0;6;22;0;0
V14138;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
V14138;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
J8636;SSNA;ND;ST;0;0;18;47;7;14;0;0;0;0
J8636;SSNA;ND;BI;0;0;0;0;0;1;0;0;0;0
J8636;SSNA;ND;LT;0;0;25;44;10;5;3;0;0;0
J8636;SSNA;ND;LA;0;0;0;1;0;0;2;10;0;0
J8636;SSNA;ND;DP;0;0;0;0;0;0;1;0;0;0
J8636;SSNA;ND;DA;0;0;0;0;0;0;0;3;0;0
J8636;SSNA;ND;FM;0;0;0;0;1;3;0;2;0;0
J8636;SSNA;ND;SI;0;0;14;121;10;68;0;0;0;0
J8636;SSNA;ND;MD;0;0;0;0;36;38;2;0;0;0
C7076;RALN;ND;CC;0;2;9;2;0;5;0;3;0;0
C7076;RALN;ND;CD;0;0;2;0;0;0;1;1;0;0
CM9114;RALN;ND;CC;0;0;10;2;36;2;53;124;0;0
CM9114;RALN;ND;CB;0;0;1;4;97;0;5;2;0;0
CM9114;RALN;ND;CD;0;0;5;1;19;4;108;143;0;0
CM9114;RALN;ND;CA;0;0;1;0;0;0;0;0;0;0
C3985;RALN;ND;CC;0;0;0;0;0;0;1;0;0;0
C1880;RALN;ND;CC;0;0;0;0;0;0;0;4;0;0
C1880;RALN;ND;CD;0;0;0;0;0;0;2;2;0;0
C3305;RALN;ND;CD;2;1;1;1;0;0;0;0;0;0
C3305;RALN;ND;CC;0;7;2;4;0;0;0;0;0;0
C8284;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C8284;RALN;ND;CB;0;0;3;0;0;0;0;0;0;0
C8284;RALN;ND;CC;0;0;10;11;0;0;0;0;0;0
C392;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C392;RALN;ND;CC;0;0;5;0;11;0;0;0;0;0
PN8566;EPNE;ME;AT;0;0;0;0;0;0;1;2;0;0
PN8566;EPNE;ME;OP;0;0;0;0;0;0;2;8;0;0
PN8566;EPNE;ME;FU;0;0;0;0;0;0;4;0;0;0
C979;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C979;RALN;ND;CC;0;0;0;1;0;1;0;0;0;0
P9050;RALN;ND;CC;0;0;9;1;1;0;4;16;0;0
P9050;RALN;ND;CD;0;0;0;1;0;0;5;19;0;0
C6986;RALN;ND;CC;0;0;0;0;0;0;3;1;0;0
C6986;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C5560;RALN;ND;CC;0;0;14;9;15;11;0;0;0;0
C5560;RALN;ND;CB;0;0;0;1;0;1;0;1;0;0
C5560;RALN;ND;CD;0;0;2;0;3;1;0;0;0;0
C7166;RALN;ND;CB;0;0;0;0;5;0;0;0;0;0
C7166;RALN;ND;CC;0;0;0;0;1;0;0;0;0;0
C2863;REFR;SC;CB;0;0;1;1;0;0;1;3;0;0
C2863;REFR;SC;CC;0;0;0;0;0;0;3;9;0;0
C2863;REFR;SC;CD;0;0;0;0;0;0;4;1;0;0
C2863;REFR;SC;XA;0;0;3;2;0;0;0;0;0;0
C6858;PRBZ;NF;CC;0;0;0;0;1;0;0;0;0;0
C6858;PRBZ;NF;CB;0;0;0;0;10;0;0;0;0;0
C5095;RALN;ND;CA;0;0;0;0;1;0;0;0;0;0
C5095;RALN;ND;CD;0;0;0;0;0;0;3;1;0;0
C5095;RALN;ND;CC;0;0;1;2;0;0;1;2;0;0
C5095;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C1576;RALN;ND;CD;0;0;0;0;2;0;0;0;0;0
C1576;RALN;ND;CC;0;0;0;0;5;1;0;0;0;0
C1576;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
K8642;SSNA;ND;LP;0;0;0;0;0;0;4;1;0;0
K8642;SSNA;ND;DA;0;0;0;0;0;0;0;1;0;0
K8642;SSNA;ND;ST;0;0;0;0;0;0;0;3;0;0
K8642;SSNA;ND;LA;0;0;0;0;0;0;4;8;0;0
P9030;RALN;ND;CD;0;0;1;0;8;2;19;30;0;0
P9030;RALN;ND;CB;0;0;4;0;27;0;2;8;0;0
P9030;RALN;ND;CC;0;0;10;4;16;1;19;17;0;0
C3940;RALN;ND;CC;0;0;6;2;9;4;0;0;0;0
C3940;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C3940;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C1184;REVA;NF;CB;0;0;0;0;0;0;0;1;0;0
C1184;REVA;NF;CC;0;0;0;0;0;0;0;1;0;0
C6490;RALN;ND;CB;0;0;3;0;0;1;0;0;0;0
C6490;RALN;ND;CC;0;0;5;3;6;4;0;0;0;0
N8778;PRBZ;NF;CB;0;0;3;33;0;1;0;0;0;0
N8778;PRBZ;NF;CA;0;0;0;2;0;0;0;0;0;0
N8778;PRBZ;NF;CD;0;0;0;0;2;0;0;0;0;0
C608;RALN;ND;CC;0;0;2;0;2;0;0;0;0;0
C4513;RALN;ND;CD;0;0;1;1;2;0;0;0;0;0
C4513;RALN;ND;CB;0;0;0;0;8;0;0;0;0;0
C4513;RALN;ND;CC;0;0;5;3;1;1;0;0;0;0
C3688;RALN;ND;CC;0;0;9;13;1;6;0;0;0;0
C3688;RALN;ND;CD;0;0;0;0;1;1;0;0;0;0
C3688;RALN;ND;CB;0;0;0;2;0;1;0;0;0;0
C6938;RALN;ND;CC;0;0;0;0;0;0;5;9;0;0
C6938;RALN;ND;CA;0;0;0;0;0;0;1;1;0;0
C6938;RALN;ND;CB;0;0;0;0;0;0;4;2;0;0
C6938;RALN;ND;CD;0;0;0;0;0;0;2;4;0;0
C7629;RALN;ND;CC;0;0;2;2;1;1;0;2;0;0
C7629;RALN;ND;CB;0;0;0;0;0;2;0;0;0;0
ER12918;RALN;ND;CC;1;0;0;0;0;0;0;0;0;0
V9794;RALN;ND;CC;0;0;0;0;0;0;8;45;0;0
V9794;RALN;ND;CB;0;0;0;0;0;0;0;3;0;0
V9794;RALN;ND;CD;0;0;0;0;0;0;6;21;0;0
C2857;RALN;ND;CC;0;0;4;2;0;2;0;0;0;0
C8210;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
IC35;LS13;NF;LI;0;0;0;0;0;0;0;3;0;0
C2608;RALN;ND;CB;0;0;1;0;1;0;0;1;0;0
C2608;RALN;ND;CD;0;0;0;0;0;0;0;2;0;0
C2608;RALN;ND;CC;0;0;0;9;0;9;0;2;0;0
C6685;RALN;ND;CC;0;0;0;0;0;0;0;3;0;0
C6685;RALN;ND;CD;0;0;0;0;0;0;0;2;0;0
C6537;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C6537;RALN;ND;CC;0;0;0;0;0;3;0;1;0;0
C6537;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C3059;RALN;ND;CB;0;0;3;0;9;0;0;0;0;0
C3059;RALN;ND;CD;0;0;1;0;1;0;0;0;0;0
C3059;RALN;ND;CA;0;0;0;0;6;1;0;0;0;0
C3059;RALN;ND;CC;0;0;9;1;10;1;0;0;0;0
C3273;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C878;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C878;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C878;RALN;ND;CC;0;0;6;1;0;0;0;1;0;0
IP10580;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
IP10580;RALN;ND;CC;0;0;1;12;0;0;0;1;0;0
IP10580;RALN;ND;CB;0;0;1;30;0;0;0;0;0;0
V9750;RESI;NF;CD;0;0;0;0;0;0;1;5;0;0
V9750;RESI;NF;CC;0;0;0;0;0;0;0;1;0;0
C8129;RALN;ND;CC;1;0;11;8;5;4;0;6;0;0
C8129;RALN;ND;CD;1;0;1;1;3;3;3;7;0;0
C8129;RALN;ND;CB;1;0;0;0;0;0;1;3;0;0
C4421;RALN;ND;CD;0;0;1;1;0;0;0;0;0;0
C4421;RALN;ND;CC;0;0;16;5;0;0;0;0;0;0
C7117;RALN;ND;CB;0;0;0;0;4;0;1;0;0;0
C7117;RALN;ND;CC;0;0;8;4;0;1;0;0;0;0
C4457;RALN;ND;CD;0;0;1;0;0;0;0;1;0;0
C4457;RALN;ND;CC;0;0;6;0;0;0;0;0;0;0
C3686;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C7083;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C388;RALN;ND;CC;0;0;29;15;31;21;11;6;0;0
C388;RALN;ND;CD;0;0;4;3;5;5;6;25;0;0
C388;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C1051;RALN;ND;CB;0;0;0;0;3;0;1;0;0;0
C4335;RALN;ND;CD;0;0;0;0;1;0;0;0;0;0
C4335;RALN;ND;CC;0;0;0;0;2;0;0;0;0;0
C4335;RALN;ND;CB;0;0;0;0;10;0;0;0;0;0
UC10951;RALN;ND;CC;0;0;0;0;0;0;2;4;0;0
UC10951;RALN;ND;CD;0;0;0;0;0;0;2;3;0;0
R9197;RALN;ND;CD;0;0;4;1;14;26;189;332;0;0
R9197;RALN;ND;CD;0;0;0;0;0;0;3;14;0;0
R9197;RALN;ND;CC;0;0;41;9;51;30;82;386;0;0
R9197;RALN;ND;CB;0;0;6;2;4;3;19;53;0;0
R9197;RALN;ND;CA;0;0;0;0;0;0;0;1;0;0
R9197;RALN;ND;CC;0;0;0;0;0;0;6;21;0;0
R9197;RALN;ND;CB;0;0;0;0;0;0;1;2;0;0
C7574;RALN;ND;CB;0;0;2;0;1;3;0;0;0;0
C7574;RALN;ND;CA;0;0;4;0;0;0;0;0;0;0
C7574;RALN;ND;CD;0;0;0;0;0;4;0;0;0;0
C7574;RALN;ND;CC;0;0;27;4;27;4;0;0;0;0
C5467;RALN;ND;CB;0;0;0;0;0;1;1;1;0;0
C5467;RALN;ND;CC;0;0;6;3;8;5;3;7;0;0
C5467;RALN;ND;CD;0;0;1;0;3;1;3;15;0;0
C6445;RALN;ND;CD;1;0;0;0;0;0;0;0;0;0
C6445;RALN;ND;CB;0;0;0;2;0;0;0;0;0;0
C6909;RALN;ND;CD;0;0;1;0;0;1;0;0;0;0
C6909;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C6909;RALN;ND;CC;0;0;9;0;0;1;0;0;0;0
C1103;RALN;ND;CC;0;0;2;1;3;1;0;0;0;0
C1103;RALN;ND;CA;0;0;0;0;2;1;0;0;0;0
C1103;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C6242;RALN;ND;CC;0;0;0;0;0;0;1;0;0;0
D8411;EN60;ND;LI;0;0;0;0;2;0;8;11;0;0
C6627;RALN;ND;CC;0;0;0;0;1;0;0;0;0;0
C4642;RALN;ND;CD;0;0;1;1;1;1;6;13;0;0
C4642;RALN;ND;CB;0;0;2;3;1;1;1;6;0;0
C4642;RALN;ND;CC;0;0;12;15;13;10;7;18;0;0
C6640;RALN;ND;CC;0;0;7;2;0;0;0;0;0;0
C4314;RALN;ND;CB;0;0;0;1;0;0;0;0;0;0
C2847;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C2847;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
C2847;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C12260;RALN;ND;CB;0;0;0;0;0;0;0;2;0;0
C12260;RALN;ND;CC;0;0;5;1;0;0;5;6;0;0
C12260;RALN;ND;CD;0;0;2;0;0;0;1;4;0;0
C530;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C2114;RALN;ND;CD;0;0;0;0;2;0;0;0;0;0
C2114;RALN;ND;CC;0;0;0;0;5;0;0;1;0;0
C2114;RALN;ND;CB;0;0;0;0;9;0;0;0;0;0
C775;RALN;ND;CC;0;0;4;0;0;4;2;7;0;0
C775;RALN;ND;CB;0;0;0;0;2;0;0;5;0;0
C775;RALN;ND;CD;0;0;0;0;0;0;0;5;0;0
C651;PRBZ;NF;CC;0;1;0;0;0;0;0;0;0;0
C651;PRBZ;NF;CB;0;0;5;0;5;0;0;0;0;0
C3546;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C3546;RALN;ND;CD;0;0;0;0;2;4;0;0;0;0
C3546;RALN;ND;CC;0;0;6;3;0;1;0;0;0;0
U9602;SSNA;ND;BI;0;0;0;0;2;8;0;0;0;0
U9602;SSNA;ND;LT;24;9;447;850;235;102;22;11;0;1
U9602;SSNA;ND;LA;3;33;0;0;0;0;55;235;3;12
U9602;SSNA;ND;SF;0;11;4;23;2;9;0;10;0;0
U9602;SSNA;ND;SI;0;21;431;1727;171;521;17;101;0;0
U9602;SSNA;ND;MD;0;26;216;231;333;248;5;18;0;0
U9602;SSNA;ND;ST;0;0;110;177;97;129;0;3;0;0
U9602;SSNA;ND;SV;3;2;0;0;29;6;19;12;0;0
U9602;SSNA;ND;MV;0;0;0;0;15;14;0;0;0;0
U9602;SSNA;ND;PL;0;0;0;0;0;0;0;1;0;0
U9602;SSNA;ND;FM;0;1;0;0;3;4;3;11;0;0
IP10963;PRTN;NF;CB;0;0;0;0;4;0;0;0;0;0
C7848;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C1967;RALN;ND;CB;0;0;0;0;7;1;0;0;0;0
C1967;RALN;ND;CD;0;0;0;0;0;0;3;6;0;0
C1967;RALN;ND;CC;0;0;0;3;0;2;3;5;0;0
C596;RALN;ND;CA;0;0;1;0;0;0;0;0;0;0
C596;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C596;RALN;ND;CB;0;0;1;0;0;0;0;0;0;0
C596;RALN;ND;CC;0;0;12;2;2;5;0;0;0;0
LS12844;LS13;NF;LI;0;0;0;0;0;0;1;2;0;0
C3832;RALN;ND;CC;0;0;12;5;14;6;0;10;0;0
C3832;RALN;ND;CB;0;0;0;0;9;0;0;1;0;0
C3832;RALN;ND;CD;0;0;4;0;5;1;1;12;0;0
C5317;PRTN;NF;CB;1;0;0;0;15;0;0;2;0;0
C5317;PRTN;NF;CC;0;0;21;9;8;0;0;4;0;0
C7469;RALN;ND;CC;0;0;0;0;1;1;0;0;0;0
C3263;RALN;ND;CD;0;0;1;0;0;0;4;14;0;0
C3263;RALN;ND;CB;0;0;0;0;3;0;1;1;0;0
C3263;RALN;ND;CC;0;0;20;6;2;1;2;6;0;0
C1288;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C1288;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
C1779;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C1779;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
C1779;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C330;PRTN;NF;CD;0;0;0;0;0;0;0;1;0;0
C4527;RALN;ND;CC;0;0;4;1;8;2;0;0;0;0
C4527;RALN;ND;CB;0;0;0;0;1;3;0;0;0;0
C4527;RALN;ND;CA;0;0;0;0;2;0;0;0;0;0
U10751;SSNA;ND;LT;0;0;0;0;81;40;0;0;0;0
U10751;SSNA;ND;LA;0;0;0;0;1;0;0;0;0;0
U10751;SSNA;ND;SV;0;0;0;0;41;2;0;0;0;0
U10751;SSNA;ND;MV;0;0;0;0;52;17;0;0;0;0
U10751;SSNA;ND;MD;0;0;0;0;184;106;0;0;0;0
U10751;SSNA;ND;SI;0;0;0;0;207;262;0;0;0;0
U10751;SSNA;ND;ST;0;0;0;0;76;49;0;0;0;0
C4911;RALN;ND;CD;0;0;1;0;1;0;1;4;0;0
C4911;RALN;ND;CC;0;0;12;1;12;3;4;11;0;0
C4911;RALN;ND;CB;0;0;0;0;0;0;0;2;0;0
C2641;REFR;SC;XA;0;0;2;0;0;0;0;0;0;0
U10864;SSNA;ND;LT;0;0;168;260;70;18;0;0;0;0
U10864;SSNA;ND;LA;0;0;0;2;2;0;0;0;0;0
U10864;SSNA;ND;SI;0;0;304;794;156;254;0;0;0;0
U10864;SSNA;ND;FM;0;0;0;0;3;7;0;0;0;0
U10864;SSNA;ND;BI;0;0;0;0;6;12;0;0;0;0
U10864;SSNA;ND;MV;0;0;0;0;10;10;0;0;0;0
U10864;SSNA;ND;MD;0;0;0;0;248;253;0;0;0;0
U10864;SSNA;ND;ST;0;0;74;94;68;86;0;0;0;0
U10864;SSNA;ND;SF;0;0;1;2;1;3;0;0;0;0
U10864;SSNA;ND;DP;0;0;0;0;3;0;0;0;0;0
U10864;SSNA;ND;SV;0;0;0;0;19;14;0;0;0;0
Q9183;UNIV;ND;CE;0;0;0;0;0;0;2;4;0;0
Q9183;UNIV;ND;CC;0;0;0;0;0;0;16;45;0;0
Q9183;UNIV;ND;CD;0;0;0;0;0;0;19;32;0;0
C738;RALN;ND;CD;0;0;0;0;0;0;2;8;0;0
C738;RALN;ND;CC;0;0;4;1;3;2;4;13;0;0
C738;RALN;ND;CB;0;0;4;0;4;0;1;1;0;0
C5881;RALN;ND;CC;0;0;3;0;0;0;0;0;0;0
C5098;RALN;ND;CC;0;0;0;1;0;0;0;0;0;0
C1728;RALN;ND;CB;0;0;0;0;1;1;0;0;0;0
C1728;RALN;ND;CC;0;0;6;4;7;4;0;0;0;0
C7405;RALN;ND;CD;0;0;1;1;0;3;0;0;0;0
C7405;RALN;ND;CB;0;0;0;0;0;7;0;1;0;0
C7405;RALN;ND;CC;0;0;4;3;2;2;1;1;0;0
C4461;RALN;ND;CB;0;0;0;0;3;1;0;0;0;0
UC10187;RALN;ND;CD;0;0;0;1;0;0;3;4;0;0
UC10187;RALN;ND;CB;0;0;0;0;0;0;1;2;0;0
UC10187;RALN;ND;CC;0;0;3;0;0;0;0;9;0;0
U9542;SSNA;ND;LA;0;0;1;7;1;0;4;20;0;0
U9542;SSNA;ND;LT;0;0;108;357;50;1;2;1;0;0
U9542;SSNA;ND;MV;0;0;0;0;12;5;0;0;0;0
U9542;SSNA;ND;BI;0;0;0;0;1;4;0;0;0;0
U9542;SSNA;ND;FM;0;0;0;0;0;0;0;2;0;0
U9542;SSNA;ND;SI;0;0;169;897;69;195;0;0;0;0
U9542;SSNA;ND;SF;0;0;2;9;0;0;0;0;0;0
U9542;SSNA;ND;MD;0;0;85;102;125;96;0;0;0;0
U9542;SSNA;ND;SV;0;0;0;0;10;4;0;0;0;0
U9542;SSNA;ND;ST;0;0;48;51;35;34;0;0;0;0
C403;RALN;ND;CD;0;0;2;1;0;0;0;0;0;0
C403;RALN;ND;CC;0;0;5;1;0;0;0;0;0;0
C403;RALN;ND;CB;0;0;0;1;0;0;0;0;0;0
CS10380;RALN;ND;CB;0;0;0;0;0;0;1;0;0;0
CS10380;RALN;ND;CC;0;0;0;0;0;0;3;9;0;0
UC11864;RALN;ND;CD;0;0;2;5;1;4;0;1;0;0
UC11864;RALN;ND;CB;0;0;0;0;0;0;1;1;0;0
UC11864;RALN;ND;CC;0;0;19;3;18;3;3;7;0;0
C884;RALN;ND;CC;0;0;4;0;0;0;0;0;0;2
C3525;RALN;ND;CB;0;0;0;0;8;0;0;0;0;0
C3525;RALN;ND;CC;0;0;12;5;16;6;0;0;0;0
C3525;RALN;ND;CA;0;0;0;0;7;0;0;0;0;0
AS12821;LS13;NF;LI;1;0;0;0;0;0;0;0;0;0
U10516;SSNA;ND;MV;0;0;0;0;19;10;0;0;0;0
U10516;SSNA;ND;LT;0;0;59;252;53;22;0;0;0;0
U10516;SSNA;ND;MD;0;0;0;0;151;134;0;0;0;0
U10516;SSNA;ND;SF;0;0;1;5;0;0;0;0;0;0
U10516;SSNA;ND;SV;0;0;0;0;27;8;0;0;0;0
U10516;SSNA;ND;SI;0;0;149;677;140;563;0;0;0;0
U10516;SSNA;ND;BI;0;0;0;0;2;1;0;0;0;0
U10516;SSNA;ND;DP;0;0;0;0;2;0;0;0;0;0
U10516;SSNA;ND;ST;0;0;34;46;33;42;0;0;0;0
V9770;RALN;ND;CC;0;0;0;0;0;0;0;9;0;0
V9770;RALN;ND;CB;0;0;0;0;0;0;1;1;0;0
V9770;RALN;ND;CD;0;0;0;0;0;0;0;8;0;0
C12258;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C12258;RALN;ND;CC;0;0;0;0;0;3;0;0;0;0
C522;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C522;RALN;ND;CC;0;0;0;0;1;0;0;0;0;0
C6461;RALN;ND;CB;0;0;0;0;6;0;0;1;0;0
C6461;RALN;ND;CD;0;0;1;0;0;0;1;6;0;0
C6461;RALN;ND;CC;0;0;6;5;2;2;3;6;0;0
C5861;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C5861;RALN;ND;CC;0;0;2;2;0;1;0;0;0;0
