ANNO|CODI_CONTRATTO|CODI_MACROCATEGORIA|DESC_MACROCATEGORIA|CODI_CATEGORIA|DESC_CATEGORIA|CODI_QUALIFICA|DESC_QUALIFICA
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|043000|POSIZIONE ECONOMICA C3
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|045000|POSIZIONE ECONOMICA C4
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|046000|POSIZIONE ECONOMICA C5
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|097000|POSIZIONE ECONOMICA C6
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D6000|POSIZIONE ECONOMICA D6
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|0D7000|POSIZIONE ECONOMICA D7
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|048000|POSIZIONE ECONOMICA D1
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|049000|POSIZIONE ECONOMICA D2
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|050000|POSIZIONE ECONOMICA D3
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|051000|POSIZIONE ECONOMICA D4
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CD|CATEGORIA D|052000|POSIZIONE ECONOMICA D5
2016|UNIV|ND|PERSONALE NON DIRIGENTE|PI|PROFESSORI INCARICATI|0D0170|PROFESSORE INCARICATO ESTERNO
2016|UNIV|ND|PERSONALE NON DIRIGENTE|PI|PROFESSORI INCARICATI|0D0171|PROFESSORE INCARICATO INTERNO
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|0E6000|POSIZIONE ECONOMICA EP6
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|0E7000|POSIZIONE ECONOMICA EP7
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|059000|POSIZIONE ECONOMICA EP1
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|060000|POSIZIONE ECONOMICA EP2
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|061000|POSIZIONE ECONOMICA EP3
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|062000|POSIZIONE ECONOMICA EP4
2016|UNIV|PE|PERSONALE ELEVATE PROFESSIONALITA|CE|CATEGORIA EP|063000|POSIZIONE ECONOMICA EP5
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0166|PROFESSORE ASSOC. NON CONF. TEMPO DEF.
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0167|PROFESSORE ASSOC. NON CONF. TEMPO PIENO
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0168|PROFESSORE ASSOCIATO CONF. TEMPO DEF.
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0169|PROFESSORE ASSOCIATO CONF. TEMPO PIENO
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0172|PROFESSORE ORDINARIO TEMPO DEF.
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0173|PROFESSORE ORDINARIO TEMPO PIENO
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0174|PROFESSORE STRAORDINARIO TEMPO DEF.
2016|UNIV|PF|PROFESSORI E RICERCATORI|PR|PROFESSORI|0D0175|PROFESSORE STRAORDINARIO TEMPO PIENO
2016|UNIV|PF|PROFESSORI E RICERCATORI|RI|RICERCATORI|0D0176|RICERCATORE CONF. TEMPO DEFINITO
2016|UNIV|PF|PROFESSORI E RICERCATORI|RI|RICERCATORI|0D0177|RICERCATORE CONF. TEMPO PIENO
2016|UNIV|PF|PROFESSORI E RICERCATORI|RI|RICERCATORI|0D0178|RICERCATORE NON CONFERMATO
2016|UNIV|PF|PROFESSORI E RICERCATORI|RI|RICERCATORI|0D0677|ASSISTENTE RUOLO ESAURIMENTO TEMPO PIENO
2016|UNIV|2F|DIRIGENTI DI 2^ FASCIA|D2|DIRIGENTI DI 2^ FASCIA|0D0079|DIRIGENTE II FASCIA
2016|UNIV|2F|DIRIGENTI DI 2^ FASCIA|D2|DIRIGENTI DI 2^ FASCIA|0D0080|DIRIGENTE II FASCIA A TEMPO DETERM.
2016|VVFF|DV|PERSONALE DIRETTIVO|VD|DIRETTIVI|D43D01|VICE DIRETTORE
2016|VVFF|DV|PERSONALE DIRETTIVO|VD|DIRETTIVI|D43D02|DIRETTORE
2016|VVFF|DV|PERSONALE DIRETTIVO|VD|DIRETTIVI|D43D03|DIRETTORE VICEDIRIGENTE
2016|VVFF|DV|PERSONALE DIRETTIVO|VD|DIRETTIVI|D43D04|DIRETTORE VICEDIRIGENTE CON SCATTO 16 ANNI
2016|VVFF|DV|PERSONALE DIRETTIVO|VD|DIRETTIVI|D43D05|DIRETTORE VICEDIRIGENTE CON SCATTO 26 ANNI
2016|VVFF|DV|PERSONALE DIRETTIVO|VG|DIRETTIVI GINNICO SPORTIVI|D43G01|VICE DIRETTORE GINNICO-SPORTIVO
2016|VVFF|DV|PERSONALE DIRETTIVO|VG|DIRETTIVI GINNICO SPORTIVI|D43G03|DIRETTORE GINNICO-SPORTIVO VICEDIRIGENTE
2016|VVFF|DV|PERSONALE DIRETTIVO|VG|DIRETTIVI GINNICO SPORTIVI|D43G04|DIRETTORE GINNICO-SPORTIVO VICEDIRIGENTE CON SCATTO 16 ANNI
2016|VVFF|DV|PERSONALE DIRETTIVO|VM|DIRETTIVI MEDICI|D43M01|VICE DIRETTORE MEDICO
2016|VVFF|DV|PERSONALE DIRETTIVO|VM|DIRETTIVI MEDICI|D43M03|DIRETTORE MEDICO-VICEDIRIGENTE
2016|VVFF|DV|PERSONALE DIRETTIVO|VM|DIRETTIVI MEDICI|D43M04|DIRETTORE MEDICO-VICEDIRIGENTE CON SCATTO 16 ANNI
2016|VVFF|ND|PERSONALE NON DIRIGENTE|AT|ASSISTENTI|E32AS1|ASSISTENTE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|AT|ASSISTENTI|E32AS2|ASSISTENTE CAPO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|AT|ASSISTENTI|E32AS3|ASSISTENTE CAPO CON SCATTO CONVENZIONALE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CL|COLLABORATORI E SOSTITUTI DIRETTORI AMM.VO-CONTABILI|C40CA1|VICE COLLABORATORE AMMINISTRATIVO-CONTABILE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CL|COLLABORATORI E SOSTITUTI DIRETTORI AMM.VO-CONTABILI|C40CA2|COLLABORATORE AMMINISTRATIVO-CONTABILE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CL|COLLABORATORI E SOSTITUTI DIRETTORI AMM.VO-CONTABILI|C40CA3|COLLABORATORE AMMINISTRATIVO-CONTABILE ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CL|COLLABORATORI E SOSTITUTI DIRETTORI AMM.VO-CONTABILI|C40DA1|SOSTITUTO DIRETTORE AMMINISTRATIVO-CONTABILE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CL|COLLABORATORI E SOSTITUTI DIRETTORI AMM.VO-CONTABILI|C40DA2|SOSTITUTO DIRETTORE AMMINISTRATIVO-CONTABILE CAPO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CL|COLLABORATORI E SOSTITUTI DIRETTORI AMM.VO-CONTABILI|C40DA3|SOSTITUTO DIRET.AMM.VO CONT.LE CAPO CON SCATTO CONV.ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|Q32CS1|CAPO SQUADRA
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|Q32CS2|CAPO SQUADRA ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|Q32CS3|CAPO SQUADRA ESPERTO CON SCATTO CONVENZIONALE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|Q34CR1|CAPO REPARTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|Q34CR2|CAPO REPARTO ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|Q34CR3|CAPO REPARTO ESPERTO CON SCATTO CONVENZIONALE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|V30VF1|VIGILE DEL FUOCO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|V30VF2|VIGILE DEL FUOCO QUALIFICATO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|V30VF3|VIGILE DEL FUOCO ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|V30VF4|VIGILE DEL FUOCO COORDINATORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CR|VIGILI, CAPI SQUADRA, CAPI REPARTO|V30VF5|VIGILE DEL FUOCO COORDINATORE CON SCATTO CONVENZIONALE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CT|COLLABORATORI E SOSTITUTI DIRETTORI TECNICO-INFORMATICI|C40CI1|VICE COLLABORATORE TECNICO INFORMATICO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CT|COLLABORATORI E SOSTITUTI DIRETTORI TECNICO-INFORMATICI|C40CI2|COLLABORATORE TECNICO-INFORMATICO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CT|COLLABORATORI E SOSTITUTI DIRETTORI TECNICO-INFORMATICI|C40CI3|COLLABORATORE TECNICO-INFORMATICO ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CT|COLLABORATORI E SOSTITUTI DIRETTORI TECNICO-INFORMATICI|C40DI1|SOSTITUTO DIRETTORE TECNICO-INFORMATICO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CT|COLLABORATORI E SOSTITUTI DIRETTORI TECNICO-INFORMATICI|C40DI2|SOSTITUTO DIRETTORE TECNICO-INFORMATICO CAPO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|CT|COLLABORATORI E SOSTITUTI DIRETTORI TECNICO-INFORMATICI|C40DI3|SOSTITUTO DIRET. TECN. INFORM. CAPO CON SCATTO CONV. ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|FA|FUNZIONARI AMM.VO-CONTABILI|F43FA1|FUNZIONARIO AMMINISTRATIVO-CONTABILE  VICE DIRETTORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|FA|FUNZIONARI AMM.VO-CONTABILI|F43FA2|FUNZIONARIO AMMINISTRATIVO-CONTABILE DIRETTORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|FA|FUNZIONARI AMM.VO-CONTABILI|F43FA4|FUNZIONARIO AMM.VO CONT.LE DIRET. VICEDIR. CON SCATTO CONV.
2016|VVFF|ND|PERSONALE NON DIRIGENTE|FT|FUNZIONARI TECNICO-INFORMATICI|F43FT1|FUNZIONARIO TECNICO-INFORMATICO VICE DIRETTORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|FT|FUNZIONARI TECNICO-INFORMATICI|F43FT2|FUNZIONARIO TECNICO-INFORMATICO DIRETTORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|FT|FUNZIONARI TECNICO-INFORMATICI|F43FT4|FUNZIONARIO TECNICO INFORM. DIRET. VICEDIR. CON SCATTO CONV.
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42IS1|VICE ISPETTORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42IS2|ISPETTORE ANTINCENDI
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42IS3|ISPETTORE ANTINCENDI ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42IS4|ISPETTORE ANTINCENDI ESPERTO CON SCATTO CONVENZIONALE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42SD1|SOSTITUTO DIRETTORE ANTINCENDI
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42SD2|SOSTITUTO DIRETTORE ANTINCENDI CAPO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|IA|ISPETTORI E SOSTITUTI DIRETTORI|I42SD3|SOSTITUTO DIRETTORE ANTINC. CAPO CON SCATTO CONV. ESPERTO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|OP|OPERATORI|O25OP1|OPERATORE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|OP|OPERATORI|O25OP2|OPERATORE TECNICO
2016|VVFF|ND|PERSONALE NON DIRIGENTE|OP|OPERATORI|O25OP3|OPERATORE PROFESSIONALE
2016|VVFF|ND|PERSONALE NON DIRIGENTE|OP|OPERATORI|O25OP4|OPERATORE ESPERTO
2016|VVFF|NF|DIRIGENTI|DI|DIRIGENTI |0D0188|DIRIGENTE GENERALE
2016|VVFF|NF|DIRIGENTI|DI|DIRIGENTI |0D0189|DIRIGENTE SUPERIORE
2016|VVFF|NF|DIRIGENTI|DI|DIRIGENTI |0D0194|PRIMO DIRIGENTE
2016|VVFF|NF|DIRIGENTI|DI|DIRIGENTI |0D026A|PRIMO DIRIGENTE CON SCATTO 26 ANNI
2016|VVFF|NF|DIRIGENTI|DM|DIRIGENTI MEDICI|0D0M89|DIRIGENTE SUPERIORE MEDICO
2016|VVFF|NF|DIRIGENTI|DM|DIRIGENTI MEDICI|0D0M94|PRIMO DIRIGENTE MEDICO
2016|VVFF|NF|DIRIGENTI|GS|DIRIGENTI GINNICO SPORTIVI|0D0G26|PRIMO DIRIGENTE GIN. SPORTIVO CON SCATTO 26 ANNI
2016|VVFF|NF|DIRIGENTI|GS|DIRIGENTI GINNICO SPORTIVI|0D0G89|DIRIGENTE SUPERIORE GINNICO SPORTIVO
2016|VVFF|NF|DIRIGENTI|GS|DIRIGENTI GINNICO SPORTIVI|0D0G94|PRIMO DIRIGENTE GINNICO SPORTIVO
