ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C6144;RALN;CB;038490;1;0;0;0;0;0
C6144;RALN;RP;000096;37;27;4;4;0;0
C6144;RALN;CB;038491;110;72;0;0;0;2
C6144;RALN;CB;0B8000;359;19;7;0;5;0
C6144;RALN;CC;046000;148;387;19;11;3;29
C306;RALN;CB;036494;3;0;0;0;0;0
C306;RALN;CC;045000;2;1;0;0;0;0
C306;RALN;CB;055000;4;0;0;0;0;0
C306;RALN;CB;038490;0;1;0;0;0;0
C306;RALN;CD;049000;1;2;0;0;0;0
C306;RALN;CD;050000;1;1;0;0;0;0
C306;RALN;CB;036495;1;0;0;0;0;0
C306;RALN;CC;046000;2;1;0;0;0;0
C306;RALN;CD;0D5000;0;1;0;0;0;0
C306;RALN;CC;043000;2;6;0;0;0;0
C306;RALN;CD;0D1000;5;8;0;0;0;2
C306;RALN;CC;042000;4;3;0;0;0;0
C306;RALN;SP;0D0I95;1;2;0;1;0;0
C306;RALN;CB;038491;1;2;0;0;0;0
C306;RALN;CB;032000;2;2;2;29;0;0
C306;RALN;CB;037492;1;0;0;0;0;0
C306;RALN;CC;0C1000;2;6;1;0;0;0
C306;RALN;CD;0D4000;1;0;0;0;0;0
C306;RALN;FP;0D0102;1;0;0;0;0;0
C306;RALN;CB;054000;0;1;0;0;0;0
C306;RALN;CB;0B7A00;2;0;0;0;0;0
C306;RALN;CC;097000;1;1;0;0;0;0
C7384;PRTN;CB;0BE000;1;0;0;0;0;0
C7384;PRTN;CC;0CE000;1;1;0;0;0;0
C7384;PRTN;CC;056000;1;2;0;0;0;2
C7384;PRTN;FP;0D0S4C;0;1;0;0;0;0
C7384;PRTN;CB;054000;2;0;0;0;0;0
C5525;RALN;CB;055000;13;3;0;0;0;0
C5525;RALN;CC;043000;11;10;0;0;0;0
C5525;RALN;DI;0D0164;7;2;0;0;0;0
C5525;RALN;CD;050000;5;7;0;0;0;0
C5525;RALN;CB;032000;7;5;0;0;0;1
C5525;RALN;CD;0D5000;6;7;0;0;0;2
C5525;RALN;CD;0D4000;10;4;0;0;0;0
C5525;RALN;FP;0D0102;1;0;0;0;0;0
C5525;RALN;CB;038491;14;10;0;0;0;1
C5525;RALN;CB;036495;5;2;0;0;0;0
C5525;RALN;CC;045000;3;25;0;0;0;4
C5525;RALN;CD;049000;8;19;0;1;0;1
C5525;RALN;CD;099000;14;13;0;0;0;0
C5525;RALN;DI;0D0165;2;1;0;0;0;0
C5525;RALN;CC;046000;49;54;1;0;0;5
C5525;RALN;CB;037493;1;1;0;0;0;0
C5525;RALN;CB;0B7A00;12;2;1;0;0;2
C5525;RALN;CB;054000;5;5;0;0;0;0
C5525;RALN;CB;038490;4;5;0;0;0;1
C5525;RALN;CC;0C1000;73;92;0;0;0;0
C5525;RALN;CB;036494;6;1;0;0;0;0
C5525;RALN;CB;037492;1;0;0;0;0;0
C5525;RALN;CB;034000;2;0;0;0;0;0
C5525;RALN;CA;028000;1;0;0;0;0;0
C5525;RALN;CC;042000;25;44;1;0;0;4
C5525;RALN;RP;000096;4;0;0;0;1;0
C5525;RALN;CD;0D1000;6;8;0;0;0;0
C2296;RALN;CC;046000;0;0;0;1;0;0
C2296;RALN;FP;0D0485;0;0;0;1;0;0
C2296;RALN;CC;045000;0;2;0;0;0;0
C2296;RALN;CC;042000;0;2;0;0;0;0
C2296;RALN;CB;037493;0;1;0;0;0;0
C2296;RALN;CC;043000;0;1;0;0;0;0
C2296;RALN;CC;0C1000;1;0;0;0;0;0
C2296;RALN;SP;0D0I96;0;0;1;0;0;0
C2462;RALN;CC;0C1000;2;10;0;2;0;0
C2462;RALN;CB;0B7A00;5;1;0;0;1;0
C2462;RALN;FP;0D0103;0;1;0;0;0;0
C2462;RALN;CD;050000;0;1;0;0;0;0
C2462;RALN;CC;043000;4;5;0;0;0;0
C2462;RALN;CD;0D4000;3;2;0;0;0;0
C2462;RALN;CA;0A5000;0;1;0;0;0;0
C2462;RALN;CB;037493;0;1;0;0;0;1
C2462;RALN;CB;0B8000;0;1;0;0;0;0
C2462;RALN;CB;036495;1;1;0;0;0;0
C2462;RALN;CB;037492;2;1;0;0;0;0
C2462;RALN;CB;032000;2;0;0;0;0;0
C2462;RALN;CB;054000;1;1;0;0;0;0
C2462;RALN;CB;055000;6;2;0;0;0;0
C2462;RALN;CD;0D5000;0;1;0;0;0;0
C2462;RALN;CD;0D1000;5;5;0;0;0;0
C2462;RALN;CD;049000;0;1;0;0;0;0
C2462;RALN;CB;038491;2;0;0;0;0;0
C2462;RALN;CB;036494;3;1;0;0;0;0
C2462;RALN;CD;099000;1;0;0;0;0;0
C2462;RALN;CC;045000;4;4;0;0;0;0
C2462;RALN;CC;042000;6;2;0;0;0;0
C2462;RALN;CA;0A1000;0;1;0;0;1;0
C2462;RALN;CB;038490;2;3;0;0;0;0
C2462;RALN;CC;046000;3;2;0;0;0;0
C307;RALN;FP;0D0102;1;0;0;0;0;0
C307;RALN;CD;099000;0;1;0;0;0;0
C307;RALN;CD;0D1000;1;7;0;0;0;0
C307;RALN;CB;037492;0;0;0;0;0;1
C307;RALN;CC;045000;2;7;0;2;0;4
C307;RALN;CD;0D4000;1;1;0;0;0;0
C307;RALN;CB;036495;3;0;0;0;0;0
C307;RALN;CB;032000;2;0;0;0;1;3
C307;RALN;RP;000096;0;0;1;1;0;0
C307;RALN;CB;054000;3;1;0;0;0;1
C307;RALN;CC;046000;5;8;0;0;0;5
C307;RALN;CD;049000;3;2;1;1;2;5
C307;RALN;CB;037493;2;1;0;0;0;0
C307;RALN;CD;050000;4;3;0;0;1;6
C307;RALN;CC;0C1000;7;9;0;0;1;2
C307;RALN;CC;043000;7;12;1;0;0;6
C307;RALN;DI;0D0164;2;4;0;0;0;0
C307;RALN;CB;034000;3;1;0;1;1;0
C307;RALN;CC;042000;2;0;0;1;0;5
C307;RALN;CB;0B7000;1;0;0;0;0;0
C307;RALN;CD;0D5000;3;3;0;0;0;0
C307;RALN;CB;038491;3;1;0;0;0;0
C307;RALN;CC;097000;0;0;0;0;0;3
C307;RALN;CB;038490;1;0;0;0;0;0
C6553;RALN;CC;0C1000;1;3;0;0;1;0
C6553;RALN;CB;0B7A00;1;0;0;0;0;0
C6553;RALN;CA;0A5000;2;0;0;0;0;0
C6553;RALN;CC;097000;1;0;0;0;0;0
C6553;RALN;FP;0D0485;1;0;0;0;0;0
C6553;RALN;CD;0D1000;0;1;0;0;0;1
C6553;RALN;CC;046000;1;0;0;0;0;0
C6553;RALN;CB;054000;0;2;0;0;0;0
C6553;RALN;CC;042000;1;0;0;0;0;0
C6568;RALN;CC;097000;0;1;0;0;0;0
C2122;RALN;CB;0B7A00;1;0;0;0;0;0
C2122;RALN;CD;0D1000;0;1;0;0;0;0
C2122;RALN;CC;045000;0;1;0;0;0;0
C2122;RALN;CC;0C1000;0;0;0;0;0;1
C2122;RALN;CD;049000;1;0;0;0;0;0
C2122;RALN;CC;046000;0;0;0;0;0;1
OR14001;EPNE;AB;030000;0;0;0;0;0;1
C7155;RALN;CD;049000;0;1;0;0;0;0
C7155;RALN;CB;032000;1;0;0;0;0;0
C7155;RALN;CB;054000;1;0;0;0;0;0
C7155;RALN;SP;0D0I95;1;0;0;0;0;0
C7155;RALN;CB;037493;1;0;0;0;0;0
C7155;RALN;CB;055000;0;1;0;0;0;0
C7155;RALN;CC;045000;1;0;0;0;0;0
C7155;RALN;CC;042000;0;1;0;0;0;0
C7155;RALN;CC;0C1000;2;1;0;0;0;0
C7155;RALN;CD;0D4000;0;1;0;0;0;0
PA98;RALN;CC;045000;0;3;0;0;0;0
PA98;RALN;CC;046000;1;3;0;0;1;0
PA98;RALN;CC;0C1000;1;0;0;0;0;0
PA98;RALN;CD;0D1000;1;1;0;0;0;0
PA98;RALN;CC;097000;3;6;0;1;0;2
PA98;RALN;CD;0D4000;1;1;0;0;0;0
PA98;RALN;CD;099000;1;1;0;0;0;0
PA98;RALN;DI;0D0164;1;0;0;0;0;0
PA98;RALN;CD;0D7000;3;2;1;0;0;0
PA98;RALN;CC;043000;1;1;0;0;0;0
PA98;RALN;CD;0D5000;2;2;0;0;0;0
PA98;RALN;CB;037493;0;1;0;0;0;0
D8373;RALN;CD;099000;2;0;0;0;0;0
D8373;RALN;CC;0C1000;0;3;0;0;0;0
D8373;RALN;CC;046000;3;0;0;0;0;0
D8373;RALN;CB;038491;5;1;0;0;0;0
D8373;RALN;CC;097000;1;2;0;0;0;0
D8373;RALN;CD;0D7000;3;1;0;0;0;0
D8373;RALN;CD;050000;2;0;0;0;0;0
D8373;RALN;DI;0D0164;2;0;0;0;0;0
D8373;RALN;CB;0B7A00;2;10;0;0;0;0
C1994;RALN;CB;0B7000;1;1;0;0;0;0
C1994;RALN;CD;0D1000;1;2;0;0;0;0
C1994;RALN;CC;043000;0;1;0;0;0;0
C1994;RALN;CC;097000;0;3;0;0;0;0
C1994;RALN;CD;050000;0;0;0;0;0;1
C1994;RALN;CB;0B8000;3;1;0;0;0;0
OL13239;EPNE;AC;042000;0;1;0;0;0;0
OL13239;EPNE;AC;040000;0;1;0;0;0;0
V9791;RALN;CC;045000;0;1;0;1;0;0
V9791;RALN;CD;0D7000;0;1;0;0;0;0
V9791;RALN;CC;0C1000;0;4;0;0;0;0
V9791;RALN;CB;036495;0;1;0;0;0;0
V9791;RALN;CB;0B7000;0;1;0;0;0;0
V9791;RALN;CD;0D5000;1;0;0;0;0;1
V9791;RALN;CC;046000;1;6;0;0;0;1
V9791;RALN;CC;097000;1;7;0;0;0;6
V9791;RALN;CB;037492;0;1;0;0;0;0
V9791;RALN;DI;0D0164;1;1;0;0;0;0
V9791;RALN;CA;027000;1;0;0;0;0;0
V9791;RALN;CC;042000;0;1;0;0;0;1
V9791;RALN;CA;0A6000;0;0;0;0;1;0
V9791;RALN;CC;043000;2;0;0;0;0;0
V9791;RALN;CD;0D1000;0;5;0;0;0;0
V9791;RALN;CD;099000;2;3;0;0;0;0
V9791;RALN;CB;038490;0;1;0;0;0;0
V9791;RALN;CD;0D4000;1;2;0;0;0;1
V9791;RALN;DI;0D0104;1;0;0;0;0;0
V9791;RALN;CB;0B8000;0;1;0;0;0;1
V9791;RALN;CB;054000;0;0;0;0;0;1
V9791;RALN;CB;055000;0;0;1;0;0;0
V9791;RALN;CD;049000;0;1;0;0;0;0
V9791;RALN;CD;050000;0;2;0;0;0;0
C798;RALN;CC;0C1000;2;7;0;0;0;0
C798;RALN;CB;0B8000;1;2;0;0;0;0
C798;RALN;CD;0D7000;1;2;0;0;0;0
C798;RALN;CD;0D1000;0;1;0;0;0;0
C798;RALN;CB;0B7000;1;1;0;0;0;0
C798;RALN;CB;038490;0;1;0;0;0;0
C798;RALN;CC;043000;0;1;0;0;0;0
C798;RALN;CC;097000;1;6;0;0;0;0
C798;RALN;CC;046000;1;3;0;0;0;0
C798;RALN;CB;038491;1;0;0;0;0;0
C798;RALN;CC;045000;0;3;1;0;0;0
C798;RALN;CD;099000;0;1;0;0;0;0
C798;RALN;CD;049000;0;1;0;0;0;0
C798;RALN;CB;0B7A00;0;1;0;0;0;0
C7515;RALN;FP;0D0103;1;0;0;0;0;0
UC12533;RALN;CC;0C1000;0;2;0;0;0;0
UC12533;RALN;CB;055000;1;0;0;0;0;0
UC12533;RALN;CC;046000;0;2;0;0;0;0
UC12533;RALN;CD;0D1000;0;1;0;0;0;0
UC12533;RALN;CB;034000;0;1;0;0;0;0
UC12533;RALN;CB;037492;1;0;0;0;0;1
UC12533;RALN;CD;050000;0;2;0;0;0;0
UC12533;RALN;CC;042000;0;1;0;0;0;0
UC12533;RALN;CB;038490;1;0;0;0;0;0
C3016;RALN;CC;045000;0;1;0;0;0;0
C3016;RALN;CC;046000;1;2;0;0;0;0
C3016;RALN;CD;049000;1;0;0;0;0;1
C3016;RALN;CD;0D1000;1;0;0;0;0;0
C3016;RALN;CD;0D4000;0;1;0;0;0;2
C3016;RALN;CC;043000;1;0;0;0;0;0
C3016;RALN;CD;0D5000;1;1;0;0;0;0
C3016;RALN;CD;050000;0;1;0;0;0;0
C3016;RALN;CC;042000;3;0;0;0;0;0
C3016;RALN;CC;0C1000;1;0;0;0;0;0
C3016;RALN;CB;055000;1;0;0;0;0;0
C2788;RALN;CD;050000;5;0;0;0;0;0
C2788;RALN;CC;045000;0;4;0;0;0;0
C2788;RALN;CC;043000;1;3;0;0;0;0
C2788;RALN;CC;0C1000;1;1;0;0;0;0
C2788;RALN;CB;036495;0;1;0;0;0;0
C2788;RALN;CC;042000;1;3;0;0;0;0
C2788;RALN;CB;055000;2;0;0;0;0;0
C2788;RALN;CD;0D1000;1;2;0;0;0;0
C2788;RALN;FP;0D0103;1;0;0;0;0;0
C2788;RALN;CA;0A6000;1;0;0;0;0;0
C2788;RALN;CD;049000;1;1;0;0;0;0
C2788;RALN;CC;046000;1;4;0;0;0;0
C2788;RALN;CB;0B7A00;2;0;0;0;0;0
IP10431;RALN;CB;034000;0;1;0;0;0;0
IP10431;RALN;CB;037492;0;1;0;0;0;0
C7360;RALN;CB;054000;1;0;0;0;0;0
C7360;RALN;CC;046000;0;1;0;0;0;0
C7360;RALN;CB;0B7A00;0;1;0;0;0;0
C7360;RALN;CC;0C1000;1;1;0;0;0;0
C7360;RALN;CB;036495;0;3;0;0;0;0
C7360;RALN;CD;099000;2;1;0;0;0;0
C7360;RALN;CC;045000;5;0;0;0;0;0
C7360;RALN;CC;097000;1;0;0;0;0;0
C7360;RALN;CD;049000;3;1;0;0;1;0
C7360;RALN;CC;042000;2;0;0;0;0;0
C7360;RALN;CD;050000;0;1;0;0;0;0
C7360;RALN;CB;055000;0;1;0;0;0;0
C7360;RALN;FP;0D0102;0;1;0;0;0;0
C7360;RALN;CB;037493;0;3;0;0;0;0
C7360;RALN;CD;0D1000;2;1;0;1;0;0
D8391;EN60;DI;0D00NF;3;0;0;0;0;0
D8391;EN60;LI;0000ND;50;50;0;2;4;28
C4951;RALN;CA;028000;1;0;0;0;0;0
C4951;RALN;DF;0D0095;0;0;0;0;1;0
C4951;RALN;CD;099000;0;1;0;0;0;0
C4951;RALN;CC;0C1000;0;0;0;1;0;0
C4951;RALN;CC;046000;0;1;1;0;0;1
C3518;RALN;CC;045000;0;0;1;0;0;0
C3518;RALN;CB;032000;1;0;0;0;0;0
C3518;RALN;CC;0C1000;2;0;0;0;0;0
C3518;RALN;CB;036495;0;1;0;0;0;0
C3518;RALN;CC;042000;1;0;0;0;0;0
C3518;RALN;CD;0D1000;0;0;0;1;0;0
C3518;RALN;CB;037493;1;1;0;0;0;0
C3518;RALN;CB;054000;1;0;0;0;0;0
C3776;RALN;CB;034000;2;0;0;0;0;0
C3776;RALN;CC;045000;0;1;0;0;0;1
C3776;RALN;CC;097000;2;3;0;0;0;0
C3776;RALN;CB;032000;0;1;0;0;0;0
C3776;RALN;FP;0D0102;1;0;0;0;0;0
C3776;RALN;CB;0B7A00;1;0;0;0;0;0
C3776;RALN;CB;038490;1;1;0;0;0;0
C3776;RALN;CD;099000;1;0;0;0;0;0
C3776;RALN;CD;049000;0;1;0;0;0;0
C3776;RALN;CD;0D1000;1;1;0;0;0;0
C3776;RALN;CB;0B8000;1;2;0;0;0;1
C3776;RALN;CC;042000;2;1;0;0;0;0
C3776;RALN;CB;038491;2;1;0;0;0;0
C3776;RALN;CB;0B7000;1;1;0;0;0;0
C3776;RALN;CD;0D4000;3;0;0;0;0;0
C3776;RALN;CB;037493;3;0;0;0;0;0
C3776;RALN;CB;055000;0;1;0;0;0;0
C3776;RALN;CD;0D7000;0;0;0;0;0;1
C3776;RALN;CC;046000;4;3;0;0;0;0
C3776;RALN;CB;036495;1;1;0;0;0;0
C3776;RALN;CD;0D5000;2;0;0;0;0;0
C269;RALN;CC;046000;4;1;0;0;0;0
C269;RALN;CC;0C1000;0;1;0;0;0;0
C269;RALN;CD;050000;2;0;0;0;0;0
C269;RALN;FP;0D0103;0;1;0;0;0;0
C269;RALN;CB;038491;1;0;0;0;0;0
C269;RALN;CB;0B7A00;2;0;0;0;0;0
C269;RALN;CB;055000;0;0;0;0;0;1
C269;RALN;CA;025000;0;0;1;0;0;0
C269;RALN;CC;097000;2;2;0;0;0;0
C269;RALN;CB;036495;2;0;0;0;0;0
C269;RALN;CB;036494;1;0;0;0;1;0
C269;RALN;CA;0A6000;1;0;0;0;0;0
C269;RALN;CD;099000;0;2;0;0;0;0
C269;RALN;CD;0D4000;2;0;0;0;0;0
C269;RALN;CA;027000;1;0;0;0;0;0
C2939;RALN;CB;0B7A00;1;0;0;0;0;0
C2939;RALN;CC;043000;2;0;0;0;0;0
C2939;RALN;CB;055000;0;0;1;0;0;0
C2939;RALN;CC;042000;1;2;0;0;0;0
C2939;RALN;CC;097000;0;1;0;0;0;0
C2939;RALN;CB;037493;1;0;0;0;0;0
C2939;RALN;CA;0A6000;1;0;0;0;0;0
C2939;RALN;CD;0D1000;1;2;1;0;0;0
C2939;RALN;CB;037492;2;1;0;0;0;1
C2939;RALN;CD;049000;0;1;0;0;0;0
C2939;RALN;CC;045000;1;0;0;0;0;0
C2939;RALN;CC;0C1000;1;0;0;0;0;0
RA10651;RESA;CB;032000;2;0;0;0;0;0
RA10651;RESA;CC;043000;7;7;0;1;0;0
RA10651;RESA;CB;037000;9;8;0;0;0;0
RA10651;RESA;DI;0D0164;9;1;0;0;0;0
RA10651;RESA;CD;0D6000;1;0;0;0;0;0
RA10651;RESA;CB;036000;5;4;0;0;0;0
RA10651;RESA;CC;045000;2;0;0;0;0;0
RA10651;RESA;CC;046000;33;24;1;0;2;3
RA10651;RESA;CD;048000;17;17;0;0;0;0
RA10651;RESA;DI;0D0I97;0;1;0;0;0;0
RA10651;RESA;CD;052000;14;18;0;0;0;1
RA10651;RESA;CD;050000;14;15;0;0;0;0
RA10651;RESA;CB;038000;2;8;0;0;0;2
RA10651;RESA;CA;028000;6;3;0;0;0;0
RA10651;RESA;CC;040000;10;7;0;0;0;0
RA10651;RESA;CD;049000;1;1;0;0;0;0
RA10651;RESA;CB;034000;5;2;0;0;0;0
RA10651;RESA;CD;051000;1;0;0;0;0;0
C8155;RALN;CB;038491;0;1;0;0;0;0
C8155;RALN;CD;0D4000;3;4;0;0;0;1
C8155;RALN;CD;050000;0;0;1;1;0;1
C8155;RALN;CC;045000;2;4;0;0;0;2
C8155;RALN;CB;038490;0;2;0;0;0;0
C8155;RALN;CC;043000;1;2;0;0;0;0
C8155;RALN;CD;099000;0;1;0;0;0;0
C8155;RALN;CC;097000;3;3;0;0;0;0
C8155;RALN;CB;037492;1;1;0;1;0;0
C8155;RALN;DI;0D0165;0;1;0;0;0;0
C8155;RALN;CB;0B8000;1;0;0;0;0;0
C8155;RALN;CC;042000;4;5;0;0;0;3
C8155;RALN;CC;046000;0;4;0;0;0;0
C8155;RALN;CC;0C1000;7;15;0;0;0;3
C8155;RALN;CB;055000;1;0;0;1;0;0
C8155;RALN;CD;049000;3;1;0;0;0;3
C8155;RALN;DI;0D0164;1;1;0;0;0;0
C8155;RALN;CB;032000;2;0;0;0;0;0
C8155;RALN;CB;034000;1;0;0;0;0;0
C8155;RALN;CD;0D1000;3;7;0;0;0;2
C8155;RALN;CA;0A6000;0;1;0;0;0;0
C8155;RALN;CD;0D5000;4;6;1;0;0;0
C8155;RALN;CB;037493;1;0;0;0;0;0
C8155;RALN;CB;036495;2;0;0;0;0;0
C8155;RALN;CB;0B7A00;3;1;0;0;0;3
C8155;RALN;CB;054000;10;0;0;0;0;0
C8155;RALN;CB;036494;0;1;0;0;0;1
C4503;RALN;CB;038490;0;1;0;0;0;0
C4503;RALN;CC;045000;0;1;0;0;0;0
C4503;RALN;CD;0D5000;1;1;0;0;0;0
C4503;RALN;CC;043000;0;1;0;0;0;0
C4503;RALN;CB;037493;1;0;0;0;0;0
C4503;RALN;CC;046000;0;1;0;0;0;0
C4503;RALN;CB;036494;1;0;0;0;0;0
C4503;RALN;CC;097000;2;1;0;0;0;0
C4503;RALN;CB;032000;1;0;0;0;0;0
C4801;RALN;CB;055000;2;0;0;0;0;0
C4801;RALN;CB;036494;1;0;0;0;0;0
C4801;RALN;CC;0C1000;1;2;0;0;0;0
C4801;RALN;CC;043000;0;1;0;0;0;0
C4801;RALN;CD;0D5000;1;1;0;0;0;0
C4801;RALN;CB;037492;1;0;0;0;0;0
C4801;RALN;CB;0B7A00;1;0;0;0;0;0
C1941;RALN;CC;097000;0;2;0;0;0;0
C1941;RALN;CD;099000;1;0;0;0;0;0
C1941;RALN;CA;0A1000;1;0;0;0;0;0
C1941;RALN;CB;038491;1;0;0;0;0;0
C1941;RALN;CB;054000;0;1;0;0;0;0
C1941;RALN;CC;043000;0;1;0;0;0;0
OL13806;EPNE;AB;034000;0;0;0;1;0;0
OL13806;EPNE;AC;043000;1;0;0;0;0;0
OL13265;EPNE;AC;046000;1;0;0;0;0;0
OL13437;EPNE;AC;043000;0;1;0;0;0;0
OL13437;EPNE;AB;032000;0;1;0;0;0;0
OL13437;EPNE;AB;030000;0;1;0;0;0;0
UC11794;RALN;CD;050000;2;0;0;0;0;0
UC11794;RALN;CC;045000;2;2;0;0;0;0
UC11794;RALN;CC;046000;1;2;0;0;0;0
UC11794;RALN;CC;097000;0;4;0;0;0;0
UC11794;RALN;CC;042000;0;3;0;0;0;0
UC11794;RALN;CD;0D1000;1;1;0;0;0;0
UC11794;RALN;CC;043000;1;2;0;0;0;0
UC11794;RALN;CD;0D4000;1;0;0;0;0;0
UC11794;RALN;CB;054000;0;1;0;0;0;0
UC11794;RALN;CD;0D5000;1;1;0;0;0;0
UC11794;RALN;CC;0C1000;2;7;0;0;0;0
PN8574;EPNE;AA;025000;1;0;0;0;0;0
PN8574;EPNE;AB;030000;5;1;2;2;0;0
PN8574;EPNE;AC;040000;1;2;0;4;0;0
PN8574;EPNE;AA;023000;1;0;7;1;0;0
OL13636;EPNE;AB;034000;0;0;0;0;0;2
C4259;RALN;CB;036494;0;1;0;0;0;0
C4259;RALN;CB;037492;0;0;0;0;0;2
C4259;RALN;CD;049000;2;0;0;0;0;0
UC10031;RALN;CD;0D1000;1;0;0;0;0;0
UC10031;RALN;CC;0C1000;0;2;0;0;0;0
UC10031;RALN;CB;038490;1;0;0;0;0;0
UC10031;RALN;CD;050000;1;0;0;0;0;0
C4260;RALN;CA;027000;4;0;0;0;0;0
C4260;RALN;CC;097000;4;2;0;0;0;0
C4260;RALN;CB;037492;0;4;0;0;0;0
C4260;RALN;FP;0D0103;0;1;0;0;0;0
C4260;RALN;CC;042000;2;0;0;0;0;0
C4260;RALN;CC;046000;0;1;0;0;0;0
C4260;RALN;CC;043000;3;1;0;0;0;0
C4260;RALN;CB;0B8000;0;1;0;0;0;0
C4260;RALN;CA;025000;1;0;0;0;0;0
C4260;RALN;CB;054000;0;0;0;0;0;1
C4260;RALN;CD;0D7000;2;0;0;0;0;0
C4260;RALN;CC;0C1000;2;0;0;0;0;0
C4260;RALN;CA;0A1000;0;0;0;0;4;2
C4260;RALN;CB;034000;2;0;0;0;0;0
C4260;RALN;CD;0D5000;1;0;0;0;0;0
C4260;RALN;CB;0B7A00;1;0;0;0;0;0
C4260;RALN;CB;032000;1;0;0;0;0;0
C4260;RALN;CB;036494;1;1;0;0;0;0
C4260;RALN;CD;0D1000;1;1;0;0;0;0
C4260;RALN;CA;0A6000;2;0;0;0;0;0
C1276;RALN;CC;042000;1;0;0;0;0;0
C1276;RALN;CB;038491;1;0;0;0;0;0
C1276;RALN;CC;045000;0;1;0;0;0;1
C1276;RALN;CD;0D1000;1;1;0;0;0;1
C1276;RALN;CC;046000;0;1;0;0;0;1
C1276;RALN;CC;043000;2;0;0;0;1;2
C1276;RALN;CC;097000;0;1;0;0;0;0
C1276;RALN;CA;025000;0;0;0;0;1;0
C1276;RALN;CB;055000;1;0;0;0;0;0
C1276;RALN;CD;0D7000;0;1;0;0;0;0
C1276;RALN;CC;0C1000;0;1;0;0;0;0
C1276;RALN;CD;049000;1;1;0;0;0;0
C1276;RALN;RP;000096;0;0;0;0;1;0
C1276;RALN;CD;0D5000;0;0;0;0;0;1
C5337;RALN;CB;037493;2;10;0;2;0;5
C5337;RALN;CD;0D5000;8;13;0;0;0;3
C5337;RALN;CB;055000;3;4;0;0;0;0
C5337;RALN;CB;034000;5;1;0;0;0;3
C5337;RALN;CB;032000;9;0;0;0;0;1
C5337;RALN;CB;0B7000;0;11;0;1;0;0
C5337;RALN;DI;0D0165;2;0;0;0;0;0
C5337;RALN;RP;000096;3;2;1;0;0;0
C5337;RALN;CD;099000;6;12;0;1;0;4
C5337;RALN;CB;0B8000;4;5;0;0;0;2
C5337;RALN;CC;042000;10;25;1;4;0;3
C5337;RALN;CC;097000;5;16;0;0;0;1
C5337;RALN;CD;049000;3;9;0;0;0;1
C5337;RALN;CD;0D1000;14;26;0;2;0;2
C5337;RALN;CB;036495;4;1;0;0;0;0
C5337;RALN;CB;054000;8;1;0;0;0;0
C5337;RALN;CD;0D4000;7;18;0;0;0;2
C5337;RALN;CB;038490;3;1;0;0;0;0
C5337;RALN;CA;0A5000;2;1;0;3;0;0
C5337;RALN;CA;027000;3;1;2;0;1;0
C5337;RALN;CB;037492;3;1;0;0;0;3
C5337;RALN;CC;0C1000;17;46;0;1;0;3
C5337;RALN;CC;045000;14;27;0;0;0;3
C5337;RALN;DI;0D0164;4;1;0;0;0;0
C5337;RALN;CB;0B7A00;5;4;0;0;0;0
C5337;RALN;CB;036494;4;0;0;0;0;1
C5337;RALN;CD;050000;18;17;2;3;0;5
C5337;RALN;CA;0A6000;1;0;0;0;0;0
C5337;RALN;CC;043000;18;29;0;0;0;3
C5337;RALN;CB;038491;2;13;0;2;0;1
C5337;RALN;CD;0D7000;5;3;0;0;0;0
C5337;RALN;CA;028000;1;0;0;4;1;1
C5337;RALN;CA;025000;1;0;0;0;0;0
C5337;RALN;CC;046000;14;28;0;0;1;2
C5337;RALN;FP;0D0102;1;0;0;0;0;0
C5643;RALN;CD;0D4000;2;1;0;0;0;0
C5643;RALN;CC;045000;2;1;0;0;0;0
C5643;RALN;CD;050000;1;0;0;0;0;0
C5643;RALN;CB;0B8000;2;0;0;0;0;1
C5643;RALN;CC;0C1000;0;1;0;0;0;0
C5643;RALN;CB;038491;0;1;0;0;0;0
C5643;RALN;CD;0D1000;1;1;0;0;0;0
C5643;RALN;FP;0D0103;0;1;0;0;0;0
C5643;RALN;CA;025000;0;1;0;0;0;0
C5643;RALN;CC;042000;2;0;0;0;0;0
C5643;RALN;CC;097000;0;1;0;0;0;0
C5643;RALN;CB;038490;1;1;0;0;0;0
C7418;RALN;CC;042000;1;1;0;0;0;0
C7418;RALN;CA;0A1000;3;0;0;0;0;0
C7418;RALN;FP;0D0102;1;0;0;0;0;0
C7418;RALN;CD;0D7000;0;1;0;0;0;0
C7418;RALN;CC;046000;3;1;0;0;0;0
C7418;RALN;CA;0A6000;2;0;0;0;0;0
C7418;RALN;CC;0C1000;3;4;2;2;1;1
C7418;RALN;CD;050000;1;1;0;0;0;0
C7418;RALN;CC;097000;2;1;0;0;0;0
C7418;RALN;CC;045000;0;1;0;0;0;0
C7418;RALN;CC;043000;4;1;1;1;0;0
C7418;RALN;CD;0D1000;1;5;0;1;0;0
C5481;RALN;CC;097000;0;1;0;0;0;0
C5481;RALN;CC;042000;1;0;0;0;0;0
C5481;RALN;CB;038490;2;0;0;0;0;0
C5481;RALN;CC;043000;0;1;0;0;0;0
C5481;RALN;CC;045000;1;0;0;0;0;0
