"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"C7171","RALN","ND","CB","0","0","0","0","2","0"
"C7172","RALN","ND","CB","0","0","0","0","3","0"
"C7173","RALN","ND","CB","0","0","1","13","4","0"
"C7182","RALN","ND","CB","0","0","0","0","2","0"
"C7191","RALN","ND","CB","0","0","0","0","4","0"
"C7194","RALN","ND","CB","0","0","1","3","0","0"
"C7201","RALN","ND","CB","0","0","2","0","10","0"
"C7202","RALN","ND","CB","0","0","0","0","4","0"
"C7214","RALN","ND","CB","0","0","7","1","0","0"
"C7223","RALN","ND","CB","0","0","0","0","10","0"
"C7230","RALN","ND","CB","0","0","2","1","0","0"
"C7240","RALN","ND","CB","0","0","6","0","5","0"
"C7244","RALN","ND","CB","0","0","0","0","2","0"
"C7249","RALN","ND","CB","0","0","3","0","4","0"
"C7258","RALN","ND","CB","0","0","0","0","1","0"
"C8302","RALN","ND","CB","0","0","0","0","3","0"
"C8294","RALN","ND","CB","0","0","0","0","0","2"
"C7156","RALN","ND","CB","0","0","14","1","13","1"
"C7314","RALN","ND","CB","0","0","0","0","0","1"
"C7326","RALN","ND","CB","0","0","0","0","1","1"
"C7349","RALN","ND","CB","0","0","8","0","13","0"
"C7353","REFR","ND","CB","0","0","0","0","2","0"
"C7360","RALN","ND","CB","0","0","0","0","0","1"
"C7374","RALN","ND","CB","0","0","0","0","2","0"
"C7376","RALN","ND","CB","0","0","1","0","1","0"
"C7379","PRTN","ND","CB","0","0","0","0","2","1"
"C7381","RALN","ND","CB","0","0","0","0","2","2"
"C7391","PRBZ","ND","CB","0","0","0","0","2","0"
"C7393","PRBZ","ND","CB","0","0","0","0","3","0"
"C7400","RALN","ND","CB","0","0","10","2","18","0"
"C7401","RALN","ND","CB","0","0","0","0","3","0"
"C7405","RALN","ND","CB","0","0","0","0","6","0"
"C7415","RALN","ND","CB","0","0","0","0","6","0"
"C7417","RALN","ND","CB","0","0","0","0","3","0"
"C7420","REFR","ND","CB","0","0","2","0","0","0"
"C7430","RALN","ND","CB","0","0","0","0","3","0"
"C7431","RALN","ND","CB","0","1","0","0","16","0"
"C7440","RALN","ND","CB","0","0","0","0","1","0"
"C7446","PRBZ","ND","CB","0","0","0","0","5","0"
"C7448","PRBZ","ND","CB","0","0","0","4","3","4"
"C7451","RALN","ND","CB","0","0","1","1","6","1"
"C7457","RALN","ND","CB","0","0","2","0","10","0"
"C7484","RALN","ND","CB","1","5","219","640","103","95"
"C7516","RALN","ND","CB","0","0","49","2","12","0"
"C7530","RALN","ND","CB","0","0","0","0","2","0"
"C7525","RALN","ND","CB","0","0","1","0","4","0"
"C7537","RALN","ND","CB","0","0","0","0","4","0"
"C7545","RALN","ND","CB","0","0","0","0","4","0"
"C7542","RALN","ND","CB","0","0","0","0","2","0"
"C7547","RALN","ND","CB","0","0","0","0","0","1"
"C7552","RALN","ND","CB","0","0","0","0","1","1"
"C7554","RALN","ND","CB","0","0","0","0","6","2"
"C7558","RALN","ND","CB","0","0","0","0","6","0"
"C7574","RALN","ND","CB","0","0","4","1","12","5"
"C6705","RALN","ND","CB","0","0","2","0","0","0"
"C7582","RALN","ND","CB","0","0","0","0","3","0"
"C7590","RALN","ND","CB","0","0","0","0","10","0"
"C8284","RALN","ND","CB","0","0","0","0","1","0"
"C7593","RALN","ND","CB","0","0","0","0","3","0"
"C7602","RALN","ND","CB","0","0","0","1","0","0"
"C7607","PRTN","ND","CB","0","1","0","0","63","0"
"C7608","RALN","ND","CB","0","0","0","0","3","0"
"C7616","RALN","ND","CB","0","0","0","0","4","0"
"C7619","RALN","ND","CB","0","0","0","0","1","0"
"C7622","RALN","ND","CB","0","0","0","0","5","0"
"C7625","RALN","ND","CB","0","0","0","0","9","1"
"C7629","RALN","ND","CB","0","0","0","0","2","1"
"C7631","RALN","ND","CB","0","0","13","5","24","0"
"C7641","RALN","ND","CB","0","0","0","0","2","1"
"C7643","REFR","ND","CB","0","0","1","4","0","0"
"C7644","RALN","ND","CB","0","0","0","0","3","0"
"C7646","REFR","ND","CB","0","0","37","43","19","10"
"C7655","RALN","ND","CB","0","0","0","0","3","0"
"C7677","RALN","ND","CB","0","0","0","0","3","0"
"C7679","RALN","ND","CB","0","0","0","0","1","1"
"C7685","RALN","ND","CB","0","0","0","0","1","1"
"C7695","REFR","ND","CB","1","0","14","2","30","1"
"C7701","PRBZ","ND","CB","0","0","0","0","1","1"
"C3184","RALN","ND","CB","0","0","0","0","8","0"
"C7708","RALN","ND","CB","0","0","0","0","30","4"
"C7730","PRBZ","ND","CB","0","0","0","0","1","0"
"C7731","RALN","ND","CB","0","0","10","0","11","0"
"C7732","RALN","ND","CB","0","0","4","0","0","0"
"C7757","PRBZ","ND","CB","0","0","0","0","3","0"
"C7747","RALN","ND","CB","0","0","0","0","26","0"
"C5212","RALN","ND","CB","0","0","0","0","7","0"
"C7758","RALN","ND","CB","0","0","0","0","3","1"
"C7760","RALN","ND","CB","0","0","2","4","5","0"
"C7763","RALN","ND","CB","0","0","2","18","4","18"
"C7776","RALN","ND","CB","0","0","2","0","0","0"
"C7785","PRBZ","ND","CB","0","0","0","0","5","0"
"C7781","RALN","ND","CB","0","0","0","0","3","0"
"C7790","PRBZ","ND","CB","0","0","0","0","2","0"
"C7791","RALN","ND","CB","0","0","0","0","1","0"
"C7792","RALN","ND","CB","0","0","0","0","1","0"
"C7813","RALN","ND","CB","0","0","0","7","0","0"
"C12296","RALN","ND","CB","0","0","4","2","16","0"
"C7827","REVA","ND","CB","0","0","2","0","0","0"
"C7839","RALN","ND","CB","0","0","2","15","0","0"
"C7840","RALN","ND","CB","0","0","0","0","3","0"
"C7844","RALN","ND","CB","0","0","0","0","1","3"
"C7850","RALN","ND","CB","0","0","2","1","20","1"
"C7853","PRBZ","ND","CB","0","0","0","0","5","0"
"C7864","RALN","ND","CB","0","0","0","0","2","2"
"C7866","RALN","ND","CB","0","0","0","0","0","2"
"C7868","RALN","ND","CB","0","0","0","0","6","0"
"C7877","RALN","ND","CB","0","0","1","2","15","1"
"C7880","RALN","ND","CB","0","0","0","0","2","0"
"C7881","PRBZ","ND","CB","0","0","0","16","1","0"
"C7892","RALN","ND","CB","2","8","6","6","6","1"
"C7897","RALN","ND","CB","0","0","0","4","15","1"
"C7896","RALN","ND","CB","0","0","0","0","2","0"
"C7901","PRBZ","ND","CB","0","0","1","0","2","0"
"C7900","RALN","ND","CB","0","0","0","0","3","0"
"C7902","RALN","ND","CB","0","0","0","0","9","0"
"C7906","RALN","ND","CB","0","0","10","3","7","1"
"C7913","RALN","ND","CB","0","0","0","0","9","0"
"C7916","RALN","ND","CB","0","0","0","0","4","0"
"C7918","PRTN","ND","CB","0","0","0","0","5","0"
"C7921","RALN","ND","CB","0","0","0","0","0","1"
"C7925","RALN","ND","CB","0","0","0","0","2","0"
"C7929","RALN","ND","CB","1","0","0","0","0","0"
"C7937","RALN","ND","CB","0","0","0","0","5","0"
"C7961","RALN","ND","CB","0","0","0","0","5","0"
"C7963","RALN","ND","CB","0","0","0","0","0","1"
"C7967","RALN","ND","CB","0","0","5","1","17","0"
"C7973","RALN","ND","CB","0","1","3","6","0","0"
"C7982","RALN","ND","CB","0","0","0","0","1","0"
"C7995","RALN","ND","CB","0","0","3","11","5","0"
"C8005","RALN","ND","CB","0","0","0","0","10","0"
"C8018","RALN","ND","CB","0","0","0,58","0","6","0"
"C8039","RALN","ND","CB","0","0","0","0","1","0"
"C8043","RALN","ND","CB","0","0","0","0","0","2"
"C8024","RALN","ND","CB","0","0","0","0","2","0"
"C8109","RALN","ND","CB","0","0","0","0","3","0"
"C8029","PRBZ","ND","CB","0","0","0","0","2","0"
"C8036","RALN","ND","CB","0","0","0","0","1","0"
"C8022","RALN","ND","CB","0","0","0","3","0","0"
"C8054","RALN","ND","CB","0","0","0","0","6","1"
"C8051","RALN","ND","CB","0","0","0","0","0","1"
"C8055","RALN","ND","CB","0","0","0","0","4","0"
"C8072","PRBZ","ND","CB","0","0","2","0","0","0"
"C5204","RALN","ND","CB","0","0","0","0","5","0"
"C8108","RALN","ND","CB","0","0","0","0","5","0"
"C1584","RALN","ND","CB","0","0","0","0","8","0"
"C8127","RALN","ND","CB","0","0","0","0","6","0"
"C8129","RALN","ND","CB","1","0","0","2","2","0"
"C8130","RALN","ND","CB","0","0","0","0","3","2"
"C8134","RALN","ND","CB","0","0","1","0","12","2"
"C8139","PRBZ","ND","CB","0","0","0","0","10","0"
"C8150","RALN","ND","CB","0","0","2","3","3","0"
"C8152","REFR","ND","CB","0","0","0","0","2","0"
"C8153","RALN","ND","CB","0","0","1","0","1","0"
"C8154","RALN","ND","CB","0","0","14","0","1","0"
"C8168","RALN","ND","CB","0","0","0","0","3","0"
"C8172","RALN","ND","CB","0","0","0","0","4","1"
"C8175","PRTN","ND","CB","0","0","0","0","2","0"
"C8182","RALN","ND","CB","0","0","0","0","5","0"
"C8186","RALN","ND","CB","0","0","4","7","13","5"
"C8191","RALN","ND","CB","0","0","0","0","0","1"
"C8194","RALN","ND","CB","0","0","1","6","3","3"
"C8218","RALN","ND","CB","0","0","0","0","7","0"
"C8221","RALN","ND","CB","0","0","0","0","1","1,83"
"C8222","RALN","ND","CB","0","0","0","0","1","0"
"C8228","RALN","ND","CB","0","0","0","0","1","0"
"C8229","RALN","ND","CB","0","0","4","9","8","1"
"R9191","RALN","ND","CB","0","0","0","0","7","0"
"R9192","RALN","ND","CB","0","0","74","9","82","11"
"R9194","RALN","ND","CB","4","30","23","16","17","5"
"R9197","RALN","ND","CB","0","0","6","2","0","5"
"R9813","RALN","ND","CB","5","25","4","1","41","57"
"R9199","RALN","ND","CB","0","0","11","4","45","4"
"R9201","RALN","ND","CB","2","23","19","15","24","16"
"R9202","RALN","ND","CB","2","0","35","13","67","2"
"R9205","RALN","ND","CB","3","14","15","22","13","7"
"R9207","RALN","ND","CB","0","0","67","13","20","0"
"R9209","RALN","ND","CB","0","1","0","0","49","14"
"IC11912","RALN","ND","CB","0","0","0","5","0","0"
"D8344","RALN","ND","CB","0","0","0","1","0","0"
"D8342","RALN","ND","CB","0","2","0","0","0","0"
"D8403","PRBZ","ND","CB","0","1","0","0","9","0"
"N8780","PRBZ","ND","CB","0","0","3","31","5","12"
"N8775","PRBZ","ND","CB","0","0","10,25","45,11","0","0"
"N8779","PRBZ","ND","CB","0","1","17,67","55,63","3,25","24,72"
"N8776","PRBZ","ND","CB","0","0","9","25","8","3"
"N8719","REVA","ND","CB","0","0","3","53","3","46"
"N8717","REVA","ND","CB","0","0","0","12","0","0"
"N8720","REVA","ND","CB","0","0","1","44","1","44"
"N8778","PRBZ","ND","CB","0","0","3","0","2","0"
"N8774","PRBZ","ND","CB","0","0","0","0","7","0"
"N8749","RALN","ND","CB","0","0","0","0","1","0"
"N8724","REVA","ND","CB","0","0","0","17","0","0"
"ES10898","RALN","ND","CB","0","0","3","0","3","0"
"ES10408","RALN","ND","CB","0","0","5","0","1","0"
"ES10815","RALN","ND","CB","0","0","31","77","0","0"
"ES10584","RALN","ND","CB","3","3","0","0","0","0"
"ES172","RALN","ND","CB","0","0","3","7","0","0"
"ES171","RESA","ND","CB","0","0","18","15","0","0"
"ES174","RALN","ND","CB","0","0","1","11","3","0"
"ES173","RALN","ND","CB","0","0","2","6","0","0"
"ES169","RALN","ND","CB","0","0","25","51","0","0"
"ES10242","RALN","ND","CB","0","0","16","1","0","0"
"ES183","PRTN","ND","CB","1","0","0","0","0","0"
"AA10255","RESA","ND","CB","0","0","6","0","27","0"
"ER12544","PRBZ","ND","CB","0","0","94","1","0","0"
"ER9950","RALN","ND","CB","1","0","0","0","0","0"
"ER10673","RESA","ND","CB","0","0","44","0","0","0"
"ER10171","RALN","ND","CB","0","2","6","0","13","6"
"ER10604","RALN","ND","CB","1","0","0","0","0","0"
"ER12294","RALN","ND","CB","0","0","6","4","0","0"
"ER10817","RALN","ND","CB","0","0","14","0","0","0"
"ER11087","RALN","ND","CB","0","1","0","0","0","0"
"ER9837","RALN","ND","CB","0","1","0","0","0","0"
"ER12127","PRBZ","ND","CB","0","0","0","0","2","0"
"AP198","PRBZ","ND","CB","0","1","49","173","17","48"
"P9029","RALN","ND","CB","0","0","0","0","48","3"
"P9030","RALN","ND","CB","0","0","6","0","36","0"
"P9031","RALN","ND","CB","0","0","0","0","24","0"
"P9034","RALN","ND","CB","0","0","0","0","21","0"
"P10790","RALN","ND","CB","0","0","1","0","1","0"
"P9038","RALN","ND","CB","0","0","0","0","5","1"
"P9043","RALN","ND","CB","0","0","4","0","38","1"
"P9042","RALN","ND","CB","0","0","0","0","19","0"
"P9044","RALN","ND","CB","0","0","0","0","19","0"
"P9048","RALN","ND","CB","0","0","0","0","3","0"
"P10506","RALN","ND","CB","0","0","0","0","7","0"
"P9053","RALN","ND","CB","0","0","0","0","4","0"
"P9047","RALN","ND","CB","0","0","0","0","12","0"
"P9052","RALN","ND","CB","0","0","1","0","95","0"
"P9051","RALN","ND","CB","0","0","0","0","39","0"
"P9066","RALN","ND","CB","0","0","0","0","49","0"
"P9049","RALN","ND","CB","0","0","0","0","105","0"
"P9055","RALN","ND","CB","0","0","1","0","0","0"
"P10803","RALN","ND","CB","0","0","0","0","21","0"
"P9056","RALN","ND","CB","0","0","0","0","14","0"
"P9060","RALN","ND","CB","0","0","9","0","50","26"
"P9063","RALN","ND","CB","0","0","1","0","89","1"
"P9064","RALN","ND","CB","0","0","1","0","3","1"
"P9065","RALN","ND","CB","0","0","0","0","13","0"
"P9108","RALN","ND","CB","0","0","0","0","19","0"
"P9071","RALN","ND","CB","1","0","4","0","25","0"
"P9068","RALN","ND","CB","0","0","10","0","27","0"
"P9067","RALN","ND","CB","0","0","0","0","18","0"
"P9069","RALN","ND","CB","0","0","6","3","32","4"
"P9072","RALN","ND","CB","0","0","8","4","41","0"
"P9073","RALN","ND","CB","0","0","0","0","48","0"
"P9076","RALN","ND","CB","0","0","5","0","16","0"
"P9078","RALN","ND","CB","0","0","0","0","50","3"
"P9074","RALN","ND","CB","0","0","12","0","161","0"
"P9077","RALN","ND","CB","0","0","0","0","40","1"
"P10801","RALN","ND","CB","0","0","4","2","9","2"
"P9081","RALN","ND","CB","0","0","0","0","8","0"
"P10337","RALN","ND","CB","0","0","0","0","4","0"
"P10382","RALN","ND","CB","0","0","0","0","7","0"
"P9083","RALN","ND","CB","0","0","0","0","31","3"
"P9086","RALN","ND","CB","0","0","0","0","23","0"
"P9084","RALN","ND","CB","0","0","74","15","62","10"
"P9092","RALN","ND","CB","0","0","0","0","28","0"
"P9095","RALN","ND","CB","0","2","0","0","26","0"
"P9088","RALN","ND","CB","1","0","12","6","90","0"
"P9093","RALN","ND","CB","0","1","0","0","33","0"
"P9087","RALN","ND","CB","0","0","0","0","19","0"
"P9085","RALN","ND","CB","0","0","1","0","19","0"
"P9089","RALN","ND","CB","0","0","0","0","25","6"
"P9094","RALN","ND","CB","0","0","2","0","19","0"
"P9090","REFR","ND","CB","0","0","2","0","0","0"
"P9100","RALN","ND","CB","0","0","0","0","9","2"
"P9097","RALN","ND","CB","0","0","0","0","48","6"
"P9099","RALN","ND","CB","0","0","0","0","23","1"
"P9101","RALN","ND","CB","0","0","0","0","28","3"
"P9103","RALN","ND","CB","0","0","3","2","9","0"
"P9104","RALN","ND","CB","0","0","0","0","17","1"
"P9105","RALN","ND","CB","0","0","21","2","74","5"
"P9110","RALN","ND","CB","0","0","0","0","50","1"
"P9106","RALN","ND","CB","1","0","0","0","54","4"
"P9113","RALN","ND","CB","0","0","0","0","39","0"
"P9116","RALN","ND","CB","0","0","0","0","54","1"
"P9118","RALN","ND","CB","0","0","0","3","18","0"
"P9119","REFR","ND","CB","0","0","8","0","4","0"
"P9120","RALN","ND","CB","0","0","0","0","6","0"
"P9121","RALN","ND","CB","0","0","0","0","12","1"
"P9122","RALN","ND","CB","0","0","0","0","4","0"
"P9125","RALN","ND","CB","0","0","0","0","23","0"
"P9124","RALN","ND","CB","0","0","0","0","1","0"
"P9126","RALN","ND","CB","0","0","0","0","5","0"
"UC10014","RALN","ND","CB","0","0","0","0","1","1"
"UC9891","RALN","ND","CB","0","0","1","0","0","0"
"UC9862","RALN","ND","CB","0","0","0","0","5","0"
"UC10484","RALN","ND","CB","0","0","5","8","0","0"
"UC9994","RALN","ND","CB","0","0","0","12","0","0"
"UC10638","RALN","ND","CB","0","0","1","0","0","0"
"UC10890","RALN","ND","CB","0","0","6","0","1","1"
"UC12397","RALN","ND","CB","0","0","0","2","0","0"
"UC12281","RALN","ND","CB","0","0","0","9","0","0"
"UC12395","RALN","ND","CB","0","0","0","0","2","1"
"UC12532","RALN","ND","CB","0","0","3","0","0","0"
"UC11821","RALN","ND","CB","0","0","1","0","0","0"
"UC10794","RALN","ND","CB","0","0","2","0","1","0"
"UC12424","RALN","ND","CB","0","0","0","0","1","0"
"UC12393","RALN","ND","CB","0","0","0","0","2","1"
"UC11811","RALN","ND","CB","0","1","0","0","0","0"
"UC10583","RALN","ND","CB","0","0","2","6","0","0"
"UC10901","RALN","ND","CB","0","0","0","0","7","0"
"UC10426","RALN","ND","CB","0","0","1","3","0","0"
"IP10963","PRTN","ND","CB","0","0","0","0","8","23"
"IP11020","PRTN","ND","CB","0","0","5","30","1","0"
"IP11004","PRTN","ND","CB","0","0","0","7","0","0"
"IP11015","PRTN","ND","CB","0","0","6","20","0","0"
"IP10259","RALN","ND","CB","0","0","6","35","0","0"
"IP11049","PRTN","ND","CB","0","0","11","83","2","0"
"IP10996","PRTN","ND","CB","0","0","0","25","0","0"
"IP11052","PRTN","ND","CB","0","0","0","18","0","0"
"IP11017","PRTN","ND","CB","0","0","4","43","0","0"
"IP11000","PRTN","ND","CB","0","0","2","32","0","0"
"IP11007","PRTN","ND","CB","0","0","28","94","2","0"
"IP11040","PRTN","ND","CB","0","0","2","27","0","0"
"IP11050","PRTN","ND","CB","0","0","8","31","0","0"
"IP11001","PRTN","ND","CB","0","0","7","61","1","0"
"IP11021","PRTN","ND","CB","0","0","2","24","0","0"
"IP10993","PRTN","ND","CB","0","0","0","0","2","0"
"IP10121","RALN","ND","CB","0","0","3","14","0","0"
"IP11862","RALN","ND","CB","0","0","0","19","0","0"
"IP10550","RALN","ND","CB","0","0","5","22","0","0"
"IP10713","RALN","ND","CB","0","0","0","16","0","0"
"IP10582","RALN","ND","CB","0","0","5","47","0","0"
"IP10522","RALN","ND","CB","0","0","44","184","4","0"
"IP11847","RALN","ND","CB","0","0","1","12","0","0"
"IP10785","RALN","ND","CB","0","0","2","49","2","41"
"IP10194","RALN","ND","CB","0","0","2","25","1","0"
"IP10304","RALN","ND","CB","1","37","0","0","0","0"
"IP10936","RALN","ND","CB","0","0","8","78","0","0"
"IP10280","RALN","ND","CB","0","0","3","6","0","0"
"IP10705","RALN","ND","CB","0","0","1","3","0","0"
"IP10641","RALN","ND","CB","0","0","5","22","0","2"
"IP10579","RALN","ND","CB","0","0","14","40","0","0"
"IP10523","RALN","ND","CB","0","0","21","58","0","0"
"IP10603","RALN","ND","CB","0","0","4","65","0","0"
"IP12287","RALN","ND","CB","0","0","34","153","0","0"
"IP10786","RALN","ND","CB","0","0","7","33","0","19"
"IP10611","RALN","ND","CB","0","0","7","86","0","0"
"IP10448","RALN","ND","CB","0","0","0","11","0","0"
"IP10580","RALN","ND","CB","0","0","5","50","0","0"
"IP10600","RALN","ND","CB","0","0","1","1","0","0"
"IP10622","RALN","ND","CB","0","0","0","17","0","0"
"IP12417","RALN","ND","CB","0","0","5","33","0","0"
"IP10630","RALN","ND","CB","0","0","3","40","0","0"
"IP10690","RALN","ND","CB","0","0","20","114","0","0"
"IP10696","RALN","ND","CB","0","0","6","48","0","0"
"IP10639","RALN","ND","CB","0","0","2","119","0","0"
"IP10704","RALN","ND","CB","0","0","3","12","0","0"
"IP10537","RALN","ND","CB","0","0","3","37","3","31"
"IP10490","RALN","ND","CB","0","0","0","1","0","0"
"IP10535","RALN","ND","CB","0","0","23","75","0","0"
"IP10633","RALN","ND","CB","0","0","3","29","0","0"
"IP11839","RALN","ND","CB","0","0","2","9","0","0"
"IP10708","RALN","ND","CB","0","0","5","35","0","0"
"IP10315","RALN","ND","CB","0","0","4","40","0","0"
"IP10709","RALN","ND","CB","0","0","4","15","0","0"
"IP10257","RALN","ND","CB","0","0","0","12","0","0"
"IP10222","RALN","ND","CB","0","0","3","39","0","0"
"IP10655","RALN","ND","CB","0","0","2","47","0","0"
"IP10120","RALN","ND","CB","0","0","39","267","35","198"
"IP10554","RALN","ND","CB","0","0","1","0","0","0"
"IP10625","RALN","ND","CB","0","0","11","60","0","0"
"IP12522","RALN","ND","CB","0","0","10","30","0","0"
"IP10664","RALN","ND","CB","0","0","2","3","0","0"
"IP11858","RALN","ND","CB","0","0","0","27","0","0"
"IP12500","RALN","ND","CB","0","0","5","95","0","3"
"IP10428","RALN","ND","CB","0","0","5","18","0","0"
"IP10920","RALN","ND","CB","0","0","5","58","0","0"
"IP10432","RALN","ND","CB","0","0","1","15","0","0"
"IP10436","RALN","ND","CB","0","0","4","4","0","0"
"IP10483","RALN","ND","CB","0","0","1","11","0","0"
"IP9959","RALN","ND","CB","0","0","7","82","0","0"
"IP10969","PRTN","ND","CB","0","0","0","3","0","0"
"IP10444","RALN","ND","CB","0","0","0","11","0","0"
"IP10470","RALN","ND","CB","0","0","0","13","0","0"
"IP11030","PRTN","ND","CB","0","0","1","6","0","0"
"IP10581","RALN","ND","CB","0","0","0","4","0","0"
"IP11916","RALN","ND","CB","0","0","3","24","0","0"
"IP10175","RALN","ND","CB","0","0","2","6","0","0"
"IP10466","RALN","ND","CB","0","0","5","30","4","26"
"IP10362","RALN","ND","CB","0","2","0","5","0","0"
"IP10495","RALN","ND","CB","0","0","0","12","0","0"
"IP10695","RALN","ND","CB","0","0","0","2","0","0"
"IP11003","PRTN","ND","CB","0","0","16","80","0","0"
"IP11018","PRTN","ND","CB","0","0","1","24","0","19"
"PA93","RALN","ND","CB","0","0","3","0","4","0"
"PA83","RALN","ND","CB","0","0","0","0","2","0"
"CM9036","RALN","ND","CB","0","0","2","0","0","0"
"CM12344","RALN","ND","CB","0","1","0","0","65","1"
"CM9058","RALN","ND","CB","0","1","2","1","44","0"
"CM9061","RALN","ND","CB","0","1","7","3","99","2"
"CM12343","RALN","ND","CB","0","0","33","4","19","30"
"CM9080","RALN","ND","CB","0","0","48","8","39","3"
"CM9102","RALN","ND","CB","0","0","63","31","168","20"
"CM9114","RALN","ND","CB","2","1","5","4","143","2"
"CM9123","RALN","ND","CB","1","0","2","0","30","2"
"V9706","RALN","ND","CB","0","0","0","0","1","0"
"V9711","RALN","ND","CB","1","0","0","0","0","0"
"V9733","RALN","ND","CB","0","0","0","0","3","0"
"V9751","RALN","ND","CB","0","4","0","6","0","0"
"V9785","RALN","ND","CB","0","2","0","0","0","0"
"V9791","RALN","ND","CB","0","2","0","0","0","0"
"RS9211","PRBZ","ND","CB","1","12","0","0","122","1"
"RS9830","PRTN","ND","CB","5","73","20","13","300","0"
"RS9203","RESA","ND","CB","0","0","232","18","244","20"
"RS9204","RESI","ND","CB","0","0","134","66","28","5"
"RS9208","REVA","ND","CB","0","6","63","36","79","20"
"Q9173","UNIV","ND","CB","0","0","0","0","3","2"
"Q9174","UNIV","ND","CB","0","1","0","0","0","0"
